geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00045717,27,20,31,46,35,50,35,11,21
E00047678,46,35,38,25,43,39,30,10,27
E00047683,17,33,25,24,49,31,43,16,23
E00047706,66,55,19,52,80,54,30,9,19
E00047710,32,23,29,44,29,39,30,13,25
E00047712,26,33,20,25,46,41,13,9,33
E00047714,10,7,19,19,23,19,32,16,50
E00047715,41,37,39,36,50,41,31,10,21
E00047716,31,20,15,27,38,19,20,18,38
E00047718,64,53,22,63,58,59,37,11,43
E00047719,31,19,13,21,35,30,38,12,50
E00047720,36,30,33,42,48,46,38,15,31
E00047721,45,46,23,39,52,34,35,10,33
E00047722,6,24,22,16,24,30,27,22,43
E00047723,19,52,14,9,59,40,36,17,47
E00047724,37,28,23,62,48,28,32,9,16
E00047725,14,32,21,18,30,38,62,32,103
E00047726,29,36,21,24,46,36,43,16,82
E00047727,33,37,12,23,46,47,52,13,32
E00047728,59,68,19,37,80,43,37,24,18
E00047729,31,43,18,32,46,40,45,13,34
E00047730,34,25,31,27,49,37,44,19,21
E00047731,26,28,21,15,37,42,58,14,67
E00047732,46,36,18,27,41,34,41,20,46
E00047733,38,28,18,36,43,31,48,18,34
E00047734,13,29,10,11,29,38,58,29,71
E00047735,38,60,20,21,57,63,45,22,47
E00047736,34,36,9,33,45,25,37,15,49
E00047737,27,47,22,9,60,43,49,25,34
E00047738,34,30,26,47,52,33,21,7,33
E00047739,24,42,28,24,54,42,66,17,34
E00047740,29,49,18,24,53,35,41,22,35
E00047741,12,11,29,28,28,22,18,9,11
E00047742,14,21,48,33,20,43,22,4,7
E00047743,23,24,21,21,31,35,64,24,49
E00047744,35,40,23,18,54,48,50,25,33
E00047745,29,22,36,28,35,38,40,9,20
E00047746,31,51,17,24,54,64,60,24,46
E00047747,39,31,32,26,55,43,46,12,30
E00047748,30,63,32,25,60,66,46,11,24
E00047749,16,22,27,33,24,31,23,5,37
E00047750,39,31,16,25,36,46,70,24,49
E00047751,32,41,32,24,33,64,66,25,48
E00047752,36,23,12,29,44,43,45,24,32
E00047753,26,24,25,19,49,39,47,12,67
E00047754,23,45,45,53,62,41,41,9,50
E00047755,22,28,16,26,30,29,40,17,31
E00047756,18,39,22,20,44,55,59,17,44
E00047757,21,28,20,31,37,43,43,14,35
E00047758,9,18,17,23,31,29,19,6,56
E00047759,37,42,46,61,60,36,35,9,14
E00047760,49,30,43,56,43,28,16,6,24
E00047761,46,52,39,48,43,23,18,7,15
E00047762,50,63,57,44,72,49,45,6,27
E00047777,58,56,41,57,63,48,29,11,17
E00047778,56,51,23,53,92,46,15,7,7
E00047779,79,82,63,101,119,63,45,10,17
E00047780,18,21,30,23,23,63,41,14,42
E00047782,60,88,61,76,94,66,44,14,18
E00047783,98,71,75,112,79,74,32,7,25
E00047784,26,39,27,27,53,36,29,20,61
E00047785,36,24,29,41,40,40,47,23,32
E00047786,34,53,32,45,57,49,38,14,13
E00047787,6,2,69,36,32,19,21,4,22
E00047788,32,32,31,39,48,30,29,6,10
E00047789,31,29,39,44,43,37,18,3,9
E00047790,34,50,24,40,57,51,51,18,39
E00047791,56,30,43,57,46,33,22,11,12
E00047792,19,53,34,31,51,37,22,24,39
E00047793,13,15,26,31,18,23,24,13,49
E00047794,35,38,38,28,41,45,29,8,48
E00047795,22,46,42,28,45,68,56,8,17
E00047796,43,40,37,50,49,48,42,15,14
E00047797,22,16,40,41,28,15,19,9,42
E00047798,12,29,29,24,29,39,28,7,28
E00047799,15,8,41,49,37,20,14,6,1
E00047800,24,38,40,32,47,42,32,14,8
E00047801,42,30,26,51,40,36,28,10,25
E00047802,33,28,40,51,39,23,20,6,16
E00047803,47,35,47,65,78,57,42,7,13
E00047804,31,48,24,27,57,40,37,16,48
E00047805,21,26,31,32,62,36,15,9,5
E00047806,34,56,32,48,45,50,29,8,19
E00047807,33,35,37,21,60,49,47,10,16
E00047808,42,52,40,45,77,56,33,8,21
E00047809,45,55,16,37,57,68,40,10,20
E00047810,38,39,59,52,56,42,32,15,17
E00047811,32,27,24,45,48,45,19,8,9
E00047812,25,54,21,23,60,73,55,19,19
E00047813,8,10,12,11,23,16,31,19,53
E00047814,12,8,7,11,24,26,25,11,20
E00047815,45,45,38,36,61,47,39,14,13
E00047816,74,61,37,48,68,55,56,16,19
E00047817,33,40,22,26,43,54,51,20,23
E00047818,42,45,29,38,44,45,32,4,6
E00047819,51,53,30,51,74,48,25,4,9
E00047820,37,29,52,47,49,40,35,10,20
E00047821,41,48,14,42,65,35,31,6,12
E00047823,42,54,24,31,75,46,31,10,11
E00047824,37,49,22,35,63,62,43,18,24
E00047825,9,17,15,9,28,23,29,11,50
E00047826,40,66,28,39,56,74,43,11,25
