geocode,bad,fair,good
E01000115,51,167,1266
E01000116,67,199,1452
E01000117,92,246,1481
E01000118,71,212,1653
E01000119,85,206,1389
E01000120,68,162,1274
E01000121,128,241,1128
E01000122,53,164,1254
E01000123,71,164,1429
E01000124,79,203,1339
E01000159,88,204,1485
E01000166,68,186,1328
E01000167,88,183,1036
E01000168,61,212,1291
E01000169,64,157,1269
E01000170,82,208,1346
E01000171,76,171,1602
E01000172,70,167,1440
E01000173,68,175,1476
E01000174,99,221,1408
E01000175,62,171,1352
E01000186,57,163,1392
E01000187,78,216,1363
E01000188,51,154,1349
E01000189,99,235,1480
E01000190,56,184,1339
E01000191,76,196,1253
E01000195,103,211,1474
E01000228,45,122,1314
E01000229,87,174,1406
E01000230,99,217,1469
E01000231,69,176,1604
E01000232,89,221,1527
E01000246,48,189,1266
E01000247,65,155,1471
E01000248,70,203,1388
E01000249,38,163,1324
E01000250,83,268,1881
E01000251,121,226,1499
E01000252,64,200,1345
E01000253,106,176,1409
E01000254,58,136,1355
E01000261,69,164,1368
E01000263,30,101,1450
E01000264,73,179,1396
E01000265,90,218,1619
E01000266,46,146,1335
E01000267,51,147,1322
E01000268,79,186,1474
E01000269,62,142,1221
E01000270,64,165,1253
E01000271,62,175,1232
E01000272,80,126,1134
E01000273,94,219,1207
E01000274,103,198,1561
E01000275,109,209,1319
E01000276,34,131,1355
E01000277,91,231,1269
E01000279,43,133,1273
E01000280,39,120,1222
E01000281,52,136,1072
E01000282,69,170,1466
E01000283,35,137,1258
E01000284,83,202,1387
E01000285,68,182,1199
E01000286,100,249,1222
E01000287,89,239,1261
E01000288,71,185,1313
E01000289,105,258,1454
E01000290,113,229,1215
E01000291,100,203,1272
E01000292,61,193,1213
E01000293,65,200,1457
E01000294,113,190,1296
E01000320,59,175,1241
E01000321,85,183,1367
E01001398,51,139,1202
E01001399,54,148,1235
E01001400,74,235,1234
E01001401,36,164,1123
E01001402,75,196,1562
E01001403,84,221,1297
E01001404,82,202,1189
E01001405,92,266,1333
E01001406,94,182,1353
E01001407,79,196,1362
E01001408,69,178,1399
E01001409,109,222,1558
E01001410,125,241,1355
E01001411,70,191,1579
E01001412,107,241,1486
E01001413,90,190,1352
E01001414,144,237,1182
E01001415,94,232,1215
E01001416,62,192,1479
E01001417,61,203,1710
E01001418,94,263,1293
E01001419,92,254,1600
E01001420,94,212,1264
E01001421,117,292,1307
E01001422,36,155,1467
E01001423,117,270,1418
E01001424,85,151,974
E01001425,113,233,1516
E01001426,122,251,1448
E01001428,133,264,1280
E01001429,229,385,1780
E01001430,100,251,1533
E01001433,123,232,1472
E01001434,70,212,1290
E01001435,73,189,1218
E01001436,95,243,1548
E01001437,180,315,1878
E01001438,83,223,1353
E01001439,123,280,1672
E01001440,114,223,1304
E01001441,82,209,1223
E01001442,103,230,1351
E01001444,96,214,1366
E01001445,84,271,1929
E01001446,92,230,1495
E01001447,150,285,1501
E01001448,129,223,1479
E01001449,83,207,1345
E01001450,83,234,1561
E01001451,70,234,1337
E01001452,42,129,1185
E01001453,87,174,1416
E01001454,50,177,1406
E01001455,77,171,1243
E01001456,35,127,1238
E01001457,72,241,1320
E01001459,94,238,1343
E01001460,114,184,1413
E01001461,136,224,1356
E01001462,85,180,1074
E01001463,87,209,1277
E01001464,115,200,1015
E01001465,86,245,1174
E01001466,90,202,1503
E01001467,84,215,1575
E01001468,56,195,1088
E01001469,87,211,1347
E01001470,65,200,1333
E01001471,75,245,1417
E01001472,86,210,1386
E01001473,99,223,1212
E01001474,59,185,1523
E01001475,65,207,1432
E01001476,98,223,1345
E01001477,111,258,1481
E01001478,77,225,1236
E01001479,128,253,1349
E01001480,95,203,1251
E01001481,96,220,1331
E01001482,132,246,1476
E01001483,104,166,880
E01001484,89,185,1097
E01001485,114,246,1455
E01001486,166,284,1656
E01001487,137,265,1547
E01001488,95,224,1564
E01001489,97,253,1453
E01001491,113,235,1628
E01001492,117,269,1544
E01001493,134,248,1391
E01001494,81,243,1196
E01001495,72,167,1476
E01001496,68,228,1409
E01001497,96,191,1189
E01001498,70,202,1674
E01001502,121,252,1499
E01001503,95,266,1483
E01001504,84,192,1273
E01001505,89,247,1391
E01001506,91,183,1361
E01001507,127,230,1513
E01001508,113,259,1561
E01001509,112,214,1412
E01001510,100,221,1175
E01001511,63,199,1489
E01001512,79,218,1483
E01001513,90,233,1447
E01001514,75,203,1490
E01001515,109,218,1619
E01001516,131,222,1481
E01001517,129,286,1475
E01001518,70,177,1520
E01001519,92,268,2136
E01001520,85,211,1384
E01001521,71,212,1494
E01001522,129,162,1514
E01001523,77,215,1447
E01001524,64,174,1293
E01001525,91,241,1475
E01001526,66,210,1343
E01001531,48,151,1299
E01001532,56,172,1536
E01001533,72,205,1291
E01001534,78,195,1358
E01001536,80,201,1436
E01001537,75,196,1483
E01001538,48,188,1424
E01001539,64,208,1396
E01001540,73,219,1471
E01001541,57,144,1303
E01001542,73,220,1278
E01001543,62,191,1419
E01001544,72,224,1301
E01001545,139,259,1445
E01001546,75,227,1481
E01001547,108,282,1368
E01001548,107,226,1486
E01001549,122,238,1615
E01001550,94,219,1348
E01001551,142,283,1308
E01001552,105,250,1450
E01001563,75,177,1363
E01001564,53,184,1429
E01001565,81,216,1339
E01001566,75,184,1462
E01001567,41,173,1369
E01001568,43,184,1356
E01001569,67,168,1509
E01001570,100,210,1545
E01002112,95,188,1607
E01002114,164,316,1513
E01002225,145,237,1193
E01004349,74,201,1164
E01004350,148,372,1233
E01004351,88,235,1278
E01004355,108,204,1287
E01004356,97,242,1291
E01004357,83,226,1247
E01004358,85,231,1331
E01004360,51,184,1096
E01004361,59,152,1083
E01004413,165,262,1137
E01004414,78,224,1305
E01004415,110,224,1225
E01004451,77,236,1413
E01021792,47,161,997
E01021817,109,313,2069
E01021818,115,229,1414
E01023289,25,128,1378
E01023290,57,184,1417
E01023291,59,156,1337
E01023292,47,154,1296
E01023293,84,225,1422
E01023294,141,262,1114
E01023295,91,181,1150
E01023296,107,220,1339
E01023297,52,159,1153
E01023298,90,220,1268
E01023299,64,230,1396
E01023300,97,214,1097
E01023301,63,169,1374
E01023302,93,253,1142
E01023303,78,182,1300
E01023304,64,210,1275
E01023305,55,140,1187
E01023306,77,169,1221
E01023307,62,143,1370
E01023308,47,181,1475
E01023309,63,178,1472
E01023310,133,271,1797
E01023311,69,197,1389
E01023312,45,149,1486
E01023313,64,195,1381
E01023314,54,143,1139
E01023315,27,109,1725
E01023316,46,153,1247
E01023317,91,210,2246
E01023318,56,174,1382
E01023319,69,190,1317
E01023320,74,266,1589
E01023321,69,260,1626
E01023322,63,197,1505
E01023323,111,244,1236
E01023324,86,216,1107
E01023325,89,192,1140
E01023326,117,237,1280
E01023327,69,191,1180
E01023328,46,141,1193
E01023329,52,201,1058
E01023331,78,214,1257
E01023332,116,296,1655
E01023333,97,271,1476
E01023334,77,251,1375
E01023335,85,272,1366
E01023336,111,224,1687
E01023337,88,230,1357
E01023338,148,366,1687
E01023339,107,228,1174
E01023340,68,195,1473
E01023341,69,217,1497
E01023342,98,259,2291
E01023343,108,226,1537
E01023344,69,223,1433
E01023468,29,93,1246
E01023469,78,185,1247
E01023470,59,204,1500
E01023471,41,123,1170
E01023472,71,185,1087
E01023473,34,172,1249
E01023474,20,122,1419
E01023475,83,200,1178
E01023476,40,155,1283
E01023477,35,143,1918
E01023478,48,158,1502
E01023479,36,143,1388
E01023480,54,210,1312
E01023481,21,92,1556
E01023482,18,88,1847
E01023483,58,162,1749
E01023484,66,168,1297
E01023485,75,258,1944
E01023486,73,249,2192
E01023487,96,223,1055
E01023488,108,219,1282
E01023489,35,156,1118
E01023490,41,102,1129
E01023510,60,159,1294
E01023511,78,178,1261
E01023512,53,163,1644
E01023513,57,205,1226
E01023514,92,259,1441
E01023515,38,118,1405
E01023516,47,208,1830
E01023517,57,189,1349
E01023518,112,268,1665
E01023519,80,172,1483
E01023520,29,156,1423
E01023523,27,109,1590
E01023524,28,97,1412
E01023525,46,160,1470
E01023526,35,168,1577
E01023527,72,201,1171
E01023528,23,136,1493
E01023529,65,175,1254
E01023530,69,185,969
E01023531,78,202,1684
E01023532,62,156,1431
E01023533,65,205,1328
E01023534,77,223,1395
E01023535,114,232,1348
E01023536,128,285,1191
E01023537,105,217,1448
E01023538,160,265,1251
E01023539,130,252,2544
E01023540,68,192,1436
E01023541,58,182,1678
E01023542,79,208,1489
E01023543,84,199,1083
E01023544,44,128,1015
E01023545,61,107,1067
E01023546,78,195,1532
E01023547,97,212,1370
E01023548,110,235,1468
E01023549,107,234,1334
E01023550,53,149,1489
E01023551,47,142,1345
E01023556,70,194,1274
E01023564,79,199,1439
E01023565,53,134,1520
E01023566,74,177,1435
E01023567,42,236,1780
E01023568,65,209,1237
E01023569,64,184,1374
E01023570,63,192,1217
E01023571,60,207,1237
E01023572,51,190,1206
E01023573,82,191,937
E01023574,94,209,1298
E01023575,93,205,1284
E01023576,73,230,1174
E01023577,61,237,1409
E01023578,54,195,1341
E01023579,50,138,1194
E01023580,89,210,1420
E01023581,16,96,1224
E01023582,59,198,1456
E01023583,65,162,1198
E01023584,34,143,855
E01023664,32,130,1589
E01023665,28,137,1425
E01023666,81,169,1464
E01023667,31,112,1288
E01023668,32,123,1251
E01023669,86,199,1396
E01023670,68,187,1917
E01023671,90,297,1505
E01023672,58,225,1675
E01023673,32,94,1315
E01023674,49,143,1670
E01023675,33,113,1263
E01023676,64,172,1937
E01023677,45,91,1104
E01023678,50,160,1689
E01023679,72,170,1236
E01023680,44,140,1161
E01023681,83,254,1264
E01023682,63,204,1463
E01023683,88,216,1356
E01023684,40,161,1422
E01023685,31,124,1535
E01023686,60,114,1419
E01023687,69,176,1276
E01023688,51,140,1237
E01023689,38,101,1320
E01023693,41,107,1140
E01023695,40,144,1394
E01023697,48,158,1649
E01023698,34,127,1445
E01023702,30,113,1466
E01023703,22,86,1357
E01023704,47,139,1426
E01023705,89,252,1363
E01023706,61,206,1323
E01023708,66,233,1213
E01023709,69,219,1370
E01023710,27,157,1380
E01023711,65,185,1338
E01023712,62,157,1468
E01023713,69,167,1636
E01023714,33,128,1661
E01023715,42,142,1420
E01023716,38,141,1861
E01023718,57,204,1485
E01023719,65,139,922
E01023720,76,188,1588
E01023721,41,156,1209
E01023726,31,88,1552
E01023727,82,252,1582
E01023728,69,195,1939
E01023729,46,160,1606
E01023734,29,132,1487
E01023735,58,182,1506
E01023736,70,203,1287
E01023737,77,206,1055
E01023738,93,212,1281
E01023739,74,215,1217
E01023740,34,94,1210
E01023741,38,118,1433
E01023743,45,146,1532
E01023745,31,149,1547
E01023746,62,187,1296
E01023747,53,200,1539
E01023748,36,117,1230
E01023749,47,141,1502
E01023908,47,145,1350
E01023909,23,75,1291
E01023910,40,122,1209
E01023911,48,185,1339
E01023912,54,158,1229
E01023913,48,164,1136
E01023914,139,290,1225
E01023915,76,173,1272
E01023916,70,183,1451
E01023917,56,184,1480
