geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00132009,1,1,101,7,16,0,1,0,0
E00132010,1,0,41,3,4,0,0,0,0
E00132014,0,0,112,6,12,2,1,0,1
E00132015,1,0,90,3,7,2,0,0,1
E00132016,8,1,186,7,21,2,1,2,2
E00132017,1,9,134,12,7,2,1,2,1
E00132018,1,7,143,16,8,3,0,1,3
E00132019,2,2,86,9,14,0,0,0,0
E00132020,3,1,167,16,42,2,6,1,1
E00133256,0,5,148,6,11,3,1,0,1
E00133258,3,1,99,8,14,0,0,0,3
E00133259,0,1,121,16,33,0,0,0,0
E00133260,4,5,149,6,24,1,0,0,1
E00133261,2,3,93,8,3,1,1,0,0
E00133262,1,6,76,10,0,0,0,0,1
E00133264,7,2,134,10,13,3,0,0,1
E00133265,14,4,131,16,7,2,1,0,1
E00133266,4,1,119,16,4,0,0,0,1
E00133267,6,3,117,12,10,1,0,0,1
E00133268,2,1,78,16,5,0,0,0,1
E00133269,3,3,164,5,14,3,0,0,3
E00133270,1,1,86,12,17,0,2,0,3
E00133271,2,3,64,6,7,0,0,0,1
E00133272,2,2,121,7,9,0,1,0,1
E00133273,1,1,54,1,10,1,1,0,0
E00133288,6,3,110,9,14,3,1,0,1
E00133289,4,2,94,3,11,0,1,0,2
E00133290,1,0,54,7,18,0,0,0,3
E00133291,1,1,124,4,10,1,2,0,4
E00133292,4,0,88,6,2,1,0,0,1
E00133293,3,4,108,14,9,0,1,0,1
E00133294,1,1,114,6,14,0,0,0,1
E00133305,2,0,91,2,8,2,1,0,0
E00133307,3,0,96,2,11,0,0,1,3
E00133316,4,6,185,14,8,2,1,0,3
E00133326,4,1,159,7,15,1,1,1,2
E00133358,2,0,126,9,9,2,0,0,3
E00133359,11,0,103,7,11,0,1,1,2
E00133360,2,0,121,21,10,2,0,0,2
E00133361,3,2,131,2,12,2,2,0,2
E00133362,4,1,115,6,16,1,0,0,2
E00133363,8,2,140,5,12,2,0,0,0
E00133364,5,1,54,6,6,0,0,0,0
E00133365,14,0,113,13,8,0,2,2,1
E00133366,3,2,139,1,5,1,2,0,2
E00133367,11,1,105,5,4,1,0,0,1
E00133368,3,2,93,9,7,1,2,0,2
E00133369,5,4,102,9,5,2,0,0,0
E00133370,6,3,63,5,11,3,0,1,2
E00133371,7,5,120,4,6,1,1,2,3
E00133372,13,0,123,10,5,0,0,0,2
E00133373,16,1,81,8,7,0,1,0,3
E00133374,6,0,143,14,23,0,2,1,7
E00133375,8,2,114,7,13,0,0,0,5
E00133376,3,0,62,6,14,0,0,0,0
E00133377,29,5,113,60,6,0,7,0,1
E00133378,12,4,113,24,2,0,0,0,0
E00133379,17,1,114,16,9,0,0,0,1
E00133380,11,2,158,17,16,0,3,0,4
E00133381,11,4,138,21,5,2,1,0,0
E00133382,11,1,72,22,4,1,1,2,2
E00133383,11,0,80,16,0,3,0,0,1
E00133384,21,2,118,59,7,2,1,1,4
E00133385,6,1,131,7,19,0,3,0,4
E00133386,6,2,122,8,9,1,0,0,5
E00133388,5,2,176,13,10,1,0,0,2
E00133389,8,3,127,8,8,4,2,0,1
E00133390,8,3,134,19,6,0,3,1,3
E00133391,18,6,167,16,5,1,2,1,5
E00133392,10,0,115,11,5,0,3,0,1
E00133393,0,1,106,7,10,0,1,0,3
E00133394,17,2,164,10,5,0,0,2,6
E00133395,19,2,109,18,6,2,1,0,0
E00133396,23,1,108,23,3,0,0,0,1
E00133397,9,0,105,9,4,1,0,0,0
E00133398,11,2,138,20,4,0,1,0,2
E00133399,6,0,88,6,5,0,1,0,1
E00133400,14,1,158,7,4,2,2,1,2
E00133401,17,5,106,51,9,0,1,2,2
E00133402,23,1,119,29,2,1,0,1,0
E00133403,27,5,126,47,5,1,4,1,3
E00133404,9,1,104,48,13,1,3,2,5
E00133405,12,3,130,28,5,1,1,0,3
E00133406,13,1,122,23,3,2,1,0,1
E00133407,20,7,136,42,3,1,1,0,1
E00133409,6,2,116,10,9,1,0,0,1
E00133410,28,3,164,28,8,3,3,3,0
E00133411,22,3,208,19,9,5,2,0,1
E00133412,13,1,121,10,6,0,0,2,2
E00133413,7,3,165,10,2,0,2,0,0
E00133414,9,5,98,6,5,1,1,0,1
E00133415,11,2,141,8,4,1,0,0,3
E00133416,14,1,121,15,5,1,2,3,0
E00133417,10,0,85,21,5,2,1,2,1
E00133418,11,2,101,51,9,0,1,0,3
E00133419,6,1,112,10,9,1,0,2,2
E00133420,4,0,116,17,12,1,0,0,0
E00133421,21,5,91,41,4,0,2,0,0
E00133422,6,0,30,11,1,0,0,1,0
E00133423,0,0,81,4,14,0,0,1,1
E00133424,15,2,93,17,3,2,0,2,0
E00133425,23,4,216,39,16,1,0,0,1
E00133426,13,3,90,29,8,0,1,1,1
E00133427,10,1,93,15,4,2,1,0,0
E00133428,17,7,123,45,5,2,1,2,3
E00133429,6,3,83,45,2,2,1,0,0
E00133430,13,5,84,44,3,4,1,0,0
E00133431,23,2,120,68,1,0,1,0,1
E00133432,16,2,128,24,4,0,0,0,0
E00133433,8,2,69,19,3,0,1,0,0
E00133434,10,1,78,25,3,2,1,1,0
E00133435,12,3,148,34,8,1,1,0,2
E00133436,19,2,128,27,6,0,0,0,0
E00133437,9,0,94,28,8,0,0,1,1
E00133438,4,0,111,22,6,2,0,0,9
E00133439,9,1,178,47,27,2,2,0,1
E00133440,16,1,91,34,12,1,2,0,1
E00133441,8,1,75,20,4,0,0,0,1
E00133442,5,1,99,8,3,1,0,0,2
E00133443,9,1,100,19,8,0,2,0,2
E00133444,12,3,168,12,8,1,0,0,0
E00133446,20,2,122,16,7,1,0,0,2
