geocode,female,male
E00088975,155,145
E00088976,217,201
E00088977,163,150
E00088978,180,171
E00088979,198,181
E00088980,213,214
E00088981,95,84
E00088982,133,129
E00088983,163,159
E00088984,182,173
E00088985,199,177
E00088986,183,194
E00088987,171,165
E00088989,197,184
E00088990,168,180
E00088991,168,164
E00088992,155,161
E00088993,158,137
E00088994,146,149
E00088995,176,145
E00088996,175,171
E00088997,173,145
E00088998,164,147
E00088999,135,118
E00089000,123,139
E00089001,153,151
E00089002,110,98
E00089004,199,242
E00089005,175,164
E00089006,138,132
E00089007,129,129
E00089008,137,122
E00089009,180,191
E00089011,165,182
E00089013,117,107
E00089014,152,156
E00089015,155,162
E00089016,177,167
E00089017,160,145
E00089018,150,136
E00089019,156,161
E00089020,65,95
E00089021,161,151
E00089022,162,176
E00089023,151,146
E00089024,148,154
E00089025,173,186
E00089026,175,172
E00089027,149,134
E00089028,166,155
E00089029,164,162
E00089030,229,185
E00089031,136,154
E00089032,171,180
E00089033,163,166
E00089034,127,95
E00089035,165,161
E00089036,192,169
E00089037,165,167
E00089038,155,153
E00089039,174,183
E00089040,140,148
E00089041,154,150
E00089042,155,141
E00089043,152,132
E00089044,185,173
E00089045,138,105
E00089046,101,110
E00089047,159,154
E00089049,157,127
E00089050,139,125
E00089051,144,136
E00089052,171,142
E00089053,148,154
E00089104,161,137
E00089105,119,136
E00089106,155,137
E00089107,135,122
E00089108,266,252
E00089109,160,146
E00089110,155,161
E00089111,131,126
E00089112,163,167
E00089113,194,190
E00089114,46,92
E00089115,161,180
E00089116,171,154
E00089117,155,130
E00089118,128,110
E00089119,171,174
E00089120,141,146
E00089121,160,159
E00089122,118,146
E00089124,146,149
E00089125,187,176
E00089136,133,108
E00089137,111,121
E00089138,145,161
E00089139,178,183
E00089140,162,178
E00089141,167,170
E00089142,183,194
E00089143,130,141
E00089144,196,179
E00089145,207,163
E00089146,153,167
E00089147,153,144
E00089148,138,150
E00089149,148,182
E00089150,158,142
E00089151,167,163
E00089152,134,143
E00089153,167,156
E00089154,120,127
E00089155,158,122
E00089156,144,148
E00089157,165,166
E00089159,171,159
E00089160,100,103
E00089161,139,153
E00089162,137,127
E00089163,168,149
E00089164,157,135
E00089165,127,145
E00089166,173,161
E00089167,166,129
E00089168,165,172
E00089169,152,159
E00089170,152,138
E00089171,181,172
E00089172,148,159
E00089173,156,160
E00089174,158,172
E00089175,146,153
E00089176,142,160
E00089177,159,153
E00089178,197,200
E00089179,194,152
E00089180,162,172
E00089181,143,164
E00089182,148,146
E00089183,148,141
E00089184,222,212
E00089203,77,89
E00089212,121,110
E00089213,165,160
E00089214,136,117
E00089215,132,114
E00089216,153,156
E00089217,133,141
E00089218,170,164
E00089219,168,150
E00089220,125,130
E00089221,85,73
E00089222,173,135
E00089223,134,136
E00089224,148,127
E00089225,106,95
E00089226,148,130
E00089227,138,152
E00089228,143,113
E00089229,163,165
E00089230,149,142
E00089231,55,56
E00089232,106,101
E00089233,192,167
E00089234,143,135
E00089235,235,246
E00089236,190,180
E00089237,170,150
E00089238,153,137
E00089239,261,228
E00089240,131,124
E00089241,150,134
E00089242,171,125
E00089243,148,125
E00089246,145,135
E00089247,58,58
E00089248,160,140
E00089249,174,186
E00089250,148,132
E00089251,134,128
E00089252,150,149
E00089253,144,147
E00089254,131,132
E00089255,256,230
E00089270,179,168
E00089271,191,169
E00089272,204,192
E00089273,155,134
E00089274,190,190
E00089275,127,107
E00089276,151,140
E00089277,149,148
E00089278,154,164
E00089279,212,216
E00089280,142,135
E00089281,96,126
E00089282,162,171
E00089283,173,148
E00089284,154,166
E00089285,157,141
E00089286,150,145
E00089287,159,152
E00089288,197,193
E00089289,135,117
E00089291,143,162
E00089293,121,139
E00089294,184,213
E00089312,132,138
E00089313,148,147
E00089314,230,199
E00089315,173,148
E00089316,175,174
E00089317,154,158
E00089318,154,180
E00089319,193,192
E00089320,133,137
E00089321,162,155
E00089322,157,166
E00089323,131,136
E00089324,125,123
E00089325,148,136
E00089326,179,178
E00089328,160,140
E00089346,171,159
E00089347,148,125
E00089348,149,147
E00089349,147,205
E00089350,195,162
E00089351,122,127
E00089352,207,154
E00089353,165,162
E00089354,163,156
E00089355,161,145
E00089356,157,167
E00089357,152,172
E00089358,233,172
E00089359,157,153
E00089360,166,163
E00089361,178,167
E00089362,133,138
E00089363,183,166
E00089364,149,135
E00089365,202,221
E00089367,220,239
E00089368,218,198
E00089369,132,140
E00089370,244,246
E00089371,142,182
E00089372,257,224
E00089373,226,203
E00089374,162,125
E00089375,178,166
E00089376,194,168
E00089377,195,173
E00089378,215,208
E00089379,189,209
E00089411,128,121
E00089412,79,88
E00089421,142,135
E00089422,135,147
E00089423,126,111
E00089424,166,136
E00089425,127,121
E00089426,138,135
E00089427,127,106
E00089428,178,194
E00089429,181,187
E00089430,144,123
E00089431,180,168
E00089432,163,169
E00089433,174,172
E00089434,144,138
E00089435,204,168
E00089436,184,162
E00089437,199,176
E00089438,158,176
E00089439,154,134
E00089445,268,303
E00089446,102,104
E00089447,87,71
E00089448,165,147
E00089449,214,212
E00089450,151,153
E00089451,175,157
E00089453,142,125
E00089454,138,152
E00089455,215,190
E00089456,155,153
E00089457,171,168
E00089458,157,143
E00089459,103,92
E00089460,204,187
E00089461,154,132
E00089462,120,85
E00089463,158,141
E00089464,177,150
E00089465,103,97
E00089466,187,174
E00089467,154,120
E00089468,126,104
E00089469,149,130
E00089658,186,164
E00089659,170,181
E00089660,166,157
E00089661,143,119
E00089662,146,123
E00089663,116,102
E00089664,162,131
E00089684,174,165
E00089708,183,191
E00089737,169,163
E00089738,183,186
E00089739,157,150
E00089740,178,192
E00089741,119,70
E00089742,145,149
E00089743,183,178
E00089744,149,147
E00089745,159,168
E00089746,179,153
E00089747,169,140
E00089748,164,121
E00089749,152,152
E00089750,147,152
E00089751,121,119
E00089752,226,216
E00089753,175,152
E00089754,162,159
E00089755,166,162
E00089756,148,149
E00089757,140,128
E00089996,139,126
E00089997,184,166
E00089998,206,227
E00089999,228,210
E00090000,164,183
E00090001,161,168
E00090002,196,228
E00090003,158,161
E00090004,164,156
E00090013,242,254
E00090014,173,206
E00090015,171,198
E00090016,222,181
E00090017,180,207
E00090018,206,193
E00090019,123,112
E00090020,181,191
E00090021,156,159
E00090023,197,179
E00090024,184,200
E00090025,158,178
E00090027,223,313
E00090028,154,150
E00090030,148,147
E00090031,149,136
E00090032,157,141
E00090042,129,129
E00090062,179,167
E00090063,102,99
E00090064,199,191
E00090065,228,249
E00090066,241,210
E00090067,210,218
E00090068,205,231
E00090069,189,200
E00090070,159,153
E00090071,149,142
E00090072,148,152
