geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
W00000231,2,0,60,25,15,1,0,0,5
W00000232,1,2,56,29,10,3,1,0,3
W00000233,1,1,50,15,11,1,0,0,1
W00000234,3,2,63,39,13,0,3,0,2
W00000235,2,7,109,10,47,0,1,0,2
W00000241,3,4,82,44,4,1,5,1,1
W00000242,4,4,53,45,22,1,0,0,4
W00000243,0,3,45,29,5,0,3,0,2
W00000244,2,4,53,43,14,0,0,0,7
W00000245,5,3,46,34,18,0,0,0,6
W00000246,2,3,83,14,12,0,3,0,0
W00000247,5,8,62,47,4,0,2,0,1
W00000248,3,1,62,7,29,0,0,0,3
W00000249,6,7,66,30,2,0,0,0,0
W00000263,4,0,81,35,7,0,1,1,2
W00000284,0,1,77,3,19,0,1,0,2
W00000285,0,2,71,5,15,1,0,0,0
W00000286,0,3,115,10,18,1,0,0,0
W00000287,1,2,58,4,12,1,2,0,1
W00000288,3,5,60,3,13,1,0,0,0
W00000289,3,3,131,6,25,0,0,0,1
W00000290,2,3,129,8,10,2,0,0,1
W00000291,1,3,101,6,26,1,3,0,2
W00000292,1,5,96,9,41,0,2,0,1
W00000304,15,10,107,18,29,3,2,1,4
W00000305,3,8,106,17,15,0,3,0,2
W00000306,1,1,105,24,19,1,0,0,1
W00000307,0,1,92,12,45,2,7,1,3
W00000341,1,1,93,12,29,0,0,0,0
W00000342,5,2,71,27,2,1,1,0,0
W00000343,0,1,83,22,18,0,1,0,0
W00000344,0,7,55,59,5,0,1,0,2
W00000345,0,1,37,41,11,0,0,0,0
W00000346,2,2,81,43,9,0,3,0,0
W00000347,0,2,55,43,4,0,4,0,1
W00000348,1,5,109,35,8,2,3,0,0
W00000349,3,1,65,48,2,1,1,0,0
W00000350,1,1,41,26,12,0,0,0,1
W00000351,1,2,63,11,18,1,1,0,3
W00000352,1,1,85,12,24,0,0,0,2
W00000353,1,3,64,11,12,0,2,1,0
W00000354,0,2,99,28,14,0,1,0,3
W00000355,1,3,70,9,4,1,1,1,4
W00000356,1,3,71,4,10,0,1,0,0
W00000382,1,3,42,17,18,0,1,0,1
W00000383,2,1,84,23,17,0,1,0,4
W00000384,0,1,74,31,7,1,1,0,3
W00000385,1,2,53,22,14,0,3,0,2
W00000386,3,2,134,11,3,2,1,0,6
W00000387,0,1,92,10,23,0,1,0,3
W00000405,1,1,80,19,29,0,1,0,3
W00000406,2,4,103,26,12,1,1,1,6
W00000407,0,0,30,6,14,0,0,1,0
W00000408,0,2,81,10,24,0,0,0,3
W00000427,2,1,59,9,17,0,0,0,7
W00000428,0,2,66,16,9,0,1,0,2
W00000429,1,1,56,18,8,0,1,0,5
W00000430,3,3,78,26,35,1,1,0,3
W00000431,0,1,95,3,31,2,0,1,2
W00000432,0,2,72,10,9,1,1,0,6
W00000433,0,2,58,8,19,0,1,0,6
W00000434,0,1,42,5,16,0,2,0,1
W00000445,1,5,100,7,38,0,1,1,0
W00000446,2,5,106,9,11,0,1,0,0
W00000447,4,3,113,6,47,1,1,0,3
W00000590,0,8,103,14,8,0,2,0,1
W00000591,0,0,99,7,47,0,3,0,0
W00000592,1,2,137,5,9,1,1,1,0
W00000603,4,2,74,44,14,3,4,0,5
W00000604,3,0,37,3,19,1,1,0,2
W00000605,4,0,52,29,1,0,0,0,1
W00000606,3,1,60,14,4,2,0,0,1
W00000607,3,5,55,41,14,0,0,0,4
W00000608,5,2,64,25,9,0,0,0,2
W00000609,4,1,51,16,8,0,0,0,1
W00000610,1,1,61,21,3,3,0,0,1
W00000611,6,3,62,42,5,2,0,0,2
W00000612,5,1,46,14,4,0,0,1,3
W00000613,4,2,58,14,7,0,2,0,1
W00000614,3,0,45,14,10,2,0,0,0
W00000615,12,1,74,26,3,3,0,0,1
W00002288,0,1,99,4,29,2,0,0,2
W00002289,1,2,119,9,45,0,0,0,1
W00002290,1,1,85,9,30,0,1,0,2
W00002311,0,10,120,14,26,0,0,0,0
W00002312,1,2,119,9,31,0,1,0,0
W00002352,2,0,111,7,51,0,1,0,1
W00002353,1,3,92,7,28,0,1,0,0
W00002354,7,4,117,8,22,2,1,0,2
W00002355,3,8,109,9,28,2,2,0,3
W00002356,0,0,103,10,35,1,2,0,0
W00002357,0,1,106,9,15,1,1,0,2
W00002358,1,5,95,2,35,1,0,0,1
W00002409,1,3,102,4,35,0,2,0,2
W00002410,0,4,106,16,20,1,1,0,1
W00002411,0,2,86,5,32,0,2,1,2
W00002516,7,1,45,43,10,0,0,1,5
W00002517,6,2,103,39,7,1,2,0,5
W00002518,10,2,83,50,6,0,1,0,4
W00002519,7,1,51,31,11,0,1,1,4
W00002520,5,2,56,27,3,1,0,0,2
W00002521,15,8,54,44,7,0,2,1,6
W00002522,7,3,74,40,7,0,0,0,2
W00002523,17,3,50,63,16,0,1,0,3
W00002778,1,5,64,10,11,2,0,1,11
W00002779,0,4,73,20,7,1,1,0,16
W00002780,0,4,68,23,10,0,1,1,2
W00002783,0,1,47,2,8,0,1,0,0
W00002792,4,5,139,12,12,0,0,0,3
W00002793,3,12,138,8,10,2,0,0,0
W00002794,2,6,106,7,14,3,1,1,2
W00002795,0,5,105,7,21,1,1,0,1
W00002796,1,7,89,13,26,0,2,0,5
