geocode,female,male
W00003361,167,161
W00003362,117,95
W00003363,106,101
W00003364,167,160
W00003365,141,125
W00003366,138,138
W00003367,141,135
W00003368,90,117
W00003369,118,107
W00003370,185,153
W00003372,208,188
W00003373,108,107
W00003374,160,152
W00003375,148,138
W00003376,154,126
W00003377,149,139
W00003378,146,134
W00003379,154,144
W00003380,180,168
W00003381,102,81
W00003382,159,154
W00003383,142,136
W00003384,212,183
W00003385,179,155
W00003386,133,114
W00003387,155,183
W00003388,149,135
W00003389,165,164
W00003390,162,162
W00003391,133,139
W00003392,197,203
W00003393,158,168
W00003394,150,144
W00003395,153,146
W00003396,162,162
W00003397,159,148
W00003398,153,147
W00003414,179,146
W00003415,176,157
W00003416,150,135
W00003418,169,137
W00003419,169,139
W00003421,167,170
W00003422,156,148
W00003423,290,302
W00003497,165,146
W00003498,126,111
W00003499,205,202
W00003500,157,149
W00003501,212,223
W00003502,164,158
W00003503,242,192
W00003504,161,150
W00003505,184,157
W00003506,119,106
W00003507,144,124
W00003508,128,130
W00003509,140,103
W00003510,145,152
W00003511,184,143
W00003512,119,157
W00003513,173,165
W00003514,164,159
W00003515,137,121
W00003516,139,146
W00003517,173,175
W00003518,132,118
W00003519,89,78
W00003520,153,158
W00003521,157,140
W00003522,164,127
W00003523,146,114
W00003524,196,168
W00003525,179,185
W00003526,170,157
W00003527,175,172
W00003528,192,214
W00003529,177,144
W00003530,170,166
W00003531,169,131
W00003532,54,48
W00003533,138,151
W00003534,157,147
W00003535,138,127
W00003536,142,127
W00003537,161,158
W00003538,156,146
W00003539,174,183
W00003540,131,111
W00003541,141,138
W00003542,185,178
W00003543,163,150
W00003544,135,116
W00003545,130,111
W00003546,168,144
W00003547,174,175
W00003548,141,115
W00003549,167,122
W00003550,156,167
W00003552,173,173
W00003553,162,143
W00003554,142,133
W00003555,144,126
W00003556,134,130
W00003557,119,126
W00003558,83,63
W00003559,154,158
W00003560,152,146
W00003561,173,158
W00003562,138,130
W00003563,143,147
W00003564,167,153
W00003565,168,168
W00003566,130,125
W00003567,222,222
W00003568,199,132
W00003569,214,188
W00003570,202,190
W00003571,160,148
W00003572,123,95
W00003573,211,224
W00003574,222,201
W00003575,118,134
W00003576,143,139
W00003577,173,151
W00003578,143,162
W00003579,150,143
W00003580,127,120
W00003581,149,134
W00003582,161,171
W00003583,68,69
W00003584,144,153
W00003585,152,139
W00003586,184,163
W00003587,185,180
W00003588,173,156
W00003589,143,136
W00003590,186,181
W00003591,146,132
W00003592,161,126
W00003593,129,122
W00003594,147,137
W00003595,139,125
W00003596,154,146
W00003597,126,132
W00003598,127,131
W00003599,176,159
W00003600,144,142
W00003601,146,152
W00003632,183,184
W00003633,145,126
W00003634,142,115
W00003635,144,159
W00003657,191,177
W00003658,186,186
W00003659,128,120
W00003660,149,139
W00003661,158,147
W00003662,131,130
W00003663,189,187
W00003665,218,195
W00003666,139,134
W00003667,159,142
W00003668,138,129
W00003669,146,164
W00003679,182,167
W00003680,147,160
W00003711,163,151
W00003712,206,204
W00003713,137,149
W00003714,108,98
W00003715,192,195
W00003716,185,216
W00003717,165,146
W00003718,162,146
W00003719,168,158
W00003720,131,122
W00003721,201,183
W00003722,199,219
W00003723,198,203
W00003724,159,139
W00003725,134,127
W00003743,158,163
W00003744,165,131
W00003745,189,195
W00003746,172,163
W00003747,232,253
W00003748,152,153
W00003749,181,170
W00003750,156,158
W00003751,147,156
W00003752,191,187
W00003753,138,135
W00003754,142,134
W00003755,164,162
W00003756,132,125
W00003757,157,147
W00003758,217,174
W00003759,147,145
W00003777,151,138
W00003778,174,180
W00003779,154,146
W00003780,154,141
W00003781,179,170
W00003782,185,156
W00003783,130,132
W00003784,144,125
W00003785,150,129
W00003786,138,150
W00003787,140,130
W00003788,152,110
W00003789,165,170
W00003790,159,133
W00003791,150,130
W00003792,157,139
W00003793,210,213
W00003794,147,126
W00003795,118,128
W00003796,227,212
W00003797,172,168
W00003798,148,155
W00003799,147,134
W00003800,177,175
W00003801,156,152
W00003802,140,147
W00003803,145,139
W00003804,131,138
W00003805,133,121
W00003806,181,127
W00003807,154,149
W00003808,137,126
W00003809,134,135
W00003830,209,216
W00003831,155,153
W00003832,150,153
W00003833,166,154
W00003834,159,181
W00003835,163,165
W00003836,232,210
W00003837,199,224
W00003838,152,162
W00003839,181,201
W00003840,168,131
W00003841,130,122
W00003842,176,155
W00003843,121,138
