geocode,all
E00006949,40.0
E00006950,39.0
E00006951,38.0
E00006952,51.0
E00006953,39.0
E00006954,39.0
E00006955,39.0
E00006956,44.0
E00006957,42.0
E00006958,39.0
E00006959,46.0
E00006960,53.0
E00006961,40.0
E00006962,42.0
E00006963,42.0
E00006965,41.0
E00006966,45.0
E00006967,39.0
E00006969,43.0
E00006970,40.0
E00006971,43.0
E00006972,41.0
E00006973,41.0
E00006974,42.0
E00006975,41.0
E00006976,34.0
E00006977,38.0
E00006978,52.0
E00006979,46.0
E00006980,32.0
E00006981,40.0
E00006982,48.0
E00006983,46.0
E00006984,35.0
E00006985,42.0
E00006986,36.0
E00006987,37.0
E00006988,39.0
E00006989,37.0
E00006990,42.0
E00006991,53.0
E00006992,46.0
E00006993,38.0
E00006994,41.0
E00006995,40.0
E00006996,42.0
E00006997,40.0
E00006998,41.0
E00006999,35.0
E00007000,39.0
E00007001,32.0
E00007002,29.0
E00007004,36.0
E00007005,35.0
E00007007,39.0
E00007009,29.0
E00007010,40.0
E00007011,29.0
E00007012,33.0
E00007015,37.0
E00007016,30.0
E00007018,30.0
E00007019,38.0
E00007020,39.0
E00007021,39.0
E00007022,36.0
E00007023,36.0
E00007024,38.0
E00007025,39.0
E00007027,33.0
E00007028,35.0
E00007075,33.0
E00007076,25.0
E00007092,49.0
E00007093,34.0
E00007094,27.0
E00007096,25.0
E00007098,67.0
E00007099,26.0
E00007100,33.0
E00007101,28.0
E00007102,30.0
E00007103,36.0
E00007105,29.0
E00007106,28.0
E00007107,34.0
E00007108,33.0
E00007109,30.0
E00007110,32.0
E00007111,32.0
E00007112,27.0
E00007113,27.0
E00007114,28.0
E00007115,31.0
E00007116,26.0
E00007117,30.0
E00007119,30.0
E00007120,27.0
E00007124,29.0
E00007125,34.0
E00007126,29.0
E00007127,30.0
E00007128,32.0
E00007129,26.0
E00007130,36.0
E00007131,36.0
E00007132,30.0
E00007133,29.0
E00007134,30.0
E00007135,28.0
E00007136,36.0
E00007137,35.0
E00007138,29.0
E00007139,28.0
E00007140,35.0
E00007141,30.0
E00007142,38.0
E00007143,30.0
E00007144,38.0
E00007146,36.0
E00007147,37.0
E00007148,44.0
E00007149,26.0
E00007150,30.0
E00007151,29.0
E00007152,30.0
E00007153,32.0
E00007154,29.0
E00007155,29.0
E00007156,27.0
E00007157,36.0
E00007158,36.0
E00007159,29.0
E00007160,35.0
E00007161,26.0
E00007162,30.0
E00007163,31.0
E00007164,32.0
E00007165,34.0
E00007166,30.0
E00007167,23.0
E00007168,37.0
E00007170,28.0
E00007171,33.0
E00007172,37.0
E00007173,31.0
E00007174,29.0
E00007175,23.0
E00007176,33.0
E00007177,32.0
E00007179,35.0
E00007180,26.0
E00007181,27.0
E00007182,33.0
E00007183,31.0
E00007184,26.0
E00007185,32.0
E00007186,34.0
E00007187,30.0
E00007188,34.0
E00007189,30.0
E00007191,30.0
E00007204,36.0
E00007207,33.0
E00007209,42.0
E00007218,35.0
E00007220,32.0
E00007221,44.0
E00007222,41.0
E00007223,38.0
E00007226,46.0
E00007227,43.0
E00007232,44.0
E00007233,50.0
E00007235,43.0
E00007239,37.0
E00007245,40.0
E00007246,38.0
E00007247,38.0
E00007248,36.0
E00007249,31.0
E00007250,28.0
E00007251,27.0
E00007252,27.0
E00007253,32.0
E00007254,33.0
E00007255,38.0
E00007256,36.0
E00007257,32.0
E00007258,35.0
E00007259,34.0
E00007260,38.0
E00007261,33.0
E00007262,38.0
E00007263,36.0
E00007264,31.0
E00007265,31.0
E00007266,32.0
E00007267,32.0
E00007268,30.0
E00007269,38.0
E00007272,30.0
E00007281,35.0
E00007282,35.0
E00007283,32.0
E00007284,30.0
E00007285,32.0
E00007286,31.0
E00007287,31.0
E00007288,31.0
E00007289,29.0
E00007290,30.0
E00007291,30.0
E00007292,29.0
E00007335,36.0
E00007336,31.0
E00007337,33.0
E00007338,34.0
E00007339,30.0
E00007340,35.0
E00007341,32.0
E00007342,37.0
E00007343,31.0
E00007344,33.0
E00007345,38.0
E00007346,34.0
E00007347,31.0
E00007348,38.0
E00007349,34.0
E00007350,34.0
E00007351,27.0
E00007352,31.0
E00007353,30.0
E00007354,34.0
E00007355,38.0
E00007356,30.0
E00007357,35.0
E00007358,40.0
E00007359,36.0
E00007360,29.0
E00007361,37.0
E00007362,37.0
E00007363,37.0
E00007364,40.0
E00007365,37.0
E00007366,28.0
E00007367,33.0
E00007368,38.0
E00007369,33.0
E00007370,33.0
E00007371,32.0
E00007372,38.0
E00007373,34.0
E00007374,34.0
E00007375,34.0
E00007376,33.0
E00007378,31.0
E00007379,34.0
E00007381,31.0
E00007382,30.0
E00007383,32.0
E00007384,31.0
E00007385,32.0
E00007386,31.0
E00007387,33.0
E00007388,29.0
E00007389,27.0
E00007390,31.0
E00007391,30.0
E00007392,33.0
E00007393,29.0
E00007394,35.0
E00007395,34.0
E00007396,35.0
E00007397,29.0
E00007398,30.0
E00007399,25.0
E00007400,33.0
E00007401,26.0
E00007402,31.0
E00007403,34.0
E00007404,30.0
E00007405,28.0
E00007406,32.0
E00007407,31.0
E00007408,28.0
E00007409,31.0
E00007410,36.0
E00007411,32.0
E00007412,32.0
E00007413,31.0
E00007414,38.0
E00007415,32.0
E00007424,36.0
E00007425,36.0
E00007459,39.0
E00007460,34.0
E00007461,28.0
E00007462,33.0
E00007463,31.0
E00007464,33.0
E00007465,26.0
E00007466,26.0
E00007468,31.0
E00007469,30.0
E00007470,31.0
E00007471,29.0
E00007472,29.0
E00007473,27.0
E00007474,33.0
E00007475,31.0
E00007476,28.0
E00007477,31.0
E00007478,30.0
E00007479,26.0
E00007480,29.0
E00007481,27.0
E00007482,30.0
E00007483,32.0
E00007484,30.0
E00007485,27.0
E00007486,29.0
E00007487,34.0
E00007488,29.0
E00007489,38.0
E00007491,26.0
E00007492,41.0
E00007493,35.0
E00007494,36.0
E00007495,36.0
E00007496,35.0
E00007497,32.0
E00007498,33.0
E00007499,32.0
E00007500,36.0
E00007501,31.0
E00007502,33.0
E00007503,29.0
E00007504,33.0
E00007505,31.0
E00007506,35.0
E00007507,29.0
E00007508,34.0
E00007509,27.0
E00007510,37.0
E00007511,32.0
E00007512,26.0
E00007513,30.0
E00007514,32.0
E00007515,30.0
E00007516,33.0
E00007517,28.0
E00007518,32.0
E00007519,34.0
E00007520,29.0
E00007521,30.0
E00007522,32.0
E00007523,33.0
E00007524,32.0
E00007525,30.0
E00007526,39.0
E00007527,43.0
E00007528,28.0
E00007529,35.0
E00007530,36.0
E00007531,37.0
E00007532,36.0
E00007533,38.0
E00007534,35.0
E00007535,33.0
E00007536,32.0
E00007537,33.0
E00007538,35.0
E00007622,42.0
E00007623,35.0
E00007624,38.0
E00007625,33.0
E00007626,37.0
E00007627,39.0
E00007629,41.0
E00007630,40.0
E00007631,48.0
E00007632,39.0
E00007633,44.0
E00007634,36.0
E00007636,34.0
E00007637,36.0
E00007638,41.0
E00007639,35.0
E00007640,45.0
E00007641,39.0
E00007642,36.0
E00007644,34.0
E00007645,39.0
E00007646,33.0
E00007647,44.0
E00007649,41.0
E00007650,40.0
E00007651,37.0
E00007652,39.0
E00007654,38.0
E00007655,40.0
E00007656,41.0
E00007657,43.0
E00007658,43.0
E00007659,41.0
E00007660,46.0
E00007661,52.0
E00007662,43.0
E00007663,44.0
E00007664,44.0
E00007665,30.0
E00007666,37.0
E00007667,36.0
E00007669,30.0
E00007670,38.0
E00007671,30.0
E00007672,29.0
E00007673,32.0
E00007674,35.0
E00007675,34.0
E00007676,37.0
E00007677,35.0
E00007678,25.0
E00007679,32.0
E00007680,27.0
E00007681,28.0
E00007682,33.0
E00007683,32.0
E00007684,28.0
E00007685,35.0
E00021875,33.0
E00021876,47.0
E00021878,37.0
E00021882,42.0
E00021883,45.0
E00021885,40.0
E00021887,
E00021898,36.0
E00021900,38.0
E00021901,43.0
E00021902,46.0
E00021903,44.0
E00021904,47.0
E00021905,37.0
E00021906,47.0
E00021907,62.0
E00021908,42.0
E00021909,41.0
E00021910,40.0
E00021911,33.0
E00021912,57.0
E00021913,41.0
E00021914,43.0
E00021915,40.0
E00021917,36.0
E00021918,38.0
E00021920,43.0
E00021921,39.0
E00021922,42.0
E00021923,38.0
E00021924,42.0
E00021925,40.0
E00021926,36.0
E00021928,46.0
E00021929,40.0
E00021930,34.0
E00021931,41.0
E00021932,33.0
E00021933,48.0
E00021934,46.0
E00021935,35.0
E00021936,46.0
E00021937,36.0
E00021938,44.0
E00021939,47.0
E00021940,50.0
E00022196,41.0
E00022197,36.0
E00022198,45.0
E00022200,34.0
E00022201,40.0
E00022202,37.0
E00022203,42.0
E00022223,41.0
E00022224,43.0
E00022225,36.0
E00022226,38.0
E00022227,38.0
E00022378,41.0
E00022379,41.0
E00022380,42.0
E00022384,39.0
E00022407,32.0
E00022408,45.0
E00022409,42.0
E00110774,51.0
E00110777,38.0
E00171128,27.0
E00171130,28.0
E00171131,30.0
E00171133,31.0
E00171135,31.0
E00171136,23.0
E00171138,28.0
E00171139,31.0
E00171141,28.0
E00171142,31.0
E00171144,29.0
E00171149,32.0
E00171150,27.0
E00171152,34.0
E00171153,29.0
E00171155,31.0
E00171156,27.0
E00171158,32.0
E00171159,36.0
E00171161,30.0
E00171163,26.0
E00171164,25.0
E00171169,25.0
E00171170,26.0
E00171172,21.0
E00171173,30.0
E00171175,27.0
E00171177,27.0
E00171181,20.0
E00171183,30.0
E00171480,28.0
