geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00025638,8,15,69,8,2,2,0,1,2
E00025640,2,12,125,9,4,1,1,0,0
E00025642,9,18,69,24,1,0,0,1,0
E00025644,6,22,70,22,0,0,0,2,1
E00025646,7,20,117,18,6,1,1,0,2
E00025647,8,24,105,20,4,0,2,0,1
E00025648,4,30,99,33,4,3,2,5,2
E00025660,4,16,111,5,7,0,0,0,0
E00025661,7,27,85,16,6,1,0,2,1
E00025663,9,27,146,21,2,0,6,1,2
E00025665,3,21,178,18,4,1,2,2,4
E00025667,3,11,128,8,4,2,1,1,2
E00025669,3,12,51,14,2,0,0,2,1
E00025670,4,15,98,11,7,1,0,4,1
E00025672,6,22,74,15,2,1,0,2,2
E00025673,8,29,69,24,0,0,2,2,0
E00025674,3,25,77,18,1,0,0,3,1
E00025675,4,21,68,15,1,2,1,0,1
E00025676,10,24,73,20,0,0,1,3,1
E00025678,10,34,98,11,9,3,0,1,2
E00025680,18,40,134,16,11,0,3,2,7
E00025681,3,23,42,10,2,1,2,1,0
E00025682,10,33,46,6,5,1,2,0,2
E00025684,12,29,64,14,2,1,0,1,4
E00025685,15,35,155,15,9,3,1,0,4
E00025687,14,21,77,14,5,0,0,2,6
E00025688,6,12,80,21,2,0,0,2,0
E00025689,7,36,66,5,4,0,1,2,1
E00025690,13,16,79,11,3,0,0,0,1
E00025691,13,54,159,12,10,0,0,0,9
E00025692,6,52,99,17,7,0,4,1,1
E00025693,15,44,118,14,8,1,0,0,1
E00025694,12,37,70,7,6,2,1,0,4
E00025695,13,43,87,10,7,0,0,2,4
E00025696,7,27,128,6,10,1,1,1,5
E00025697,7,32,150,8,13,0,1,1,6
E00025698,10,27,85,5,5,1,0,3,1
E00025699,12,55,163,19,12,1,0,0,6
E00025700,12,47,92,12,8,0,2,0,4
E00025701,15,78,122,15,10,0,2,1,7
E00025702,5,26,72,8,7,1,1,0,3
E00025703,7,20,95,3,18,3,0,0,2
