geocode,asian,black,mixed,other,white
E00036194,0,0,6,1,364
E00036198,2,0,4,0,301
E00036204,5,1,3,1,318
E00036205,0,0,0,0,306
E00036206,2,0,2,3,296
E00036207,1,0,1,0,273
E00036208,0,0,0,0,356
E00036209,1,0,4,0,309
E00036210,5,0,0,0,389
E00036211,2,0,0,0,278
E00036212,0,0,0,0,301
E00036214,6,1,2,0,271
E00036384,0,3,2,0,288
E00036385,3,0,3,2,252
E00036386,4,1,6,5,317
E00036387,5,0,0,0,320
E00036391,3,0,0,0,340
E00036392,0,1,5,0,329
E00036393,0,0,0,0,314
E00036394,3,0,1,0,279
E00036395,0,0,0,0,302
E00036396,2,0,2,0,246
E00036397,10,1,3,0,358
E00036398,3,0,3,0,372
E00036399,2,1,4,1,304
E00036400,0,0,0,1,279
E00036401,7,0,1,1,309
E00036402,6,0,1,0,281
E00036403,15,1,1,1,346
E00036404,7,1,0,0,352
E00036405,2,1,10,2,303
E00036427,11,0,3,0,281
E00036428,9,0,1,0,247
E00036429,5,1,6,2,384
E00036430,0,0,3,1,266
E00036431,9,1,4,0,279
E00036432,0,0,1,6,252
E00036433,3,2,6,0,293
E00036434,17,0,6,0,317
E00036435,1,0,3,0,287
E00036436,2,0,2,1,264
E00036437,1,0,2,0,247
E00092644,12,0,4,0,365
E00093444,1,0,6,0,146
E00093445,5,0,0,0,296
E00093446,5,0,1,0,240
E00093447,0,0,0,0,266
E00093448,0,0,2,0,304
E00093449,0,0,2,0,233
E00093510,1,0,6,2,271
E00093511,0,0,2,1,307
E00093512,1,0,1,0,289
E00093513,7,0,0,0,277
E00093514,0,0,1,0,331
E00093515,0,0,0,0,218
E00093516,0,0,1,0,288
E00093517,1,0,5,0,298
E00093518,3,0,1,0,223
E00093519,0,0,5,0,265
E00093520,0,0,0,2,265
E00093521,0,1,3,1,284
E00093522,5,1,8,2,389
E00093523,3,1,7,1,306
E00093524,11,0,0,0,292
E00093525,11,0,4,0,293
E00093526,9,2,17,6,756
E00093527,1,1,4,1,281
E00093528,2,0,0,0,268
E00093529,4,0,4,0,278
E00093530,3,0,0,0,205
E00093531,0,0,3,0,238
E00093532,0,0,4,1,287
E00093533,0,0,0,0,336
E00093534,1,0,7,3,308
E00093535,1,0,1,0,314
E00093536,4,0,0,0,285
E00093537,3,1,4,6,213
E00093538,3,0,1,1,242
E00093539,1,0,3,0,213
E00093540,1,0,2,0,327
E00093541,0,0,9,0,233
E00093542,5,0,2,0,299
E00093543,7,2,5,0,314
E00093544,2,0,3,0,286
E00093545,2,0,0,0,155
E00093546,2,0,2,0,318
E00093574,0,0,0,0,282
E00093575,0,2,1,0,252
E00093576,0,0,0,0,283
E00093577,0,0,3,0,282
E00093578,0,0,1,3,286
E00093579,0,0,0,0,284
E00093580,5,0,2,0,314
E00093581,2,0,2,0,238
E00093582,0,1,0,0,279
E00093583,1,0,5,0,287
E00093584,0,0,1,0,273
E00093585,1,1,0,0,320
E00093700,1,0,2,0,285
E00093701,0,0,0,1,302
E00093702,0,2,4,0,330
E00093703,0,0,0,1,322
E00093704,1,3,0,0,320
E00093707,2,0,0,0,282
E00093708,2,1,6,2,224
E00093709,0,0,3,0,332
E00093711,0,0,3,0,194
W00001359,0,0,2,0,232
W00001361,0,1,2,0,251
W00001490,1,0,2,0,287
W00001542,5,0,0,0,315
W00001543,2,0,2,0,216
W00001544,0,0,2,0,204
W00001545,6,0,7,1,322
W00001546,2,0,1,0,290
W00001547,9,0,8,1,281
W00001548,4,3,1,0,256
W00001549,10,0,5,1,310
W00001550,0,0,0,0,364
W00001551,2,0,0,0,269
W00001552,9,0,3,2,267
W00001553,3,2,5,3,298
W00001554,1,0,3,0,249
W00001555,0,0,1,0,377
W00001556,2,0,0,0,262
W00001557,2,0,0,0,309
W00001558,3,1,0,1,252
W00001559,4,0,1,0,338
W00001560,0,0,3,0,274
W00001561,1,2,1,1,192
W00001562,2,0,0,0,214
W00001563,0,0,0,0,305
W00001564,0,0,6,0,330
W00001565,6,0,0,1,329
W00001566,0,0,4,0,344
W00001567,2,1,1,0,411
W00001568,2,0,1,0,358
W00001569,1,1,0,1,345
W00001570,0,0,0,7,352
W00001571,0,0,0,0,343
W00001572,0,0,1,0,204
W00001573,0,0,2,0,526
W00001575,5,0,0,2,134
W00001576,0,0,1,0,331
W00001577,8,0,1,0,469
W00001578,4,0,0,0,328
W00001579,1,0,3,0,336
W00001580,5,0,0,0,385
W00001581,3,1,1,0,394
