geocode,employee,inactive,self-employed,student,unemployed
E00098518,153,86,16,5,7
E00098520,117,75,18,5,10
E00098521,124,75,16,2,8
E00098522,103,60,10,4,11
E00098523,129,68,20,7,6
E00098524,134,65,28,13,8
E00098525,132,77,33,8,9
E00098526,109,90,16,2,5
E00098527,84,76,6,2,12
E00098552,103,82,10,6,10
E00098553,117,76,11,4,12
E00098558,137,61,24,6,10
E00098559,105,98,14,8,23
E00098560,117,61,15,9,5
E00098561,61,63,15,5,11
E00098562,93,105,3,3,5
E00098563,91,86,6,5,3
E00098564,81,80,5,4,8
E00098570,135,49,16,3,5
E00098629,83,76,14,0,10
E00098630,127,82,8,2,12
E00098631,129,76,17,5,9
E00098632,107,73,30,7,6
E00098633,115,77,32,3,4
E00098634,186,89,37,10,8
E00098635,129,107,14,7,29
E00098636,112,80,22,5,4
E00098637,105,115,25,7,5
E00098638,89,77,17,6,5
E00098639,124,69,24,2,6
E00098640,106,84,22,1,13
E00098644,142,85,39,8,5
E00098645,179,102,56,5,12
E00098651,122,88,14,4,18
E00098652,120,72,14,2,8
E00098653,104,87,19,2,6
E00098722,182,86,21,13,24
E00098723,89,64,9,8,18
E00098724,133,84,51,6,2
E00098725,92,64,19,8,12
E00098726,164,91,41,9,9
E00098727,104,60,22,4,7
E00098728,171,84,24,6,13
E00098729,187,55,17,2,7
E00098730,114,63,17,3,11
E00098731,134,54,23,7,17
E00098732,106,70,10,4,12
E00098733,97,60,10,8,15
E00098734,141,67,25,2,6
E00098735,100,46,9,3,4
E00098736,146,67,11,7,5
E00098851,145,59,11,7,14
E00098855,114,74,12,3,6
E00098856,111,40,20,2,12
E00098857,53,80,5,5,11
E00098859,102,59,24,8,8
E00098860,120,79,15,13,7
E00098861,124,70,13,5,1
E00098863,126,82,6,5,22
E00098870,100,53,11,0,13
E00100064,104,69,9,3,12
E00100071,105,82,9,5,16
E00100072,140,64,12,17,15
E00100074,108,67,8,1,6
E00100075,88,93,8,2,12
E00100077,72,73,9,7,15
E00100079,167,89,17,7,15
E00100082,93,94,10,5,15
E00100184,81,58,10,0,21
E00100185,128,62,36,6,10
E00100186,113,91,11,1,6
E00100187,87,93,4,1,20
E00100188,129,68,14,2,24
E00100189,136,79,28,12,4
E00100190,110,48,10,4,16
E00100191,79,97,7,12,11
E00100192,107,62,12,0,11
E00100193,132,73,13,7,5
E00100194,75,84,7,2,18
E00100195,109,67,16,3,8
E00100196,183,115,46,3,11
E00100197,89,71,1,0,12
E00100198,107,56,25,3,2
E00100199,77,97,5,2,16
E00100200,96,95,11,5,8
E00100201,117,104,9,7,14
E00100202,79,80,3,2,12
E00100203,69,102,16,7,22
E00100204,93,80,15,1,16
E00100205,137,85,14,11,17
E00100206,103,81,15,5,11
E00100207,133,37,21,6,6
E00100208,132,42,26,4,11
E00100209,108,50,24,7,7
E00100240,110,79,13,3,15
E00100241,99,104,11,3,6
E00100242,130,68,10,6,22
E00100243,119,71,20,10,9
E00100244,138,48,22,2,7
E00100245,94,63,15,8,3
E00100246,211,102,30,11,10
E00100247,109,89,11,9,2
E00100248,144,38,29,2,5
E00100249,141,91,22,7,17
E00100250,110,64,15,5,9
E00100251,105,106,7,3,20
E00100252,111,56,16,4,8
E00100253,89,94,5,2,12
E00100254,167,61,14,7,4
E00100255,88,91,6,2,17
E00100256,123,74,14,4,16
E00100257,136,58,28,3,20
E00100258,78,73,6,2,11
E00100259,113,49,18,5,8
E00100260,144,79,22,2,1
E00100261,113,86,14,5,5
E00100262,116,59,27,7,8
E00100263,117,65,26,3,8
E00100264,149,44,12,6,4
E00100265,138,61,23,8,4
E00100266,120,79,17,7,16
E00100267,132,60,22,1,8
E00100268,116,65,21,4,19
E00100269,114,75,14,8,8
E00100270,113,61,17,4,7
E00100271,177,81,26,9,5
E00100272,129,57,20,2,8
E00100273,163,107,18,3,21
E00100289,112,99,16,3,2
E00100294,78,110,10,9,11
E00100298,99,67,19,2,6
E00100300,117,87,9,8,17
E00100302,127,81,24,5,4
E00100303,101,78,16,1,16
E00100318,134,92,30,7,3
E00100323,195,74,33,4,7
E00100325,195,62,39,12,5
E00142473,137,68,15,5,2
E00142474,178,67,18,7,4
E00142475,108,93,7,9,19
E00142476,102,87,8,3,10
E00142477,74,85,4,2,8
E00142478,134,132,23,2,35
E00142479,53,96,9,3,18
E00142480,75,57,8,6,13
E00142481,138,61,16,7,8
E00142482,59,84,6,2,17
E00142483,86,83,25,3,8
E00142484,99,67,21,7,8
E00142485,105,79,5,3,14
E00142486,106,60,9,5,6
E00142487,131,53,23,2,5
E00142488,125,109,16,7,4
E00142489,134,84,14,4,2
E00142490,126,64,15,2,9
E00142491,157,54,21,2,9
E00142492,110,88,18,6,5
E00142493,234,93,22,2,14
E00142494,49,112,7,4,3
E00142495,93,83,6,5,10
E00142496,108,87,13,4,17
E00142497,110,75,4,1,12
E00142498,98,60,14,4,10
E00142499,98,70,13,2,2
E00142500,124,78,16,4,9
E00142501,104,76,9,3,17
E00142502,132,61,25,6,10
E00142503,96,85,9,2,27
E00142504,74,100,7,0,14
E00142505,77,62,7,2,14
E00142506,153,63,11,1,26
E00142507,103,80,13,5,8
E00142508,170,62,18,10,32
E00142509,63,61,6,1,11
