geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00041195,0,8,125,11,29,0,1,0,6
E00041197,3,11,154,5,30,1,1,0,3
E00099144,5,3,88,24,0,0,2,0,0
E00099235,3,3,71,8,16,1,2,0,11
E00099237,3,1,91,9,15,0,0,0,11
E00099238,0,2,101,4,30,1,2,0,5
E00099854,1,1,57,2,31,0,0,0,3
E00099855,1,4,107,14,9,0,1,0,6
E00099856,1,2,103,10,19,2,0,0,4
E00099857,0,6,92,10,8,0,0,0,11
E00099858,4,9,139,24,26,0,5,0,5
E00099859,3,1,48,8,3,0,1,0,2
E00099863,6,6,110,23,14,1,0,0,7
E00099864,2,1,98,19,28,0,0,0,4
E00099865,1,1,46,10,5,0,1,0,2
E00099867,0,3,58,9,14,0,1,0,1
