geocode,female,male
E00067924,233,241
E00067925,169,171
E00067936,258,236
E00067937,259,216
E00067938,200,198
E00067939,218,223
E00067940,170,153
E00068006,159,144
E00068007,167,147
E00068008,159,145
E00068009,143,142
E00068010,159,171
E00068011,116,122
E00068012,172,190
E00068014,130,119
E00068015,138,143
E00068016,138,130
E00068017,161,164
E00068018,118,138
E00068019,137,147
E00068020,142,140
E00068021,144,120
E00068022,127,138
E00068023,169,168
E00068024,160,161
E00068025,148,111
E00068026,151,145
E00068027,152,145
E00068028,114,103
E00068029,137,127
E00068030,149,140
E00068031,173,155
E00068032,225,196
E00068033,104,110
E00068034,165,163
E00068035,131,107
E00068036,116,124
E00068037,161,158
E00068038,100,117
E00068040,115,133
E00068041,56,77
E00068042,103,103
E00068043,176,153
E00068044,208,198
E00068045,148,149
E00068046,139,147
E00068047,219,260
E00068048,267,243
E00068049,157,139
E00068050,157,156
E00068051,239,212
E00068052,175,167
E00068053,198,188
E00068054,183,180
E00068061,279,261
E00068064,274,272
E00068090,217,216
E00068091,101,116
E00068092,255,251
E00068093,227,238
E00068094,104,113
E00068095,245,280
E00068097,220,205
E00068098,204,229
E00068099,144,164
E00068100,191,173
E00068101,135,149
E00068102,126,105
E00068103,186,153
E00068104,198,192
E00068105,177,172
E00068106,189,160
E00068107,202,194
E00068108,211,177
E00068109,166,167
E00068110,141,124
E00068111,191,156
E00068112,149,133
E00068113,177,172
E00068114,163,129
E00068115,162,145
E00068116,156,150
E00068117,189,195
E00068118,156,170
E00068119,145,137
E00068120,202,166
E00068121,140,138
E00068122,142,118
E00068123,163,180
E00068124,178,163
E00068125,151,130
E00068126,158,151
E00068127,123,99
E00068128,191,191
E00068129,168,152
E00068130,140,125
E00068131,136,108
E00068132,187,183
E00068133,129,101
E00068134,182,169
E00068135,131,105
E00068136,190,166
E00068137,183,165
E00068138,163,146
E00068139,194,165
E00068140,175,184
E00068141,176,149
E00068142,134,136
E00068143,149,146
E00068144,127,111
E00068145,169,177
E00068146,180,143
E00068147,168,125
E00068148,192,168
E00068149,140,131
E00068150,155,165
E00068151,154,146
E00068152,163,170
E00068153,163,166
E00068154,137,133
E00068155,162,133
E00068156,141,155
E00068157,205,172
E00068158,262,262
E00068159,139,145
E00068160,144,133
E00068161,141,126
E00068162,141,152
E00068163,148,156
E00068164,140,146
E00068165,128,118
E00068166,204,165
E00068167,135,140
E00068168,147,125
E00068169,155,178
E00068170,153,119
E00068171,139,137
E00068172,142,148
E00068173,154,128
E00068174,178,173
E00068175,173,149
E00068176,137,141
E00068177,151,136
E00068178,144,128
E00068179,185,176
E00068180,140,123
E00068181,157,143
E00068182,153,155
E00068183,151,160
E00068184,138,109
E00068185,149,149
E00068186,120,117
E00068187,153,120
E00068231,184,187
E00068232,124,112
E00068233,171,190
E00068234,246,256
E00068235,206,198
E00068236,185,154
E00068237,215,206
E00068238,149,130
E00068239,245,212
E00068241,174,157
E00068242,124,130
E00068243,136,117
E00068244,236,223
E00068245,140,137
E00068246,203,177
E00068247,161,162
E00068248,165,141
E00068249,166,177
E00068250,155,140
E00068251,184,178
E00068252,126,104
E00068253,114,105
E00068254,157,174
E00068255,224,183
E00068256,82,58
E00068257,81,90
E00068258,71,75
E00068259,173,166
E00068260,121,115
E00068261,185,174
E00068262,116,98
E00068263,144,127
E00068265,161,143
E00068266,167,141
E00068267,164,149
E00068268,124,113
E00068269,120,99
E00068270,162,124
E00068271,127,130
E00068360,146,145
E00068361,131,121
E00068362,170,164
E00068364,196,175
E00068365,161,108
E00068366,268,253
E00068367,204,184
E00068368,212,228
E00068369,283,287
E00068370,144,129
E00068371,219,222
E00068372,140,143
E00068373,154,146
E00068374,172,159
E00068375,128,130
E00068376,179,162
E00068377,194,175
E00068381,165,171
E00068386,182,177
E00068387,198,164
E00068388,173,152
E00068389,177,182
E00068390,173,175
E00068391,203,189
E00068392,253,232
E00068393,255,242
E00068394,209,207
E00068395,130,125
E00068396,154,159
E00068397,124,137
E00068443,151,135
E00068444,146,141
E00068445,171,178
E00068446,142,147
E00068447,132,126
E00068449,137,138
E00068450,187,116
E00068451,134,139
E00068452,167,159
E00068453,212,147
E00068481,162,164
E00068482,166,128
E00068483,146,132
E00068484,135,107
E00068485,138,136
E00068486,110,73
E00068487,227,229
E00068488,224,209
E00068489,192,203
E00068490,258,219
E00068491,225,188
E00068492,226,204
E00068493,195,207
E00068494,211,221
E00068495,169,177
E00068496,156,172
E00068497,198,187
E00068498,192,190
E00068499,248,244
E00068500,184,212
E00068501,195,182
E00068502,209,199
E00068503,172,154
E00068504,224,202
E00068505,199,205
E00068506,146,138
E00068507,200,203
E00068508,85,59
E00068509,184,196
E00068510,230,203
E00068511,178,187
E00068512,230,240
E00068513,156,137
E00068514,210,192
E00068516,231,252
E00068517,206,214
E00068518,139,149
E00068519,134,163
E00068520,224,249
E00068521,207,229
E00068522,212,193
E00068523,166,174
E00068524,279,284
E00068525,249,310
E00068526,278,291
E00068527,208,226
E00068528,262,249
E00068573,157,144
E00068574,158,163
E00068575,155,155
E00068576,171,165
E00068577,169,153
E00068578,170,116
E00068579,191,167
E00068580,216,230
E00068581,171,177
E00068582,160,170
E00068583,215,207
E00068584,209,181
E00068585,184,165
E00068586,209,195
E00068587,245,228
E00068588,211,196
E00068589,119,115
E00068590,141,142
E00068591,195,184
E00068592,203,189
E00068593,233,209
E00068594,232,210
E00068595,219,212
E00068596,180,174
E00068597,130,93
E00068598,181,154
E00068599,151,152
E00068600,202,172
E00068601,180,142
E00068602,132,157
E00068603,139,139
E00068604,128,110
E00068605,151,155
E00068606,154,145
E00068607,131,136
E00068608,182,162
E00068609,195,238
E00068610,208,183
E00068611,228,202
E00068612,176,167
E00068613,193,203
E00068614,236,204
E00068615,172,185
E00100364,123,145
E00100365,150,140
E00100366,223,253
E00100367,217,223
E00100370,186,185
E00100375,90,97
E00100379,170,140
E00100380,155,156
E00100381,214,232
E00100382,183,183
E00100383,167,190
E00100385,163,150
E00100386,186,141
E00100387,145,161
E00100388,154,165
E00100389,204,185
E00100390,223,222
E00100391,131,111
E00100392,187,171
E00100393,144,139
E00100394,119,114
E00100396,264,259
E00100397,156,182
E00100398,154,155
E00100399,142,123
E00100400,110,113
E00100401,159,150
E00100402,232,224
E00100403,158,162
E00100404,152,167
E00100405,220,237
E00100406,161,134
E00100408,99,94
E00100410,146,147
E00100411,144,128
E00100412,210,170
E00100413,146,166
E00100414,175,189
E00100415,170,165
E00100416,182,176
E00100417,164,153
E00100418,196,168
E00100419,132,132
E00100420,167,171
E00100421,153,138
E00100422,147,123
E00100423,165,165
E00100424,164,148
E00100425,169,157
E00100426,164,170
E00100427,135,137
E00100428,136,130
E00100429,149,140
E00100430,183,189
E00100431,192,160
E00100432,174,178
E00100434,95,113
E00100435,253,252
E00100436,124,140
E00100437,159,146
E00100438,170,164
E00100439,153,149
E00100442,141,137
E00100443,138,129
E00100444,151,131
E00100445,192,180
E00100446,180,165
E00100447,172,171
E00100448,176,164
E00100449,195,204
E00100450,113,136
E00100451,178,177
E00100452,152,151
E00100453,177,188
E00100454,158,158
E00100455,152,148
E00100456,169,144
E00100457,175,176
E00100458,173,186
E00100459,144,139
E00100460,123,125
E00100461,181,171
E00100462,137,146
E00100463,153,172
E00100464,137,132
E00100465,154,163
E00100466,199,173
E00100467,150,150
E00100468,152,140
E00100469,148,116
E00100470,153,152
E00100471,148,146
E00100472,138,120
E00100473,174,158
E00100474,172,185
E00100475,133,142
E00100476,178,182
E00100477,191,192
E00100478,180,181
E00100479,159,146
E00100480,195,202
E00100481,157,146
E00100482,155,157
E00100483,196,181
E00100484,158,154
E00100485,149,145
E00100486,147,161
E00100487,137,140
E00100488,145,136
E00100489,145,153
E00100490,132,135
E00100491,176,145
E00100492,184,148
E00100493,154,154
E00100494,220,200
E00100495,137,140
E00100496,154,169
E00100497,145,140
E00100498,150,137
E00100499,170,156
E00100500,150,137
E00100501,201,188
E00100502,170,168
E00100503,172,167
E00100504,184,202
E00100505,192,196
E00100506,161,143
E00100507,191,176
E00100508,165,151
E00100509,243,246
E00100510,197,191
E00100511,146,172
E00100512,165,153
E00100513,144,131
E00100514,153,147
E00100515,128,142
E00100516,187,201
E00100517,111,113
E00100518,141,122
E00100519,174,142
E00100520,164,162
E00100521,170,181
E00100522,157,147
E00100523,149,162
E00100525,172,182
E00100526,348,152
E00100527,107,115
E00100529,58,65
E00100530,255,260
E00100531,193,185
E00100532,126,146
E00100533,141,148
E00100534,207,163
E00100535,178,147
E00100537,181,149
E00100538,126,112
E00100539,146,199
E00100540,139,149
E00100541,159,153
E00100542,203,169
E00100543,122,124
E00100544,160,168
E00100545,142,139
E00100546,157,130
E00100547,63,58
E00100548,113,125
E00100549,126,103
E00100550,236,220
E00100551,203,167
E00100552,174,161
E00100553,239,233
E00100554,150,150
E00100555,141,165
E00100556,138,114
E00100557,61,71
E00100558,146,137
E00100559,132,128
E00100560,170,163
E00100561,144,135
E00100562,154,163
E00100563,164,153
E00100564,196,210
E00100565,163,173
E00100566,170,178
E00100567,180,184
E00100568,142,125
E00100569,145,151
E00100570,135,149
E00100571,147,138
E00100572,157,150
E00100573,188,181
E00100574,132,134
E00100575,76,90
E00100576,154,167
E00100577,151,159
E00100578,192,194
E00100579,152,170
E00100580,163,174
E00100581,113,112
E00100582,159,155
E00100583,186,203
E00100584,305,305
E00100585,101,79
E00100586,140,138
E00100587,118,140
E00100588,125,141
E00100589,113,122
E00100590,132,143
E00100591,181,157
E00100592,197,209
E00100593,161,167
E00100594,151,158
E00100595,156,180
E00100596,116,108
E00100597,136,117
E00100598,200,167
E00100599,196,199
E00100600,154,132
E00100601,157,154
E00100602,159,151
E00100603,157,150
E00100604,164,192
E00100605,134,123
E00100606,153,175
E00100607,195,198
E00100608,156,141
E00100609,148,164
E00100610,148,150
E00100611,159,155
E00100612,185,195
E00100613,155,156
E00100614,311,313
E00100616,159,158
E00100617,138,144
E00100618,133,118
E00100619,152,141
E00100620,175,160
E00100621,299,316
E00100622,253,280
E00100623,128,156
E00100624,149,151
E00100625,223,208
E00100626,173,162
E00100628,162,160
E00131503,72,128
E00131507,189,185
E00131508,171,176
E00131509,203,198
E00131510,154,167
E00131511,164,153
E00131512,172,214
E00131513,150,154
E00131514,128,101
E00131516,147,145
E00131517,214,173
E00131518,115,134
E00131519,163,167
E00131520,142,142
E00131521,133,147
E00131522,110,89
E00131523,214,196
E00131524,98,91
E00131525,170,185
E00131526,294,302
E00131527,134,137
E00131528,154,137
E00131529,145,159
E00131530,181,154
E00131531,153,150
E00131532,169,145
E00131533,182,167
E00131534,148,131
E00131535,170,173
E00131536,132,118
E00131537,138,108
E00131538,163,144
E00131539,190,184
E00131540,87,73
E00131541,196,189
E00131542,149,141
E00131543,160,141
E00131544,125,121
E00131545,156,143
E00131671,182,166
E00131672,153,157
E00131673,124,111
E00131674,165,196
E00131675,113,130
E00131676,146,158
E00131677,143,141
E00131678,114,146
E00131679,139,123
E00131680,102,113
E00131681,137,149
E00131682,141,153
E00131683,167,163
E00131684,222,225
E00131685,145,132
E00131686,146,127
E00131687,149,140
E00131688,145,149
E00131689,152,151
E00131690,161,130
E00131691,211,176
E00131692,198,174
E00131693,161,142
E00131694,199,215
E00131695,170,185
E00131696,222,207
E00131697,122,137
E00131698,135,130
E00131699,136,125
E00131700,130,132
E00131701,77,88
E00131702,174,168
E00131703,146,135
E00131704,166,162
E00131705,147,142
E00131706,167,167
E00131707,64,77
E00131708,212,220
E00131709,114,109
E00131710,134,133
E00131711,77,88
E00131712,178,174
E00131713,200,182
E00131715,146,109
E00131750,175,171
E00131752,240,246
E00131754,70,71
E00131762,170,179
E00149834,168,206
E00149835,156,182
E00149836,226,237
E00149837,105,111
E00149838,164,167
E00149839,171,190
E00149840,151,163
E00149841,133,154
E00149842,193,202
E00149843,214,206
E00149844,193,213
E00149845,165,199
E00149846,184,176
E00149847,124,169
E00149848,159,176
E00149849,191,190
E00149850,208,212
E00149860,195,209
E00149861,139,155
E00149862,137,110
E00149863,174,172
E00149864,148,136
E00149865,150,141
E00149866,168,151
E00149867,186,190
E00149868,173,168
E00149869,134,131
E00149870,126,133
E00149871,163,167
E00149872,144,150
E00149873,175,179
E00149874,142,136
E00149875,148,132
E00149876,127,114
E00149877,110,105
E00149878,165,164
E00149879,187,165
E00149880,163,176
E00149881,155,156
E00149882,172,164
E00149883,72,74
E00149884,145,162
E00149885,166,152
E00149886,146,115
E00149887,178,140
E00149888,189,190
E00149889,165,155
E00149891,167,174
E00149892,178,190
E00149893,174,160
E00149894,124,94
E00149895,183,194
E00149896,117,110
E00149897,156,138
E00149898,157,147
E00149899,165,156
E00149900,171,190
E00149903,102,101
E00149904,138,122
E00149905,190,242
E00149906,100,100
E00149907,274,274
E00149908,156,164
E00149921,148,137
E00149922,121,104
E00149927,178,181
E00149928,198,205
E00149929,224,221
E00149930,167,170
E00149931,157,117
E00149932,167,146
E00149933,137,137
E00149934,163,160
E00149935,252,257
E00149936,153,135
E00149937,187,184
E00149938,149,191
E00149939,169,158
E00149940,179,171
E00149941,169,167
E00149942,170,154
E00149943,179,175
E00149944,135,140
E00149965,242,167
E00149966,169,153
E00149967,152,131
E00149968,142,131
E00149969,160,126
E00149971,129,120
E00149972,168,163
E00149973,139,127
E00149974,175,164
E00149975,173,133
E00149976,105,99
E00149977,201,176
E00149978,146,146
