geocode,asian,black,mixed,other,white
E01026006,90,27,43,25,2373
E01026010,11,5,28,11,1423
E01026011,44,14,57,15,2860
E01026016,11,3,9,3,2286
E01026018,12,3,3,2,1651
E01026019,16,15,28,7,2688
E01026020,15,1,22,1,2206
E01026021,111,14,22,9,1607
E01026022,204,22,22,8,1848
E01026025,71,8,41,8,2054
E01026026,13,7,40,3,1891
E01026027,17,9,17,0,1804
E01026028,12,14,21,14,1757
E01026029,43,19,16,5,2534
E01026030,15,9,38,8,2130
E01026031,0,0,11,1,1445
E01026032,26,4,28,22,1951
E01026033,3,2,9,2,1971
E01026034,2,4,14,1,1765
E01026035,33,10,10,0,2010
E01026036,36,14,26,3,1549
E01026037,5,2,27,0,1288
E01026038,15,4,17,4,1216
E01026039,4,2,4,1,1183
E01026040,11,8,5,2,1227
E01026041,2,2,8,1,1287
E01026051,3,4,4,0,1233
E01026052,19,4,6,0,1467
E01026053,10,2,15,2,2013
E01026054,22,11,26,0,2102
E01026057,9,8,11,0,1892
E01026064,12,1,10,0,1432
E01026065,17,4,7,1,1787
E01026066,16,3,17,0,1856
E01026067,18,6,21,1,1864
E01026071,2,0,10,1,2115
E01026075,8,1,9,2,2103
E01026082,8,2,8,2,2250
E01026105,13,2,10,0,2171
E01026118,12,4,13,8,1650
E01026119,5,4,10,0,1145
E01026120,23,3,12,0,1409
E01026121,7,6,20,0,2436
E01026122,101,28,39,20,1702
E01026123,57,32,36,20,2146
E01026124,45,17,16,20,1429
E01026125,75,30,24,10,1425
E01026126,93,47,37,21,1480
E01026127,12,7,11,1,1355
E01026128,19,29,24,5,2569
E01026129,22,21,20,1,1707
E01026130,14,13,11,18,1272
E01026131,6,6,10,0,1367
E01026132,113,53,64,14,2512
E01026133,117,71,64,8,3171
E01026134,27,22,17,4,1463
E01026135,14,0,10,1,1632
E01026136,23,3,15,1,1392
E01026137,11,2,6,7,1199
E01026138,47,3,20,3,1406
E01026139,5,3,11,6,1155
E01026140,16,6,5,1,1232
E01026141,22,5,10,0,1453
E01026142,7,0,12,1,1249
E01026143,65,24,49,13,2062
E01026144,36,5,15,9,1438
E01026145,21,9,23,3,1472
E01026146,55,11,49,2,1859
E01026147,45,9,36,14,2197
E01026148,18,11,30,7,1701
E01026149,6,3,21,3,1598
E01026150,4,6,10,4,1440
E01026151,16,14,15,4,1793
E01026152,3,11,31,18,1480
E01026153,89,21,37,11,2313
E01026154,21,9,11,3,1364
E01026155,62,10,17,17,1505
E01026156,35,1,17,3,1207
E01026157,29,14,7,6,1297
E01026158,19,12,14,3,1420
E01026159,15,10,15,0,1451
E01026160,14,5,14,7,1312
E01026161,4,7,9,3,1359
E01026162,6,17,7,11,1444
E01026163,15,13,12,0,1322
E01026164,34,3,23,2,1398
E01026165,7,7,9,2,1351
E01026166,17,10,12,1,1179
E01026167,31,10,35,3,1438
E01026168,1,7,19,2,1393
E01026169,24,5,16,0,1583
E01026170,11,6,10,0,1422
E01026171,5,3,9,2,1423
E01026172,13,8,16,2,1384
E01026173,19,11,13,9,1510
E01026174,20,12,22,5,1337
E01026175,28,13,32,4,1746
E01026176,42,23,48,4,1555
E01026177,83,24,47,14,1716
E01026178,35,16,18,7,1594
E01026179,4,1,16,4,1306
E01026180,2,1,8,3,1450
E01026182,9,1,12,0,1403
E01026183,7,8,18,6,2520
E01026184,6,5,26,0,1835
E01026185,11,1,5,0,1783
E01026186,27,9,10,2,1508
E01026187,22,19,26,4,1861
E01026188,17,3,24,7,2117
E01026189,13,4,25,0,1712
E01026190,2,3,9,0,1477
E01026191,6,3,9,2,1669
E01026192,4,7,18,2,1165
E01026193,10,14,11,2,1402
E01026194,9,3,15,0,1860
E01026195,19,0,19,1,1891
E01026196,6,0,4,7,1497
E01026197,1,2,11,0,1358
E01026198,10,5,20,2,1418
E01026199,22,2,17,2,2267
E01026200,14,3,10,2,1537
E01026201,8,1,14,0,1977
E01026202,5,4,3,4,1771
