geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01022182,498,27,84,78,2
E01022184,469,23,92,81,9
E01022185,452,10,64,97,4
E01031183,532,18,209,41,9
E01031184,503,12,84,48,3
E01031185,308,9,46,262,3
E01031186,390,10,30,232,3
E01031187,658,12,81,60,2
E01031188,760,9,83,57,3
E01031189,407,6,94,107,7
E01031190,449,8,49,161,2
E01031191,596,4,52,43,12
E01031192,662,8,118,34,37
E01031208,754,8,65,35,19
E01031213,582,17,75,73,10
E01031242,403,13,68,167,2
E01031248,719,19,77,83,15
E01032228,453,5,83,21,4
E01032230,491,5,48,52,0
E01032231,586,5,103,62,7
E01032340,390,8,50,135,2
E01032341,469,8,31,14,0
E01032342,403,9,78,109,2
E01032343,520,16,375,210,18
E01032344,515,9,54,26,2
E01032345,477,7,76,23,2
E01032349,467,6,66,85,7
E01032350,318,9,53,81,4
E01032352,496,9,61,82,5
E01032356,426,1,24,7,1
E01032375,391,5,44,69,0
E01032376,523,4,96,6,2
E01032377,306,12,221,347,3
E01032378,393,13,153,187,2
E01032379,600,4,64,53,8
E01032380,581,6,52,27,17
E01032381,429,12,88,266,3
E01032382,405,6,52,69,0
E01032383,470,15,77,31,1
E01032384,336,4,52,151,3
E01032385,497,6,58,61,0
E01032388,463,4,44,43,1
E01032389,322,11,41,159,2
E01032390,412,11,49,64,2
E01032391,303,8,31,100,2
E01032392,564,11,55,22,1
E01032393,533,7,50,45,4
E01032394,409,11,47,18,2
E01032395,389,16,58,39,0
E01032396,504,2,109,6,2
E01032397,466,12,57,210,3
E01032398,435,1,147,79,2
E01032405,464,6,46,68,16
E01032406,310,15,182,269,5
E01032407,429,10,53,113,13
E01032408,543,4,42,22,2
E01032409,391,16,80,185,1
E01032410,484,15,33,37,1
E01032411,490,17,52,89,1
E01032414,476,11,34,126,0
E01032415,430,9,38,28,0
E01032416,382,5,31,14,1
E01032417,467,22,74,54,0
