geocode,female,male
E00061016,153,159
E00061017,140,143
E00061213,124,135
E00061214,128,121
E00061216,119,112
E00061217,194,195
E00061218,141,110
E00061219,170,132
E00061220,129,127
E00061221,164,154
E00061222,132,135
E00061223,203,198
E00061224,135,131
E00061225,139,133
E00061227,166,180
E00061228,150,162
E00061229,144,151
E00061230,145,141
E00061231,150,161
E00061292,123,114
E00061293,172,156
E00061294,123,124
E00061295,169,135
E00061296,174,134
E00061297,167,162
E00061298,119,105
E00061299,149,145
E00061300,147,133
E00061301,139,119
E00061302,132,132
E00061303,135,107
E00061304,123,148
E00061305,112,107
E00061306,140,114
E00061307,136,131
E00061308,163,147
E00061309,81,92
E00061310,110,74
E00061311,135,137
E00061312,131,128
E00061313,149,126
E00061314,166,150
E00061315,148,154
E00061316,149,143
E00061317,145,143
E00061318,147,167
E00061319,106,112
E00061320,96,127
E00061321,138,176
E00061322,106,88
E00061323,172,146
E00061324,150,118
E00061325,152,141
E00061326,159,123
E00061327,151,132
E00061328,172,158
E00061329,130,127
E00061330,132,128
E00061331,198,154
E00061332,152,122
E00061333,201,135
E00061334,158,148
E00061335,124,130
E00061406,174,187
E00061408,156,152
E00061413,134,108
E00061414,109,97
E00061415,122,101
E00061416,125,105
E00061417,147,139
E00061420,147,148
E00061421,172,169
E00061423,161,162
E00061425,169,169
E00061426,160,154
E00061446,132,125
E00061447,130,132
E00061448,121,90
E00061449,133,137
E00061450,137,122
E00061451,154,133
E00061452,146,164
E00061453,147,158
E00061454,165,159
E00061455,188,160
E00061456,142,118
E00061457,152,124
E00165770,93,83
E00174120,155,169
E00174128,161,171
E00174130,159,164
E00174131,168,162
E00174133,136,115
