geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00000037,45,24,102,56,41,30,20,5,11
E00000038,68,37,111,70,50,30,18,6,11
E00000039,94,31,70,96,46,9,7,4,1
E00000040,28,12,47,37,18,13,4,0,1
E00000041,53,24,73,61,29,22,16,9,6
E00000042,20,7,28,41,27,30,22,14,34
E00000043,73,55,85,55,60,19,4,2,3
E00000045,72,30,66,54,34,17,6,1,0
E00000046,94,18,67,96,30,24,12,8,8
E00000048,98,68,90,66,45,23,8,2,5
E00000049,68,58,74,75,60,35,25,9,21
E00000050,94,62,73,80,55,28,10,3,6
E00000051,76,49,143,112,57,29,28,13,26
E00000052,55,63,78,65,62,28,29,11,11
E00000053,50,39,88,85,47,40,25,7,15
E00000054,42,40,108,66,34,58,24,10,8
E00000056,70,61,80,71,44,26,13,2,5
E00000057,103,51,71,69,45,24,12,5,3
E00000061,58,34,42,46,34,24,15,5,9
E00000062,66,27,188,125,45,15,10,1,3
E00000063,50,27,67,44,28,20,21,8,7
E00000064,57,45,73,69,36,33,20,6,5
E00000065,121,47,125,142,69,24,27,10,3
E00000066,84,54,151,94,42,40,18,5,6
E00000067,72,35,81,58,44,31,19,4,0
E00000068,48,47,99,68,51,38,26,10,8
E00000069,94,42,68,88,34,11,9,1,4
E00000235,75,45,54,55,52,13,8,2,8
E00000236,46,29,28,38,43,22,30,14,28
E00000238,77,68,55,57,49,17,6,2,3
E00000239,116,65,59,79,60,32,7,2,1
E00000240,98,50,58,96,51,44,13,2,2
E00000241,54,58,52,54,35,22,13,11,16
E00000242,65,24,39,63,27,22,17,6,9
E00000243,136,71,64,100,56,32,12,3,2
E00000244,82,36,45,69,46,16,14,5,26
E00000245,105,79,59,70,56,18,6,0,0
E00000246,57,47,71,53,49,27,16,5,21
E00000247,82,59,68,60,49,27,25,6,17
E00000248,78,56,55,69,45,28,13,1,5
E00000249,44,24,46,45,23,31,38,11,23
E00000250,115,53,75,113,46,21,18,1,3
E00000251,108,60,62,67,75,30,9,1,5
