geocode,bad,fair,good
E01015471,30,129,1496
E01015472,65,179,2510
E01015473,72,227,1417
E01015474,84,175,1385
E01015475,68,250,1864
E01015476,134,333,1784
E01015477,92,176,1280
E01015478,48,164,1271
E01015479,48,179,1391
E01015480,77,205,2089
E01015481,51,201,1492
E01015482,47,161,1070
E01015483,91,230,1117
E01015484,65,228,1110
E01015485,42,128,1270
E01015486,49,178,1212
E01015487,55,184,1376
E01015488,98,243,1098
E01015489,47,183,1208
E01015490,47,161,1077
E01015491,109,251,1113
E01015492,46,180,1208
E01015493,59,193,1521
E01015494,50,198,1535
E01015496,54,167,1393
E01015497,98,138,1356
E01015498,61,156,1515
E01015499,38,103,1129
E01015500,49,154,1320
E01015501,47,148,1174
E01015502,84,212,1249
E01015503,119,228,967
E01015504,35,121,1216
E01015505,68,169,1259
E01015506,115,244,1192
E01015507,142,243,1228
E01015508,105,231,1064
E01015509,71,250,1299
E01015510,109,284,1481
E01015511,86,205,1265
E01015512,33,88,1594
E01015513,36,117,1402
E01015514,48,170,1048
E01015515,27,148,1256
E01015516,102,208,993
E01015517,89,245,1104
E01015518,25,116,1420
E01015525,38,113,1427
E01015526,46,117,1317
E01015527,99,242,1410
E01015528,155,300,1362
E01015529,113,272,1156
E01015530,132,289,1256
E01015532,70,147,1339
E01015533,81,235,1188
E01015534,99,264,1541
E01015535,49,187,1258
E01015536,73,218,2109
E01015537,139,259,1375
E01015538,188,274,1305
E01015539,93,237,1290
E01015540,135,286,1438
E01015541,176,264,1351
E01015542,113,255,1103
E01015543,115,231,1016
E01015544,139,304,1223
E01015545,119,245,1234
E01015546,125,269,1308
E01015547,83,173,1493
E01015548,37,140,1400
E01015549,74,215,1476
E01015550,78,265,1459
E01015551,78,220,1236
E01015552,73,239,1794
E01015553,58,149,1424
E01015554,80,217,1139
E01015555,89,281,1096
E01015556,58,223,1319
E01015557,44,179,1172
E01015558,135,281,1127
E01015559,79,227,1166
E01015560,62,224,1333
E01015561,48,139,1279
E01015562,38,119,1380
E01015563,25,93,1451
E01015564,41,149,1376
E01015565,64,149,1394
E01015566,42,128,1423
E01015567,64,139,1289
E01015568,50,151,1231
E01015569,104,232,1174
E01015570,129,267,1135
E01015571,76,235,1279
E01015572,92,213,945
E01015573,185,299,1654
E01015574,65,188,1387
E01015575,74,198,912
E01015576,86,246,1227
E01015578,91,241,1274
E01015579,62,161,1362
E01015580,108,241,1311
E01015581,60,199,1257
E01015582,64,193,1617
E01015583,61,198,2023
E01015584,85,213,1119
E01015585,58,206,1378
E01015586,68,265,1104
E01015587,163,306,1428
E01015588,99,216,1522
E01016296,39,201,1325
E01016297,66,217,1263
E01016298,69,137,968
E01016299,24,154,1304
E01016300,40,177,1244
E01016301,53,191,1686
E01016303,41,140,1291
E01016304,55,168,1321
E01016305,45,147,1053
E01016306,52,171,1091
E01023153,68,213,1387
E01023154,86,218,1391
E01023155,122,324,2322
E01023156,65,198,1223
E01023157,64,194,1168
E01023159,106,305,1850
E01023160,44,158,1334
E01023165,55,191,1873
E01023169,83,257,1607
E01023179,87,206,1526
E01023180,78,219,1366
E01023181,22,112,1274
E01023182,43,130,1396
E01023183,107,203,1164
E01023186,61,195,1456
E01023187,111,219,1304
E01023188,23,117,1192
E01023189,44,154,1440
E01023190,47,202,982
