geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00094916,10,5,13,17,22,20,26,12,77
E00094917,19,46,68,23,53,29,35,11,40
E00094918,23,30,34,21,27,31,42,18,47
E00094919,2,19,37,10,15,23,13,14,92
E00094920,17,24,29,21,45,46,75,33,61
E00094921,9,13,9,13,17,22,51,20,50
E00094922,21,47,41,30,49,52,64,13,34
E00094923,12,13,152,43,17,23,16,6,15
E00094924,21,37,103,37,28,21,16,8,24
E00094925,13,38,173,46,23,21,13,4,12
E00094926,21,32,108,33,31,27,22,7,11
E00094927,19,28,114,28,21,24,17,6,19
E00094928,14,13,85,33,16,35,46,12,18
E00094929,37,43,163,24,40,31,29,4,4
E00094930,20,39,128,39,34,30,20,4,16
E00094932,16,39,125,36,30,27,21,6,12
E00094933,17,15,54,16,21,27,33,11,56
E00094934,26,29,83,27,43,38,29,10,12
E00094935,33,46,51,44,48,43,44,10,24
E00094936,17,38,36,24,33,48,53,6,24
E00094937,20,35,95,24,29,22,27,3,17
E00094938,19,26,38,34,37,33,42,19,28
E00094939,28,26,15,37,31,34,41,14,32
E00094940,63,38,47,52,49,40,27,11,39
E00094941,24,30,37,37,36,33,31,3,25
E00094942,10,26,21,23,28,25,26,8,85
E00094943,33,40,51,50,39,24,23,8,19
E00094944,41,39,44,63,52,29,22,6,25
E00094945,14,17,44,32,19,12,20,12,40
E00094946,23,22,14,19,36,39,35,19,34
E00094947,21,34,34,42,34,39,34,8,21
E00094948,19,19,27,39,19,30,22,14,29
E00094949,15,48,35,21,46,51,56,23,36
E00094950,15,39,24,17,35,45,44,6,43
E00094951,31,40,13,22,52,50,46,14,33
E00094952,24,24,55,37,32,24,30,8,26
E00094953,15,13,33,25,10,28,31,10,54
E00094954,3,5,9,7,12,17,37,16,34
E00094955,20,10,54,44,39,35,23,10,17
E00094956,23,32,47,40,46,48,29,12,13
E00094958,32,33,68,64,34,26,28,15,43
E00094959,18,23,36,25,38,35,26,10,7
E00094960,52,45,47,43,63,54,44,14,23
E00094961,49,45,27,46,57,46,36,5,16
E00094962,22,23,16,23,38,38,34,20,26
E00094963,43,50,19,45,62,69,47,17,17
E00094964,27,24,20,33,46,30,28,7,23
E00094965,64,47,60,77,69,54,65,20,32
E00094966,32,44,46,30,56,38,22,10,20
E00094967,40,58,41,37,48,40,30,4,16
E00094968,20,40,17,33,45,34,53,30,32
E00094969,21,21,30,25,34,39,45,8,24
E00094970,22,37,37,29,44,36,39,14,16
E00094971,18,40,21,31,35,50,23,7,26
E00094972,30,40,62,35,40,45,36,11,22
E00094973,24,42,22,32,40,42,24,14,32
E00094974,34,36,25,36,44,41,45,19,30
E00094975,27,32,28,26,46,38,52,13,23
E00094976,73,60,82,76,71,71,67,14,42
E00094977,38,39,22,34,33,30,16,5,29
E00094984,18,20,17,14,28,34,17,2,8
E00094985,20,27,14,23,28,30,54,27,36
E00094986,12,22,13,12,30,26,50,28,51
E00094987,13,37,14,18,45,30,50,37,60
E00094988,16,33,9,14,38,37,56,35,56
E00094989,20,41,20,25,36,55,46,28,42
E00094990,12,22,23,21,32,22,50,26,48
E00094991,14,45,20,13,47,44,55,11,28
E00094992,16,23,9,14,27,23,54,23,57
E00094993,42,45,18,16,54,56,32,29,47
E00094994,8,15,10,8,27,30,71,21,36
E00094995,33,41,24,28,49,49,60,20,42
E00094996,39,44,25,27,54,64,35,15,13
