geocode,asian,black,mixed,other,white
E01008881,491,89,70,13,936
E01008882,627,105,105,32,878
E01008883,623,103,125,37,928
E01008884,775,173,109,30,783
E01008885,243,27,38,7,993
E01008886,170,59,73,17,1245
E01008887,307,66,52,14,1039
E01008888,197,36,39,13,1373
E01008889,536,98,89,13,1039
E01008890,449,102,83,46,1054
E01008891,146,38,44,16,1316
E01008892,583,115,117,11,701
E01008893,346,60,45,18,1247
E01008894,245,89,42,16,1020
E01008895,244,67,79,15,1417
E01008896,482,92,91,35,875
E01008897,534,108,77,26,941
E01008898,585,118,79,47,845
E01008917,49,80,51,7,1148
E01008918,145,169,136,13,1263
E01008919,234,118,56,21,1148
E01008920,55,96,45,4,1189
E01008921,55,79,53,11,1228
E01008923,21,107,98,6,1115
E01008924,70,47,61,13,1236
E01008925,34,37,33,5,1192
E01008927,18,114,99,10,1149
E01008928,56,110,96,16,1207
E01008929,73,101,88,12,1205
E01008930,70,131,88,19,1190
E01008931,126,174,101,10,1028
E01008932,258,73,70,12,1131
E01008933,558,68,84,28,818
E01008934,540,44,49,33,739
E01008935,295,96,101,17,1166
E01008936,435,37,57,23,1016
E01008937,289,63,63,30,981
E01008938,273,86,72,26,1136
E01008939,223,89,75,10,1146
E01008940,132,95,96,10,1205
E01008941,231,46,92,13,1140
E01008942,91,46,75,19,1368
E01008943,110,110,76,8,1154
E01008944,92,84,76,5,1459
E01008945,169,63,78,6,1519
E01008946,57,31,49,9,1339
E01008947,62,41,48,5,1236
E01008948,63,16,15,9,1356
E01008949,19,8,29,6,1200
E01008950,79,38,51,9,1254
E01008951,43,36,54,10,1284
E01008952,194,53,61,6,1281
E01008953,254,115,67,32,1096
E01008954,72,23,46,27,1189
E01008955,84,43,51,3,1352
E01008956,37,18,61,11,1386
E01008957,118,130,82,13,1315
E01008958,41,43,88,16,1366
E01008959,56,51,72,14,1566
E01008960,67,39,44,15,1441
E01008961,78,48,50,8,1311
E01008962,74,234,101,10,1488
E01008963,174,53,81,3,1060
E01008964,185,55,64,17,1152
E01008965,226,36,58,12,1197
E01008966,358,123,62,27,1118
E01008967,344,70,76,22,1175
E01008968,203,49,84,7,1364
E01008969,206,46,63,15,1316
E01008970,306,121,76,17,1021
E01008971,238,80,92,24,1257
E01008972,148,145,129,26,1342
E01008973,151,95,89,26,1545
E01008974,393,125,166,36,2161
E01008975,48,37,45,12,1407
E01008976,82,124,66,35,1234
E01008977,54,70,76,10,1364
E01008978,54,151,144,30,1014
E01008979,32,106,70,9,1388
E01008980,29,156,92,15,1334
E01008981,256,34,49,11,1188
