geocode,bad,fair,good
E01024633,147,272,1126
E01024634,123,199,1081
E01024635,94,242,1340
E01024642,87,252,1164
E01024643,75,156,1002
E01024644,92,237,1002
E01024645,88,239,1189
E01024646,130,325,1445
E01024647,82,206,1291
E01024648,113,254,1152
E01024649,164,287,1275
E01024653,93,276,1232
E01024654,138,319,1062
E01024655,124,223,1128
E01024656,121,290,1262
E01024662,140,252,1187
E01024663,130,244,1213
E01024667,201,360,1164
E01024668,66,179,1147
E01024669,99,234,1351
E01024670,116,273,1186
E01024671,121,317,1208
E01024675,112,297,1738
E01024687,140,295,1010
E01024689,77,215,961
E01024690,121,326,1056
E01024691,71,162,1039
E01024692,118,248,1276
E01024693,72,195,1105
E01024698,82,245,1139
E01024699,147,271,1435
E01024700,106,227,1471
E01024705,86,233,952
E01024706,85,157,1281
E01024707,69,209,1083
E01024708,95,272,1165
E01024709,84,231,1021
