geocode,employee,inactive,self-employed,student,unemployed
E01007317,470,467,46,25,85
E01007385,469,420,55,21,61
E01007388,747,332,98,25,46
E01007389,545,402,94,20,29
E01007390,665,332,74,29,46
E01007391,523,367,72,28,80
E01007392,511,404,69,27,81
E01007393,747,373,100,28,62
E01007394,509,323,51,30,78
E01007395,667,525,89,34,98
E01007396,657,356,83,34,48
E01007397,492,395,73,19,50
E01007398,528,486,99,26,44
E01007399,962,352,117,43,49
E01007419,641,427,156,30,23
E01007421,496,320,182,33,25
E01007422,643,309,155,25,21
E01007423,640,361,164,26,23
E01007424,681,360,129,30,36
E01007425,540,362,181,9,15
E01007426,579,352,208,22,32
E01007427,689,285,116,28,39
E01007428,588,292,136,43,22
E01007429,477,374,78,28,51
E01007430,1125,320,169,30,38
E01007431,615,286,90,24,37
E01007432,583,309,91,27,30
E01007447,543,373,61,24,61
E01007450,492,504,58,29,80
E01007452,692,283,106,31,44
E01007453,440,471,55,32,72
E01007456,817,338,116,26,34
E01007457,624,386,89,26,79
E01007458,582,358,99,24,69
E01007459,514,463,80,12,42
E01007460,570,351,87,30,55
E01007461,551,463,66,27,88
E01007462,470,435,76,29,96
E01007463,497,552,63,19,101
E01007696,560,362,140,23,26
E01007746,651,319,83,41,57
E01007801,677,295,105,41,30
E01007802,635,289,97,28,21
E01007803,557,284,86,27,47
E01007808,772,251,100,36,34
E01007824,559,253,125,31,23
E01007825,536,332,117,20,19
E01007827,677,300,125,29,42
E01007828,719,328,93,23,45
E01007829,791,236,111,33,45
E01007830,576,329,105,22,35
E01007831,722,240,114,31,32
E01007832,735,243,109,27,38
E01007833,571,399,121,39,29
E01007834,640,325,108,37,23
E01007835,554,304,80,28,29
E01007836,589,365,87,45,38
E01007841,713,281,121,36,43
E01007843,559,349,73,25,86
E01007846,618,304,85,44,32
E01007847,485,354,51,17,65
E01007848,546,468,45,30,91
E01007849,726,507,70,60,108
E01007850,661,388,82,38,42
E01007851,425,367,70,43,100
E01007852,702,295,96,25,57
E01007853,710,317,64,36,58
E01007854,577,405,85,31,58
E01007855,831,413,89,32,106
E01007856,479,303,49,31,63
E01007857,519,410,39,27,75
E01007858,598,226,168,28,31
E01007859,331,819,76,257,16
E01007860,427,552,65,215,37
E01007861,574,307,164,33,18
E01007862,340,2624,93,831,17
E01007863,587,613,118,233,28
E01007864,305,884,37,587,10
E01007865,690,305,171,20,34
E01007866,420,737,68,260,29
E01007867,343,1027,57,433,21
E01007868,414,289,61,87,18
E01007869,435,447,110,58,81
E01007870,555,544,95,51,105
E01007871,584,494,91,24,91
E01007872,502,443,120,36,76
E01007873,386,516,98,65,126
E01007874,372,533,74,70,121
E01007875,365,540,69,63,125
E01007877,329,372,75,25,60
E01007878,704,430,72,22,79
E01007879,537,455,91,107,56
E01007881,594,399,81,44,65
E01007882,597,419,92,130,78
E01007883,264,441,47,29,67
E01007885,501,456,56,46,112
E01007886,504,418,63,30,81
E01007887,622,260,78,24,33
E01007888,704,263,91,30,22
E01007889,1287,365,177,47,50
E01007890,627,286,126,26,19
E01007891,611,388,107,35,21
E01007892,476,424,57,29,55
E01007893,676,322,93,31,30
E01007894,678,246,96,23,32
E01007895,549,349,78,32,37
E01007896,596,263,87,30,25
E01007897,543,404,91,18,21
E01007898,751,214,106,41,28
E01007899,590,372,108,23,20
E01007900,690,373,80,35,64
E01007901,482,351,63,27,84
E01007902,403,561,98,34,102
E01007904,380,560,47,48,82
E01007905,416,482,79,41,129
E01007906,463,578,108,46,118
E01007927,544,375,148,32,31
E01007928,629,382,171,28,34
E01007929,675,306,138,40,22
E01007930,522,287,144,31,19
E01007931,589,323,152,29,26
E01007932,540,285,125,20,21
E01007933,566,351,201,41,21
E01007934,630,249,114,14,24
E01007935,663,239,113,83,32
E01007936,816,200,127,60,37
E01007937,600,249,99,32,24
E01007938,603,298,103,37,16
E01007939,612,275,117,23,28
E01007940,371,530,66,33,84
E01007941,477,464,51,28,81
E01007942,418,542,132,54,86
E01007943,519,449,59,18,111
E01007944,445,499,107,51,158
E01007945,585,477,62,24,106
E01007946,525,383,48,18,97
E01007947,363,569,46,22,99
E01007948,438,475,49,36,93
E01007949,400,390,102,47,90
E01007950,496,373,42,25,73
E01007951,666,310,89,61,23
E01007952,598,307,146,31,25
E01007953,481,419,129,17,33
E01007954,682,326,99,41,24
E01007955,489,314,107,26,25
E01007956,783,428,193,47,26
E01007957,642,301,120,35,25
E01007958,501,331,122,23,23
E01007959,570,299,110,28,17
E01007960,678,398,76,94,32
E01007961,643,247,107,45,24
E01007962,471,518,40,139,34
E01007975,594,422,98,31,73
E01007976,586,358,93,22,49
E01007977,468,429,57,27,110
E01007978,822,255,116,57,73
E01007979,415,491,38,51,108
E01007980,756,205,129,30,72
E01007981,676,245,113,27,37
E01007982,675,403,92,39,109
E01007983,775,192,100,37,48
E01007984,636,271,108,26,21
E01007985,693,260,91,34,40
E01007986,759,205,79,20,25
E01007987,709,247,81,40,41
E01007988,676,276,87,29,34
E01007989,726,216,94,38,36
E01007990,560,344,103,22,43
E01007991,535,370,61,41,58
E01007992,790,284,80,33,31
E01007993,644,372,67,29,69
E01007994,727,227,101,28,26
E01007995,772,236,107,25,46
E01007996,656,268,109,29,43
E01007997,542,353,95,33,26
E01007998,525,422,71,14,89
E01007999,673,268,91,28,32
E01008000,615,325,90,40,42
E01008001,605,316,72,28,41
E01008002,659,357,110,15,33
E01008003,606,310,95,32,36
E01008004,599,387,58,29,51
E01008005,639,350,90,26,30
E01008006,581,294,72,19,35
E01008007,505,470,66,25,82
E01008009,452,388,32,30,109
E01008010,553,310,57,33,59
E01008011,446,473,40,24,108
E01008012,759,519,53,49,157
E01008013,421,305,34,17,60
E01008014,491,412,74,23,57
E01008015,539,435,58,30,95
E01008016,536,353,73,40,54
E01008017,462,496,50,38,99
E01008018,449,352,29,13,64
E01008042,570,350,154,45,81
E01008043,690,336,157,30,36
E01008044,547,334,111,38,23
E01008045,503,306,132,46,48
E01008046,755,267,131,51,46
E01008047,646,365,90,232,36
E01008048,601,387,72,218,48
E01008049,603,326,144,68,36
E01008050,721,234,113,127,43
E01008051,686,356,170,57,77
E01008052,924,293,153,47,55
E01008053,442,355,44,23,60
E01008054,426,334,51,26,77
E01008055,499,373,38,22,95
E01008056,571,330,74,22,71
E01008057,522,318,69,26,64
E01008058,568,357,108,23,48
E01008059,493,382,55,28,77
E01008060,500,309,43,24,76
E01008061,511,391,55,23,80
E01008062,407,486,41,40,90
E01008063,573,384,77,21,81
E01008064,557,630,57,214,34
E01008065,394,743,61,70,122
E01008066,274,846,30,304,34
E01008067,192,925,25,412,23
E01008068,404,1568,41,287,107
E01008069,441,707,43,245,33
E01008072,467,460,76,58,59
E01008073,486,642,90,165,86
E01008074,556,451,65,164,32
E01008075,448,360,38,32,114
E01008076,463,309,38,27,82
E01008077,525,355,72,28,80
E01008078,487,332,133,28,20
E01008079,496,250,98,13,26
E01008085,463,350,56,22,89
E01008086,490,332,44,20,63
E01008087,707,290,99,40,41
E01008088,657,307,68,23,45
E01008089,610,333,62,55,75
E01008090,533,429,70,18,111
E01008091,813,200,91,41,45
E01008092,469,395,45,15,97
E01008093,740,274,59,36,48
E01008094,353,309,45,19,64
E01008095,510,457,47,179,96
E01008096,729,605,53,80,111
E01008097,496,457,48,32,113
E01008098,490,417,43,38,103
E01008099,742,264,90,83,53
E01008100,418,315,44,24,89
E01008101,693,452,73,39,84
E01008102,337,302,43,33,63
E01008103,437,384,46,33,88
E01008104,334,581,86,237,37
E01008105,570,1487,124,755,94
E01008107,456,439,83,115,98
E01008108,654,530,82,299,94
E01008109,506,653,107,289,86
E01008111,436,572,77,362,35
E01008112,492,465,123,119,89
E01008113,616,388,150,88,75
E01008114,327,1322,38,413,114
E01008115,263,909,44,368,39
E01008116,448,345,41,28,77
E01008117,396,355,30,22,81
E01008118,494,346,35,27,91
E01008119,414,295,44,23,64
E01008122,401,366,28,21,92
E01008123,432,322,51,22,64
E01008124,480,360,45,36,108
E01008125,513,359,80,21,68
E01008126,575,386,122,35,34
E01008128,734,313,209,24,26
E01008129,565,246,158,35,25
E01008130,582,370,98,27,42
E01008131,667,313,109,44,26
E01008132,662,237,85,43,22
E01008133,511,374,114,28,23
E01008134,488,308,117,25,29
E01008135,824,292,144,42,34
E01008136,521,320,87,17,46
E01008137,539,395,101,24,24
E01008138,426,351,56,21,37
E01008139,648,359,85,33,48
E01008140,738,350,153,33,42
E01008141,655,314,138,32,29
E01008142,577,310,80,26,51
E01008143,676,345,123,27,54
E01008144,670,352,112,9,53
E01008145,502,404,70,27,66
E01008146,583,293,83,19,24
E01008147,582,366,92,30,19
E01008148,530,406,65,21,57
E01008149,669,319,90,38,31
E01008150,565,319,56,20,38
E01008151,702,350,122,87,53
E01008152,587,259,108,22,25
E01008153,870,281,88,44,55
E01008154,768,337,110,39,34
E01008155,715,368,83,63,49
E01008156,709,302,109,23,29
E01008157,546,481,48,31,61
E01008158,566,399,93,27,44
E01008159,750,299,90,58,26
E01008160,656,273,73,28,38
E01008161,839,311,93,21,68
E01019735,589,339,156,31,20
E01019737,381,243,138,23,15
E01033261,280,1082,27,285,38
E01033262,471,931,47,229,31
E01033263,528,457,34,108,47
E01033264,533,552,59,269,35
E01033265,364,599,31,242,43
E01033266,279,912,39,261,38
E01033267,241,801,15,284,21
E01033268,638,776,65,255,103
E01033269,371,589,56,54,150
E01033270,655,350,57,70,104
E01033271,368,459,75,47,110
E01033272,509,251,56,82,82
E01033273,418,1123,36,593,62
E01033274,369,1116,33,807,28
E01033275,767,228,120,47,32
E01033276,239,2106,15,496,25
E01033277,738,613,64,38,153
E01033280,710,325,123,33,30
