geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00000622,25,4,16,77,3
E00000623,108,1,28,3,0
E00000624,45,1,69,4,0
E00000626,47,2,40,42,0
E00000628,68,4,23,32,2
E00000629,98,1,28,4,0
E00000630,50,3,34,25,1
E00000631,53,1,19,43,1
E00000632,49,0,15,52,0
E00000633,40,2,21,63,0
E00000634,61,2,17,52,1
E00000635,45,1,19,35,1
E00000637,41,2,26,50,0
E00000638,51,3,16,68,1
E00000640,44,1,16,59,1
E00000641,42,1,10,64,1
E00000642,48,1,18,48,0
E00000644,48,1,15,60,1
E00000645,39,0,9,60,1
E00000647,59,0,18,54,1
E00000648,51,3,12,50,0
E00000650,49,1,20,59,2
E00000651,33,1,12,48,1
E00000653,58,2,22,47,0
E00000654,51,2,9,54,1
E00000655,51,2,26,18,24
E00000656,33,1,32,32,23
E00000657,21,5,22,91,0
E00000659,41,4,17,64,0
E00000660,55,3,14,40,2
E00000661,89,0,28,8,2
E00000662,56,0,12,48,1
E00000665,45,4,48,66,18
E00000667,51,2,24,59,1
E00000687,59,1,58,7,0
E00000688,56,3,52,2,1
E00000689,56,1,40,0,1
E00000690,74,3,31,1,0
E00000691,33,6,75,0,0
E00000692,59,0,53,2,2
E00000693,33,2,88,1,1
E00000694,49,1,76,2,1
E00000695,87,4,30,0,0
E00000696,15,1,158,14,0
E00000697,106,4,21,0,1
E00000698,98,3,46,8,0
E00000699,70,5,48,9,1
E00000700,80,7,63,2,6
E00000701,65,6,34,19,2
E00000702,35,4,114,22,0
E00000703,116,5,17,0,0
E00000704,59,3,55,4,1
E00000705,89,5,34,0,0
E00000706,65,0,59,0,0
E00000707,98,0,40,1,0
E00000708,89,3,35,2,1
E00000709,39,2,19,96,4
E00000710,69,6,60,2,0
E00000711,54,3,83,3,0
E00000712,83,4,34,2,0
E00000713,84,2,47,9,0
E00000714,83,4,29,3,0
E00000717,17,1,18,79,0
E00000720,58,4,40,30,1
E00000723,88,1,33,16,3
E00000724,35,2,42,17,1
E00000725,96,4,17,4,0
E00000726,105,0,36,1,0
E00000727,98,4,28,2,1
E00000728,98,2,23,4,0
E00000729,104,2,14,7,1
E00000730,98,2,38,3,1
E00000731,63,1,49,19,1
E00000732,89,0,45,4,1
E00000733,79,0,29,5,1
E00000734,93,0,21,12,0
E00000736,29,0,21,42,8
E00000737,5,1,7,88,1
E00000738,4,2,8,114,1
E00000739,37,2,17,51,4
E00000740,15,0,4,88,0
E00000742,12,1,11,92,0
E00000743,11,2,9,94,1
E00000744,7,1,3,114,1
E00000745,4,2,6,99,1
E00000746,8,3,5,119,0
E00000747,7,0,4,101,1
E00000748,58,0,20,57,6
E00000749,10,2,7,111,0
E00000750,14,2,9,95,1
E00000751,30,4,15,74,0
E00000752,40,1,30,46,0
E00000754,12,4,19,79,0
E00000755,37,0,78,4,1
E00000756,27,0,63,38,3
E00000757,45,4,90,2,1
E00000758,34,1,64,5,1
E00000760,24,0,40,29,1
E00000761,28,0,75,4,1
E00000762,52,4,29,3,5
E00000763,30,2,12,72,1
E00000764,74,0,48,13,0
E00000765,68,1,41,19,2
E00000766,87,7,74,52,1
E00000767,49,0,20,56,1
E00000768,44,5,22,58,1
E00000870,73,1,36,2,0
E00000875,78,3,21,1,0
E00000880,32,3,5,98,1
E00000888,74,0,44,1,0
E00000890,80,0,17,3,2
E00000894,32,1,18,72,14
E00000897,5,0,4,88,0
E00000900,98,1,25,12,0
E00000904,10,1,10,75,1
E00000906,67,0,44,2,1
E00000908,64,2,48,6,2
E00000914,80,0,28,2,0
E00000966,66,8,58,10,0
E00000967,62,2,14,39,0
E00000968,109,1,42,4,0
E00000969,116,3,17,2,0
E00000970,98,2,24,0,0
E00000971,94,2,31,2,0
E00000972,111,0,18,0,1
E00000973,60,2,78,0,0
E00000974,58,0,57,4,0
E00000975,78,2,46,0,0
E00000976,43,1,24,60,0
E00000977,64,3,27,10,0
E00000978,71,3,46,1,0
E00000979,108,3,19,2,1
E00000980,62,9,44,14,0
E00000981,106,5,16,1,0
E00000982,113,2,9,2,1
E00000983,89,6,27,12,1
E00000984,120,2,42,3,1
E00000985,98,2,27,3,0
E00000986,62,1,59,4,0
E00000987,96,2,39,3,0
E00000988,89,2,18,22,0
E00000989,32,4,107,14,1
E00000990,59,4,21,38,0
E00000991,82,9,65,0,0
E00000992,50,1,93,3,0
E00000993,110,2,15,2,0
E00000994,76,3,51,3,0
E00000995,50,0,74,4,0
E00000996,33,1,97,1,1
E00000997,98,0,51,1,1
E00000998,102,2,39,0,0
E00000999,120,8,41,2,1
E00001000,74,4,43,23,0
E00001001,102,2,34,1,0
E00001002,119,2,22,0,0
E00001003,107,2,30,1,1
E00001004,97,3,35,1,0
E00001005,79,1,82,1,0
E00001006,103,2,20,1,0
E00001007,99,0,29,9,0
E00001008,99,5,35,2,0
E00001009,53,6,92,0,2
E00001010,88,10,31,3,0
E00001011,112,2,24,1,0
E00001012,31,2,8,54,0
E00001013,113,4,63,0,0
E00001014,106,4,56,12,0
E00001016,58,4,81,1,0
E00001017,70,8,18,2,1
E00001018,66,4,42,6,0
E00001019,61,2,46,2,0
E00001020,97,4,13,6,0
E00001021,66,3,64,4,2
E00001022,100,1,23,1,0
E00001023,108,1,13,1,0
E00001024,104,2,25,0,0
E00001025,107,1,12,2,0
E00001026,65,4,73,8,0
E00001027,81,2,33,2,0
E00001029,95,2,28,3,3
E00001032,112,1,16,1,0
E00001033,64,3,35,25,0
E00001034,31,3,74,8,1
E00001036,99,1,20,1,0
E00001037,87,5,27,7,0
E00001039,71,6,52,6,1
E00001040,103,1,27,1,1
E00001041,11,1,3,91,0
E00001042,101,1,17,0,0
E00001043,116,1,8,0,0
E00001044,106,3,21,0,0
E00001045,119,0,9,0,0
E00001047,115,0,14,2,0
E00001048,33,0,124,3,0
E00001049,102,2,15,3,0
E00001050,55,1,90,3,0
E00001051,80,5,13,21,0
E00001052,89,3,27,2,0
E00001053,114,1,16,1,0
