geocode,female,male
E00056839,218,183
E00056840,187,186
E00056841,144,145
E00056842,167,158
E00056850,176,132
E00056851,132,165
E00056852,212,207
E00056853,153,152
E00056854,146,108
E00056855,119,113
E00056856,149,142
E00056858,127,120
E00056859,138,115
E00056861,143,127
E00056862,204,192
E00056863,129,114
E00056864,151,153
E00056865,150,141
E00056866,126,117
E00056867,153,148
E00056868,166,146
E00056869,179,153
E00056871,118,98
E00056873,164,163
E00056874,207,202
E00056877,140,114
E00056904,171,116
E00056905,135,123
E00056906,184,154
E00056907,107,128
E00056908,85,92
E00056909,199,186
E00056910,131,83
E00056911,108,112
E00056912,162,153
E00057048,230,172
E00057049,204,191
E00057050,127,126
E00057051,243,213
E00057052,160,139
E00057053,133,95
E00057054,132,140
E00057055,154,150
E00057056,153,149
E00057057,125,125
E00057058,161,147
E00057059,135,106
E00057060,128,134
E00057062,165,170
E00057063,138,108
E00057064,154,125
E00057065,97,102
E00057066,173,155
E00057067,213,203
E00057068,135,119
E00057069,147,141
E00057070,120,137
E00057071,117,108
E00057072,91,101
E00057073,144,145
E00057074,117,100
E00057075,157,162
E00057076,160,129
E00057077,141,129
E00057078,105,105
E00057079,120,112
E00057080,143,102
E00057081,152,145
E00057082,127,107
E00057083,137,109
E00057084,110,104
E00057085,128,124
E00057086,124,116
E00057087,134,152
E00057088,158,154
E00057089,130,115
E00057090,131,128
E00057091,156,162
E00057092,201,165
E00057093,132,119
E00057094,143,133
E00057095,118,83
E00057096,150,138
E00057097,121,128
E00057098,119,112
E00057099,128,118
E00057100,126,108
E00057101,137,131
E00057102,121,104
E00057103,114,99
E00057104,139,121
E00057105,114,105
E00057106,119,89
E00057107,127,138
E00057108,120,116
E00057109,195,179
E00057110,164,147
E00057111,158,163
E00057112,126,120
E00057113,113,113
E00057114,145,133
E00057115,120,124
E00057116,150,163
E00057117,102,111
E00057118,137,147
E00057119,116,114
E00057120,129,90
E00057121,112,102
E00057122,132,124
E00057123,143,127
E00057340,148,123
E00057344,136,116
E00057345,129,122
E00057346,182,155
E00057347,137,132
E00057348,113,112
E00057377,153,140
E00057380,157,167
E00057382,150,138
E00057383,122,116
E00057385,128,103
E00057386,135,131
E00057387,94,94
E00057388,111,82
E00057389,144,142
E00057390,173,149
E00057391,143,122
E00057392,147,148
E00057394,156,130
E00057395,137,125
E00057396,153,172
E00057397,149,152
E00057398,152,129
E00057399,181,197
E00057400,183,167
E00057402,120,101
E00057403,160,146
E00057404,110,71
E00057405,159,145
E00057406,195,187
E00057407,122,113
E00057635,196,156
E00057637,236,202
E00057682,222,220
E00057684,80,98
E00057686,267,212
E00057687,88,108
E00057689,236,217
E00057690,174,216
E00057695,131,138
E00057698,145,190
E00057710,161,161
E00057711,164,178
E00057712,178,178
E00057714,123,127
E00057715,136,129
E00057716,184,185
E00057717,152,139
E00057718,173,162
E00057719,162,146
E00057720,137,98
E00057721,153,144
E00057722,165,170
E00057723,191,185
E00057724,168,157
E00057725,145,145
E00057727,186,162
E00057728,134,141
E00057729,136,137
E00057730,120,122
E00057731,179,166
E00057732,218,187
E00057733,176,172
E00057734,165,172
E00057735,207,184
E00057736,122,127
E00057737,151,153
E00057738,270,268
E00057739,152,149
E00057740,157,153
E00057741,153,170
E00057742,173,163
E00057743,124,108
E00057744,153,135
E00057745,150,117
E00057746,133,111
E00057747,131,122
E00057748,169,142
E00057749,114,115
E00057750,188,174
E00057751,131,106
E00057752,131,133
E00057753,127,116
E00057754,137,124
E00057755,168,139
E00057756,144,131
E00057757,137,89
E00057758,179,165
E00057759,103,117
E00057760,132,114
E00057761,129,136
E00057762,159,153
E00057763,174,138
E00057764,161,179
E00057765,160,154
E00057766,134,126
E00057767,132,111
E00057768,145,154
E00057769,208,171
E00057770,143,125
E00057771,143,102
E00057772,125,89
E00057773,131,139
E00057774,118,115
E00057775,141,124
E00057832,144,185
E00057834,171,137
E00057835,175,145
E00057838,141,161
E00057839,169,146
E00057840,159,141
E00057841,161,139
E00057842,139,127
E00057843,186,157
E00057844,159,157
E00057846,137,161
E00057847,137,144
E00057848,138,152
E00057850,110,135
E00057851,129,151
E00057852,185,194
E00057860,156,169
E00057861,136,122
E00057862,167,158
E00057863,80,126
E00057864,173,170
E00057865,158,132
E00057866,182,158
E00057867,176,147
E00057868,113,122
E00057869,157,162
E00057871,152,142
E00057872,121,101
E00057873,118,145
E00057874,136,117
E00057875,209,152
E00057876,197,159
E00057877,114,103
E00057878,144,158
E00057879,171,177
E00057880,111,109
E00057881,136,145
E00057882,115,133
E00057883,143,140
E00057884,150,159
E00057885,169,179
E00057887,231,225
E00057888,82,73
E00057889,190,156
E00057891,203,204
E00057893,151,148
E00057895,94,100
E00057897,134,140
E00057898,146,182
E00057899,148,147
E00057900,129,134
E00057901,118,118
E00058387,164,155
E00058388,157,159
E00058390,182,185
E00058395,192,170
E00058406,140,130
E00058407,226,232
E00058413,141,144
E00058416,233,220
E00058423,141,159
E00058451,136,124
E00058452,191,187
E00058453,186,203
E00058454,190,188
E00058457,148,134
E00058458,270,267
E00058460,109,99
E00058461,131,120
E00058471,145,127
E00058472,166,190
E00058473,163,149
E00058509,107,120
E00058510,123,129
E00058511,183,161
E00058512,195,154
E00058513,148,135
E00058514,150,122
E00058517,185,165
E00058895,105,105
