geocode,employee,inactive,self-employed,student,unemployed
E01019078,636,333,91,16,30
E01019079,596,312,98,25,26
E01019080,733,377,129,28,68
E01019081,726,450,114,23,53
E01019082,645,326,89,27,36
E01019083,637,380,327,23,26
E01019084,646,306,102,16,25
E01019085,673,321,129,24,29
E01019086,379,272,145,25,10
E01019087,644,374,97,36,25
E01019088,702,343,121,22,30
E01019089,658,378,99,21,55
E01019090,528,358,268,17,16
E01019091,700,417,211,29,23
E01019092,594,348,232,17,20
E01019093,680,339,101,18,41
E01019094,633,412,124,23,47
E01019095,543,421,40,20,96
E01019096,955,579,95,33,59
E01019097,527,530,51,18,107
E01019098,667,416,70,27,44
E01019099,659,441,81,37,60
E01019100,712,348,92,35,40
E01019101,582,387,89,19,31
E01019102,582,393,246,31,42
E01019103,504,206,133,29,21
E01019104,424,323,137,17,31
E01019105,462,172,213,24,23
E01019106,425,373,208,22,17
E01019107,534,356,243,37,25
E01019108,593,349,39,34,52
E01019109,692,451,61,33,67
E01019110,580,476,51,24,93
E01019111,576,392,53,17,80
E01019112,580,479,54,24,85
E01019113,562,447,52,32,99
E01019114,596,310,116,24,51
E01019115,623,393,100,27,67
E01019116,528,268,69,27,54
E01019117,648,250,62,16,29
E01019118,681,231,62,26,40
E01019119,595,375,64,31,23
E01019120,894,326,74,25,51
E01019121,828,505,56,32,88
E01019122,496,373,46,17,83
E01019123,610,413,68,23,44
E01019124,981,402,104,51,26
E01019125,665,339,85,26,28
E01019126,575,431,115,22,54
E01019127,518,431,141,15,23
E01019128,625,350,200,32,24
E01019129,736,408,96,20,27
E01019130,652,334,197,27,37
E01019131,655,359,359,33,14
E01019132,683,371,292,25,16
E01019133,587,319,213,22,22
E01019134,608,372,81,24,25
E01019135,644,378,65,25,48
E01019136,697,330,98,26,25
E01019137,433,221,58,19,22
E01019144,551,365,103,24,28
E01019145,920,395,93,37,42
E01019146,562,299,110,23,24
E01019188,629,300,81,27,34
E01019189,717,280,67,28,39
E01019190,640,368,74,33,20
E01019191,659,329,105,30,21
E01019192,618,321,83,30,26
E01019193,525,354,38,29,104
E01019194,957,389,72,45,66
E01019195,659,248,69,28,25
E01019196,854,313,95,26,44
E01019197,684,498,50,43,107
E01019198,580,276,48,14,33
E01019199,443,225,26,7,45
E01019203,846,409,282,39,31
E01019204,515,307,68,150,54
E01019205,744,354,54,36,65
E01019206,676,301,117,100,55
E01019207,602,301,56,40,55
E01019208,629,305,43,35,71
E01019209,678,243,61,34,49
E01019210,538,331,57,29,55
E01019211,957,234,100,64,69
E01019212,499,381,197,25,18
E01019213,1234,484,247,49,30
E01019214,660,380,178,34,27
E01019215,678,300,62,36,55
E01019216,793,337,62,47,48
E01019217,909,294,87,43,58
E01019218,670,305,52,27,55
E01019220,761,263,103,30,30
E01019221,859,370,68,43,63
E01019222,689,331,43,25,45
E01019223,678,331,75,37,30
E01019226,449,239,171,30,16
E01019227,567,353,79,11,47
E01019228,600,291,243,24,35
E01019229,602,394,414,21,31
E01019230,593,354,58,16,57
E01019231,527,395,46,13,60
E01019232,631,335,80,33,38
E01019233,503,297,54,32,25
E01019234,619,433,53,102,49
E01019235,724,261,74,58,26
E01019236,743,331,61,99,73
E01019237,596,336,84,116,39
E01019238,569,258,93,29,8
E01019239,575,269,270,32,20
E01019240,748,297,170,24,25
E01019241,633,336,103,35,32
E01019242,488,281,97,80,19
E01019243,614,325,89,62,27
E01019244,646,257,75,43,16
E01019245,509,408,44,35,102
E01019246,454,312,37,15,44
E01019247,588,367,73,23,41
E01019248,427,258,26,23,57
E01019249,522,328,159,31,25
E01019250,551,267,171,23,24
E01019251,713,334,146,34,21
E01019252,552,369,59,33,42
E01019253,798,349,100,28,36
E01019254,623,309,64,28,19
E01019255,688,268,67,30,27
E01019256,704,340,92,21,34
E01019257,543,432,69,15,51
E01019258,625,341,159,19,30
E01019259,456,301,172,16,28
E01019260,699,311,69,23,47
E01019261,845,350,84,26,27
E01019262,862,337,78,31,21
E01019263,426,325,23,13,73
E01019264,772,359,61,34,43
E01019265,517,376,45,13,48
E01019266,685,320,77,19,52
E01019267,466,342,40,17,55
E01019268,440,288,84,14,38
E01019269,575,428,56,26,71
E01019270,605,305,53,16,47
E01019271,513,349,49,15,42
E01019272,581,363,42,14,74
E01019273,752,364,71,23,36
E01019274,663,375,51,10,54
E01019275,914,495,89,34,82
E01019276,380,273,118,13,21
E01019277,400,366,38,16,64
E01019278,587,317,77,19,35
E01019279,479,364,184,10,17
E01019280,516,504,80,12,96
E01019281,485,308,62,17,41
E01019282,609,263,53,23,40
E01019283,569,816,98,16,49
E01019284,484,303,31,15,37
E01019285,689,309,58,11,56
E01019286,569,317,31,15,33
E01019287,553,300,36,8,16
E01019288,734,255,60,31,21
E01019289,523,375,58,14,39
E01019290,429,266,75,13,36
E01019291,563,299,40,24,43
E01019292,468,284,59,15,36
E01019293,428,362,233,18,18
E01019294,583,362,39,18,62
E01019295,501,384,47,25,99
E01019296,605,319,53,22,33
E01019297,620,272,74,30,43
E01019298,576,404,67,18,48
E01019299,773,493,89,25,64
E01019300,743,443,132,19,32
E01019301,441,456,19,13,108
E01019302,474,239,47,12,31
E01019303,603,337,87,30,25
E01019304,482,276,166,15,39
E01019313,440,329,225,24,15
E01019315,615,351,256,30,21
E01019338,516,273,308,28,19
E01019339,495,257,269,25,19
E01019341,506,441,129,23,11
E01019342,308,261,86,12,13
E01019344,374,233,151,17,22
E01019345,418,272,155,22,17
E01019349,585,439,232,40,30
E01019350,558,375,295,23,17
E01019351,639,394,285,25,31
E01019353,515,371,141,27,19
E01019354,346,335,111,17,14
E01019355,293,454,95,9,5
E01019356,474,304,277,23,15
E01019357,730,396,188,34,23
E01019374,619,231,197,50,27
E01019375,512,331,196,30,12
E01019376,577,251,257,34,20
E01019378,669,335,114,36,29
E01019381,695,488,379,36,14
E01019386,549,385,310,13,36
E01019387,702,428,319,38,35
E01019388,660,470,127,29,43
E01019389,947,526,152,31,68
E01019390,814,423,161,27,44
E01019391,672,415,113,36,34
E01019392,725,390,154,29,54
E01019393,688,584,123,29,18
E01019395,618,524,261,26,24
E01019396,732,373,281,39,33
E01019397,759,416,289,37,35
E01019398,508,189,118,30,26
E01019399,404,208,107,24,23
E01025148,607,579,225,27,22
