geocode,bad,fair,good
E00039247,32,58,386
E00098596,30,51,351
E00098597,37,60,122
E00098598,40,82,437
E00098599,47,63,151
E00098600,37,71,169
E00098601,22,37,174
E00098602,34,52,166
E00098603,29,65,139
E00098604,40,74,244
E00098605,25,64,190
E00098606,21,43,250
E00098607,41,58,240
E00098608,20,41,192
E00098609,18,58,337
E00098612,35,47,184
E00098613,55,73,185
E00098614,34,75,241
E00098641,39,83,291
E00098646,42,49,173
E00098647,33,55,206
E00098648,24,59,208
E00098649,23,45,222
E00098737,17,43,282
E00098738,14,54,225
E00098739,25,57,218
E00098740,38,47,186
E00098741,18,47,281
E00098742,33,47,138
E00098743,35,56,209
E00098744,31,49,163
E00098745,14,27,143
E00098746,22,66,188
E00098747,12,37,226
E00098748,15,60,189
E00098749,23,59,207
E00098750,21,48,230
E00142873,16,52,140
E00142877,12,35,148
E00142878,20,33,137
E00142879,36,72,228
E00142880,10,29,104
E00142882,15,50,216
E00142883,14,39,123
E00142884,24,43,218
E00142885,16,55,222
E00142886,36,80,102
E00142887,13,39,255
E00142888,17,47,240
E00142889,31,52,202
E00142891,17,32,155
E00142892,15,40,176
E00142893,25,44,206
E00142894,39,49,120
E00142895,15,41,246
E00142896,18,35,254
E00142897,12,33,239
E00142898,31,42,163
E00142899,52,69,48
E00142901,12,45,222
E00142902,19,40,211
E00142903,29,75,175
E00142904,25,63,252
E00142905,25,36,176
E00142906,20,58,154
E00142907,12,40,492
E00142909,8,36,242
E00142913,22,42,263
E00142914,16,38,235
E00142916,26,49,233
E00142917,20,41,356
E00142918,18,40,295
E00142919,15,47,223
E00142920,20,52,386
E00142921,32,48,89
E00142922,16,42,289
E00142923,29,49,278
E00142924,30,72,181
E00142925,15,35,282
E00142926,20,42,198
E00142927,15,51,198
E00142928,24,39,204
E00142929,25,48,212
E00142930,13,24,158
E00142931,53,46,270
E00142932,16,45,218
E00142933,27,79,464
E00142934,17,30,102
E00142935,13,33,258
E00142936,23,36,158
E00142937,29,51,196
E00142938,17,40,164
E00142939,13,46,229
E00142940,10,27,201
E00142941,13,39,215
E00142942,20,58,239
E00142943,24,50,161
E00142944,15,24,162
E00142945,17,50,129
E00142946,42,82,96
E00142947,22,41,212
E00142948,15,31,185
E00142949,30,60,307
E00142950,21,45,222
E00142951,19,65,164
E00142952,23,37,142
E00142953,33,42,126
E00142954,11,28,405
E00142956,27,66,198
E00142957,16,40,211
E00142958,15,29,256
E00142959,13,38,226
E00142960,9,28,316
E00142961,52,55,176
E00142962,22,43,189
E00142963,13,31,177
E00142964,11,38,213
E00142965,28,26,147
E00142966,15,46,238
E00142967,38,57,148
E00142968,20,42,104
E00142969,15,36,360
E00142970,19,47,251
E00142971,28,42,279
E00142972,29,50,180
E00142973,24,44,306
E00142974,23,48,177
E00142975,22,55,213
E00142976,19,52,198
E00142977,21,57,547
E00142978,7,36,182
E00142979,8,38,185
E00142980,23,54,316
E00142981,12,46,226
E00142982,11,44,382
E00142983,18,49,200
E00142984,15,26,230
E00142985,34,65,261
E00142986,8,6,101
E00142987,29,87,242
E00142988,14,42,323
E00142989,23,53,214
E00142990,21,37,266
E00142991,16,62,257
E00142992,16,59,200
E00142993,21,71,381
E00142994,15,54,263
E00142995,17,37,208
E00142996,10,37,318
E00142997,12,25,271
E00142998,15,34,240
E00142999,4,47,276
E00143000,32,60,127
E00143001,41,66,274
E00143002,24,46,284
E00143003,33,58,241
E00143004,36,53,163
E00143005,31,63,209
E00143006,27,34,218
E00143007,23,47,250
E00143008,33,58,282
E00143009,29,53,193
E00143011,35,49,228
E00143012,30,53,197
E00143013,51,51,179
E00143014,32,47,227
E00143016,19,65,230
E00143017,37,66,235
E00143018,34,52,243
E00143019,36,57,145
E00143020,32,45,178
E00143021,18,52,222
E00143022,43,111,213
E00143023,41,65,98
E00143024,29,44,253
E00143025,46,87,233
E00143026,33,44,294
E00170730,46,89,485
E00170731,3,12,94
E00173381,18,37,143
E00173383,32,70,463
E00173384,21,58,244
E00173386,5,21,270
E00173387,12,15,230
E00173388,15,23,260
E00173389,10,22,291
E00173391,8,22,307
E00173392,11,58,370
E00173393,4,12,297
