geocode,bad,fair,good
E00098112,20,36,210
E00098113,16,39,219
E00098114,15,44,214
E00098115,22,67,193
E00098116,13,65,234
E00098117,44,82,191
E00098118,11,53,195
E00098119,32,73,275
E00098120,21,62,234
E00098121,17,41,203
E00098122,33,46,143
E00098123,53,82,256
E00098124,39,51,177
E00098125,14,32,235
E00098126,34,48,304
E00098127,17,34,195
E00098128,28,65,165
E00098129,30,70,328
E00098130,31,68,193
E00098131,30,48,192
E00098132,37,70,171
E00098133,20,68,193
E00098134,24,45,277
E00098135,11,41,199
E00098136,18,52,241
E00098137,29,54,202
E00098138,26,60,151
E00098219,31,60,179
E00098220,17,43,205
E00098221,23,56,139
E00098222,23,39,209
E00098223,28,70,244
E00098224,25,45,153
E00098225,12,30,230
E00098226,12,51,313
E00098227,21,43,248
E00098228,45,64,212
E00098229,26,38,236
E00098230,14,49,256
E00098231,22,39,216
E00098232,10,37,191
E00098233,17,43,242
E00098234,12,45,211
E00098235,9,39,225
E00098275,25,46,297
E00098276,11,51,238
E00098277,19,33,314
E00098278,12,47,236
E00098279,21,50,184
E00098280,34,47,209
E00098281,8,47,247
E00098282,13,46,202
E00098283,12,47,299
E00098284,13,47,213
E00098285,24,87,279
E00098286,18,39,205
E00098287,17,57,282
E00098288,25,47,190
E00098289,31,72,230
E00098290,20,38,258
E00098291,11,41,296
E00098292,13,47,242
E00098311,21,40,252
E00098316,11,43,356
E00098317,21,67,276
E00098318,24,49,233
E00098319,23,41,292
E00098321,19,55,240
E00098327,21,43,276
E00098328,32,45,182
E00098329,24,60,215
E00098330,29,52,308
E00098331,16,38,247
E00098332,26,42,195
E00098333,15,53,210
E00098334,8,26,174
E00098335,30,62,171
E00098336,15,41,274
E00098337,59,64,144
E00098338,19,51,221
E00098339,20,34,203
E00098340,12,36,211
E00098341,13,38,234
E00098342,15,28,233
E00098343,30,57,160
E00098344,19,62,415
E00098345,23,57,168
E00098346,18,51,196
E00098348,14,28,191
E00098371,12,57,407
E00098372,26,45,200
E00098373,22,64,254
E00098374,19,44,211
E00098375,14,32,233
E00098376,27,57,327
E00098377,25,57,230
E00098378,28,54,267
E00098379,34,57,153
E00098380,20,36,202
E00098381,28,55,167
E00098382,32,81,251
E00098383,34,75,128
E00098384,25,49,321
E00098385,23,35,312
E00098386,18,51,195
E00098387,18,38,255
E00098388,20,65,275
E00098389,19,45,276
E00098390,19,57,252
E00098391,21,46,249
E00098392,28,43,110
E00098393,35,69,207
E00098394,18,46,265
E00098395,20,42,226
E00098396,17,41,248
E00098397,14,36,286
E00098400,42,45,213
E00098401,13,51,215
E00098405,16,37,236
E00098406,22,49,232
E00098408,16,47,211
E00098410,8,52,245
E00098412,24,50,156
E00098413,9,42,215
E00098414,10,60,236
E00098415,20,49,289
E00098416,22,42,188
E00098418,21,40,238
E00098454,18,46,237
E00098455,23,44,234
E00098456,30,44,203
E00098457,20,61,454
E00098458,25,54,236
E00098459,25,43,192
E00098460,16,46,203
E00098461,15,44,249
E00098462,24,46,328
E00098463,35,59,190
E00098464,27,49,250
E00098465,19,52,296
E00098466,24,47,160
E00098467,23,51,223
E00098468,16,35,232
E00098469,22,59,243
E00098470,27,48,217
E00098471,12,45,204
E00098472,29,56,236
E00098473,16,55,238
E00098483,8,47,257
