geocode,asian,black,mixed,other,white
E01015272,48,11,25,4,1634
E01015273,87,34,46,9,1788
E01015274,18,15,31,8,1694
E01015275,93,26,39,3,1619
E01015276,58,19,41,15,1567
E01015277,102,26,59,7,1750
E01015279,86,26,56,20,1653
E01015280,84,26,66,14,1793
E01015281,87,20,56,14,1546
E01015282,105,63,68,19,1718
E01015283,170,54,97,51,1499
E01015285,376,59,101,39,2096
E01015286,89,24,54,24,1719
E01015287,164,44,67,31,1923
E01015288,146,42,55,30,1604
E01015289,107,39,54,34,1637
E01015290,184,51,48,28,1515
E01015291,181,8,37,26,1687
E01015292,86,24,52,22,1512
E01015293,30,25,40,16,1419
E01015294,95,67,87,30,1670
E01015295,4,1,11,3,1425
E01015296,24,8,41,7,1646
E01015297,28,20,18,2,1423
E01015298,8,4,12,0,1531
E01015299,23,4,16,3,1654
E01015300,18,3,33,16,1500
E01015318,87,19,39,19,1500
E01015326,149,19,68,52,1636
E01015327,125,33,79,37,1690
E01015328,130,42,53,38,1587
E01015329,80,29,66,39,1446
E01015344,87,9,25,14,1652
E01015345,122,20,68,27,1662
E01015361,37,18,40,6,1314
E01015362,23,4,27,13,1182
E01015363,57,5,34,10,1589
E01015364,27,9,31,9,1524
E01015365,49,12,45,7,1595
E01015366,32,4,25,12,1734
E01015367,117,33,99,45,1727
E01015368,59,20,30,27,1544
E01015369,31,10,17,12,1598
E01015370,27,11,28,11,1561
E01015371,54,17,44,13,1406
E01015372,50,11,42,13,1708
E01015386,89,15,41,11,1510
E01015389,39,5,24,12,1394
E01015390,76,4,25,6,1577
E01015391,27,5,21,7,1395
E01015392,27,3,16,9,1366
E01015393,26,4,32,1,1197
E01015394,38,8,40,10,1495
E01015402,62,5,26,14,1549
E01015403,33,5,16,10,1688
E01015404,56,7,12,10,1575
E01015405,32,7,23,12,1737
E01015406,53,10,42,7,1629
E01015423,50,6,30,9,1915
E01015424,13,0,4,3,1349
E01015425,8,1,7,0,1276
E01015426,13,5,12,5,1336
E01015427,24,8,23,6,1625
E01015428,22,10,16,1,2115
E01015429,15,1,24,3,1659
E01015430,13,5,16,0,1513
E01015438,31,9,29,3,1457
E01015439,73,8,21,4,1617
E01015440,53,10,23,3,1853
E01015441,58,7,30,1,1776
E01015445,68,2,19,4,1834
E01015446,70,6,20,1,1486
E01015447,20,2,9,8,1587
E01015448,29,1,9,3,1483
E01015450,22,6,10,1,1699
E01015451,31,1,15,1,1417
E01015452,16,3,17,2,1762
E01015453,38,2,30,6,1764
E01015454,54,12,33,8,1722
E01015455,16,3,24,6,1829
E01015456,19,7,26,1,1731
E01015457,37,4,15,6,1586
E01015458,12,5,26,4,1448
E01015459,34,1,10,1,1713
E01015460,79,24,44,6,1593
E01015461,53,8,39,10,1482
E01015462,28,6,29,8,1521
E01015463,45,4,28,1,1479
E01015464,19,3,9,15,1568
E01015465,87,6,33,18,1606
E01015466,112,9,27,1,1565
E01015468,132,23,35,7,1762
E01017282,2,5,13,0,1384
E01017283,10,3,15,0,1553
E01017284,20,1,18,0,1736
E01017285,6,3,10,1,1893
E01017286,19,6,16,6,1490
E01017287,10,3,14,3,1618
E01017288,12,0,17,0,1184
E01017289,8,1,14,1,2010
E01017290,5,1,4,1,1321
E01017291,1,1,0,0,1155
E01017292,16,0,21,2,1555
E01017293,23,0,10,0,1984
E01017294,5,1,3,1,1584
E01017295,11,0,12,5,1237
E01017296,8,0,10,0,1263
E01017297,8,0,10,2,1417
E01017298,1,0,10,1,1490
E01017299,4,0,8,1,1206
E01017310,19,2,6,1,1383
E01017311,3,6,6,3,1497
E01017312,3,2,28,0,1530
E01017315,2,2,14,1,1481
E01017317,10,1,7,0,1531
E01017318,12,0,13,3,1158
E01017319,6,2,8,2,1273
E01017320,10,0,15,4,1062
E01017321,8,1,9,1,1169
E01017322,23,3,18,2,1447
E01017323,2,3,6,3,1144
E01017324,7,1,12,2,1442
E01017325,39,2,10,4,1250
E01017326,35,6,17,6,1516
E01017327,22,6,48,1,1576
E01017328,39,1,12,2,1390
E01017331,30,3,22,2,1416
E01017332,14,0,9,0,1249
E01017333,70,98,63,13,2656
E01017334,53,48,38,5,1648
E01017335,30,2,21,2,1465
E01017336,30,6,34,2,1532
E01017337,51,6,31,0,1523
E01017338,17,1,22,3,1347
E01017339,30,2,20,3,1607
E01017340,19,3,38,1,1723
E01017341,8,4,13,0,1533
E01017342,20,1,37,3,1670
E01017343,3,1,20,1,1305
E01017344,16,3,34,1,1598
E01017345,43,3,100,0,1834
E01017346,9,3,28,0,1458
E01017347,10,0,16,20,1590
E01017348,20,1,17,0,1457
E01017349,49,2,36,5,2057
E01017350,25,2,19,1,1858
E01017351,27,4,20,1,1350
E01017352,6,2,6,0,1133
E01017353,6,0,11,3,1205
E01017354,5,1,9,1,1170
E01017355,16,0,31,2,1479
E01017356,14,1,18,4,1514
E01017357,5,1,21,3,1479
E01017358,3,0,19,2,1271
E01017359,11,3,13,0,1456
E01017360,22,1,37,4,1642
E01017361,17,2,9,1,1407
E01017362,36,1,14,0,1440
E01017363,16,4,27,2,1494
E01017364,32,0,55,0,1422
E01017365,2,0,19,1,1433
E01017366,1,2,8,1,1457
E01017367,22,5,7,3,1881
E01017368,22,7,9,2,1519
E01017369,8,1,11,2,1437
E01017370,3,2,21,2,1725
E01020346,24,4,26,4,1532
E01020354,15,0,7,0,1461
E01020355,10,0,10,2,1883
E01020356,4,2,7,1,1575
E01020362,5,0,8,0,1438
E01020364,23,1,31,2,1542
E01020367,29,5,22,2,1793
E01020368,42,4,36,5,2296
E01020466,3,5,10,0,1762
E01020467,6,1,5,0,1752
E01020468,2,0,3,0,1486
E01020473,9,3,16,0,1431
E01020474,4,0,6,0,1680
E01020476,5,0,5,0,1225
E01020477,4,2,11,1,1521
E01020478,8,0,10,1,1072
E01020479,17,1,14,5,1165
E01020480,4,1,11,0,1462
E01020481,6,4,18,4,1481
E01020482,33,2,20,1,1562
E01020483,2,0,5,0,1267
E01020484,21,4,8,1,1391
E01020485,5,0,12,1,1424
E01020486,8,0,16,0,1282
E01020487,11,0,11,4,1261
E01020488,12,0,10,0,1439
E01020489,9,1,11,0,1443
E01020490,11,1,13,0,1593
E01020491,4,2,13,1,1551
E01020492,2,0,11,1,1139
E01020493,14,15,27,4,2526
E01020500,13,3,21,6,1582
E01020502,2,8,3,0,1644
E01020503,9,1,11,2,1739
E01020504,4,3,12,1,2236
E01020505,11,0,9,2,1848
E01020507,9,1,14,2,1871
E01020510,9,3,3,0,1954
E01020512,10,0,14,1,2069
