geocode,all
E01019886,46
E01019887,43
E01019888,52
E01019889,50
E01019891,46
E01019892,44
E01019893,45
E01019899,50
E01019901,51
E01019902,51
E01019903,48
E01019925,41
E01019927,43
E01019928,41
E01019929,40
E01019930,51
E01019931,48
E01019932,45
E01019933,45
E01019934,53
E01019935,56
E01019936,55
E01019938,51
E01019942,45
E01019943,47
E01019944,43
E01019959,47
E01019960,46
E01019962,46
E01019966,53
E01019967,52
E01019990,34
E01019991,32
E01019993,43
E01019998,41
E01020002,40
E01020003,47
E01020004,43
E01020043,43
E01020045,46
E01020046,46
E01020047,48
E01020048,37
E01020050,52
E01020051,53
E01020052,41
E01020053,39
E01020054,40
E01020055,40
E01020056,45
E01020057,40
E01020058,43
E01020059,45
E01020062,46
E01020063,45
E01020064,40
E01020065,32
E01020066,37
E01020067,33
E01020071,45
E01020074,46
E01020075,45
E01020078,40
E01020079,42
E01020080,51
E01020081,41
E01020511,59
E01020535,54
E01029090,43
E01029091,36
E01029092,37
E01029093,33
E01029094,33
E01029095,34
E01029096,35
E01029097,32
E01029098,40
E01029099,42
E01029100,31
E01029101,39
E01029102,42
E01029103,51
E01029104,46
E01029105,46
E01029106,33
E01029107,41
E01029108,46
E01029109,34
E01029110,34
E01029111,31
E01029112,41
E01029121,50
E01029122,47
E01029123,46
E01029124,52
E01029125,50
E01029130,48
E01029137,49
E01029138,45
E01029139,47
E01029142,47
E01029143,47
E01029144,46
E01029145,46
E01029150,50
E01029151,52
E01029152,48
E01029153,52
E01029163,48
E01029169,41
E01029170,39
E01029171,48
E01029172,46
E01029173,36
E01029174,51
E01029175,37
E01029176,47
E01029177,40
E01029187,48
E01029188,51
E01029193,43
E01029194,42
E01029195,46
E01029196,47
E01029197,50
E01029200,46
E01029201,49
E01029208,51
E01029209,51
E01029217,49
E01029219,50
E01029220,47
E01029222,46
E01029230,51
E01029256,54
E01029257,43
E01029258,45
E01029259,46
E01029260,34
E01029261,49
E01029262,49
E01029263,40
E01029264,50
E01029265,51
E01029266,44
E01029267,47
E01029268,48
E01029269,50
E01029270,51
E01029271,49
E01029273,42
E01029274,51
E01029275,53
E01029276,38
E01029277,39
E01029278,49
E01029279,46
E01029280,37
E01029281,43
E01029282,34
E01029283,42
E01029284,32
E01029285,30
E01029286,33
E01029287,32
E01029288,37
E01029289,35
E01029290,40
E01029291,42
E01029292,36
E01029293,26
E01029294,38
E01029295,44
E01029296,51
E01029297,43
E01029298,37
E01029299,41
E01029300,35
E01029301,48
E01029302,47
E01029303,53
E01029304,39
E01029305,43
E01029306,48
E01029307,38
E01029308,48
E01029309,38
E01029310,49
E01029311,41
E01029312,43
E01029313,37
E01029314,40
E01029315,52
E01029316,47
E01029317,41
E01029318,50
E01029319,33
E01029320,46
E01029321,47
E01029325,56
E01029326,54
E01029327,53
E01029334,53
E01029335,52
E01029339,43
E01029342,59
E01029343,50
E01032628,49
E01032629,43
E01032630,30
E01032631,30
E01032632,41
E01032634,48
E01032635,47
E01032651,29
E01032652,37
