geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00101076,41,35,51,43,53,38,30,10,16
E00101077,35,42,32,41,60,68,53,16,95
E00101078,30,26,48,53,38,32,18,3,12
E00101079,32,36,24,33,59,36,32,12,55
E00101080,38,46,37,21,59,47,59,19,32
E00101081,24,29,34,18,42,46,30,25,52
E00101082,52,30,25,37,53,36,22,14,22
E00101083,33,39,30,38,48,30,28,11,26
E00101084,12,10,52,27,30,37,29,19,18
E00101085,26,24,34,31,37,39,47,8,18
E00101086,38,40,50,56,61,33,47,25,48
E00101087,26,28,24,29,37,46,35,18,52
E00101088,12,13,31,32,33,24,20,12,33
E00101089,18,20,14,23,27,29,37,21,57
E00101090,35,53,26,38,52,37,43,7,14
E00101091,30,33,33,47,33,31,48,17,34
E00101092,28,28,18,23,41,41,51,32,34
E00101093,46,35,43,52,32,33,30,8,20
E00101094,15,13,77,70,35,39,22,4,10
E00101095,17,13,76,49,32,43,21,9,4
E00101096,30,28,59,35,33,24,12,12,91
E00101097,14,2,74,63,28,17,4,6,7
E00101098,44,25,41,55,42,27,21,5,8
E00101099,53,32,36,64,34,30,27,11,13
E00101100,44,20,55,53,37,24,16,4,11
E00101101,20,30,28,20,48,30,22,10,24
E00101102,28,49,29,25,44,53,31,15,40
E00101103,42,53,58,54,53,44,14,4,4
E00101104,38,15,67,48,45,33,21,2,10
E00101105,14,19,13,23,22,27,27,12,31
E00101106,59,57,42,51,45,34,30,9,19
E00101107,32,34,36,29,59,46,48,15,27
E00101108,58,50,49,48,57,33,31,13,24
E00101109,21,18,29,28,33,47,36,24,23
E00101110,50,48,39,45,52,44,30,9,22
E00101111,21,21,16,30,22,25,49,34,58
E00101112,22,18,20,29,30,27,50,30,48
E00101113,62,63,39,62,52,34,21,9,21
E00101114,26,55,38,34,50,44,29,17,49
E00101115,23,21,24,21,29,29,54,20,53
E00101116,57,46,38,44,60,41,32,5,21
E00101117,25,24,27,28,15,27,64,30,168
E00101118,40,30,21,31,43,24,21,11,18
E00101119,31,38,18,32,47,59,62,30,34
E00101120,36,29,23,42,44,43,27,17,21
E00101121,40,42,44,55,64,41,29,11,19
E00101122,30,48,20,37,52,41,33,10,26
E00101123,18,12,33,23,33,34,34,11,24
E00101132,13,45,56,12,32,43,51,26,49
E00101133,31,21,20,19,24,31,34,19,31
E00101134,28,24,43,49,42,41,26,2,3
E00101135,63,43,53,40,52,26,13,1,5
E00101136,20,14,50,48,32,32,19,6,5
E00101137,33,25,30,33,40,51,47,8,19
E00101138,35,30,38,46,48,42,40,15,19
E00101139,48,62,40,51,81,29,21,3,18
E00101140,65,57,65,68,39,22,14,0,3
E00101141,79,22,83,98,39,23,9,1,1
E00101142,32,17,56,58,41,29,15,0,5
E00101143,35,22,35,22,29,33,25,7,30
E00101144,55,36,74,62,41,26,13,1,0
E00101145,26,21,48,39,28,37,36,9,14
E00101146,66,42,131,81,69,41,36,6,7
E00101147,28,31,18,27,43,36,57,16,26
E00101148,102,76,133,119,84,35,25,6,3
E00101149,39,30,32,31,37,39,63,23,15
E00101150,28,24,48,46,40,22,38,11,19
E00101151,39,43,29,40,44,35,43,18,18
E00101152,16,27,17,23,26,34,65,22,22
E00101153,26,41,29,34,45,71,63,10,12
E00101154,37,45,40,38,59,50,29,6,6
E00101155,21,29,31,23,36,45,25,5,14
E00101156,41,24,40,54,42,37,16,4,3
E00101157,50,58,45,58,75,42,26,9,7
E00101158,37,42,23,44,43,31,13,3,0
E00101159,49,39,35,40,31,35,15,11,18
E00101160,31,23,27,44,36,37,24,12,18
E00101161,59,27,38,43,35,28,11,7,12
E00101162,32,43,31,35,41,21,26,12,29
E00101200,7,41,115,34,20,29,22,6,22
E00101202,29,29,168,43,43,26,13,5,11
E00101203,11,15,111,32,24,20,14,5,5
E00101204,18,11,49,30,22,25,21,2,17
E00101205,30,17,75,38,37,25,17,9,17
E00101206,40,18,104,72,44,27,16,0,10
E00101207,27,42,202,59,39,18,10,5,2
E00101208,13,19,43,33,27,18,14,7,17
E00101209,22,26,49,20,28,32,23,7,41
E00101210,16,20,60,37,46,28,27,7,11
E00101212,27,39,69,54,44,28,29,5,18
E00101213,9,8,51,20,17,21,22,14,33
E00101214,17,31,116,45,24,23,15,3,46
E00101216,11,6,50,53,17,27,39,12,46
E00101218,10,22,160,37,25,12,13,2,8
E00101219,18,31,168,39,31,18,22,4,13
E00101224,39,50,122,32,32,53,27,7,22
E00101227,19,26,90,18,31,25,38,13,25
E00101229,43,25,36,34,56,42,45,16,35
E00101271,30,35,177,54,20,28,7,4,10
E00101307,2,0,25,21,6,1,23,15,85
E00101308,33,22,111,68,34,28,17,2,18
E00101309,5,37,126,29,26,17,10,2,5
E00101310,11,7,58,42,26,25,28,7,30
E00101313,12,21,117,61,27,19,10,1,2
E00101314,12,10,13,13,30,25,34,22,33
E00101315,20,34,100,70,64,40,20,5,16
E00101316,20,11,153,82,26,24,15,3,6
E00101317,9,33,37,30,31,28,21,6,21
E00101318,14,3,21,24,26,20,25,14,30
E00101319,27,7,89,62,44,39,27,10,14
E00101320,19,12,52,38,26,25,23,4,13
E00101321,11,15,22,16,23,36,26,11,25
E00101322,11,16,42,23,37,18,20,9,32
E00101323,25,27,146,47,29,18,11,2,7
E00101325,64,35,60,45,37,17,3,6,9
E00101326,19,49,221,63,35,20,20,5,5
E00101327,19,159,190,36,21,17,12,1,4
E00101328,9,18,172,19,8,12,23,11,27
E00101329,15,40,111,19,25,34,29,9,14
E00101330,12,67,337,27,17,20,5,6,8
E00101331,15,37,136,37,30,25,9,3,1
E00101332,33,42,245,67,26,16,13,5,5
E00101333,9,22,82,23,18,29,23,6,45
E00101334,35,47,248,35,25,17,7,2,4
E00101335,28,17,159,120,68,55,42,19,26
E00101336,10,52,214,24,15,11,19,11,73
E00101337,12,32,138,12,21,27,20,8,20
E00101338,9,69,282,22,13,14,5,3,3
E00101339,6,66,318,17,1,13,4,1,3
E00101340,13,24,173,43,34,24,11,7,30
E00101341,10,14,64,15,23,12,20,7,50
E00101342,11,31,158,38,22,14,12,3,4
E00101343,31,45,95,33,50,50,30,17,12
E00101344,15,18,114,32,20,12,12,1,19
E00101345,13,54,188,24,25,18,11,3,5
E00101346,40,28,8,49,57,45,35,9,28
E00101347,49,37,33,58,47,41,29,12,49
E00101349,27,8,63,56,29,23,25,10,15
E00101350,16,11,62,52,26,16,15,2,6
E00101351,42,47,85,61,49,23,23,4,8
E00101352,31,27,29,35,43,48,33,15,45
E00101353,29,13,60,64,35,25,13,1,4
E00101355,10,9,37,42,19,25,29,11,31
E00101357,40,25,34,49,40,37,33,8,40
E00101358,41,29,18,36,45,47,26,8,39
E00101360,26,23,34,57,34,27,36,18,46
E00101361,18,15,44,49,44,18,13,3,9
E00101362,15,23,36,18,33,30,29,7,29
E00101379,50,30,52,43,60,46,32,2,31
E00101380,17,47,42,39,44,39,26,11,20
E00101381,51,37,66,68,52,58,26,9,21
E00101382,26,33,47,46,48,26,19,7,21
E00101383,34,27,70,43,49,38,29,14,24
E00101384,44,47,43,59,55,42,23,8,24
E00101385,27,26,48,45,42,36,31,9,28
E00101386,49,25,76,67,46,32,12,4,12
E00101387,38,20,67,56,43,24,20,6,11
E00101388,41,43,28,39,64,30,24,13,21
E00101389,30,32,36,47,48,39,28,17,27
E00101390,37,24,75,53,36,25,17,12,57
E00101391,36,17,57,66,31,23,8,4,5
E00101392,27,27,53,51,41,26,20,2,6
E00101393,18,17,77,42,51,52,41,10,22
E00101394,22,22,42,49,27,25,29,6,16
E00101395,32,18,49,65,43,37,26,4,19
E00101396,83,55,58,74,62,46,37,7,19
E00101397,34,29,42,54,40,25,17,13,20
E00101398,33,30,49,57,47,38,26,8,23
E00101399,43,21,36,63,47,17,10,4,19
E00101684,32,39,24,30,62,68,65,19,25
E00101685,21,26,20,29,34,50,46,23,39
E00102285,60,61,47,67,80,59,48,26,33
E00102286,32,53,37,37,68,64,38,7,29
E00102288,16,16,14,23,40,37,59,21,54
E00102289,33,47,34,36,73,63,50,22,38
E00102290,9,41,19,12,38,28,31,10,24
E00102291,21,17,47,25,24,18,10,4,0
E00102296,33,26,32,32,31,41,47,12,33
E00102297,37,41,37,29,68,69,76,23,36
E00102298,22,35,19,22,46,42,49,17,30
E00102299,23,25,26,18,37,63,82,23,28
E00102300,46,57,26,36,55,42,33,9,33
E00102301,22,52,24,15,58,49,49,17,35
E00102302,24,31,27,17,41,27,29,12,32
E00102303,24,21,20,22,37,52,44,9,14
E00102304,46,58,34,48,63,57,49,13,21
E00102305,27,46,29,27,39,38,38,17,27
E00102306,32,46,25,34,52,36,39,18,31
E00102307,30,22,30,41,47,43,46,9,47
E00102321,7,13,5,10,25,52,65,25,78
E00102322,26,24,19,27,28,58,83,25,80
E00102323,40,26,22,25,44,59,78,17,38
E00102324,29,28,24,24,39,44,71,12,64
E00102325,6,3,2,2,10,26,53,16,29
E00102326,21,11,12,19,27,36,42,15,31
E00102327,12,27,17,17,30,57,79,24,49
E00102328,27,28,19,29,51,53,58,20,39
E00102329,15,9,16,20,26,49,38,19,47
E00102330,0,0,1,0,3,23,123,53,141
E00102331,25,38,18,27,49,41,24,17,25
E00102332,21,22,1,9,27,28,55,29,62
E00102333,49,43,52,72,59,34,21,5,4
E00102334,50,41,40,49,56,37,22,3,17
E00102335,48,49,46,46,45,38,32,7,19
E00102336,53,24,31,46,42,20,20,5,3
E00102337,24,39,17,12,55,46,59,14,12
E00102338,25,26,17,24,47,39,37,26,46
E00102339,23,27,34,31,48,62,49,9,15
E00102340,18,27,13,17,32,37,51,14,38
E00102341,48,40,11,37,44,32,40,15,41
E00102342,22,27,29,33,33,34,31,11,26
E00102343,36,22,8,23,42,27,47,12,49
E00102344,22,27,21,31,44,57,51,26,80
E00102345,24,33,11,22,43,35,29,21,54
E00102346,18,32,11,9,41,58,49,18,93
E00102347,47,34,32,54,72,45,38,15,75
E00102348,38,53,22,30,61,38,36,14,51
E00102349,42,49,50,42,65,41,29,6,3
E00102350,34,27,9,13,49,44,50,20,51
E00102351,27,16,10,21,32,24,57,18,48
E00102352,22,26,8,18,38,34,44,20,69
E00102353,23,28,15,24,45,44,53,19,26
E00102354,19,37,11,10,53,45,58,22,30
E00102355,18,21,16,11,38,60,67,15,22
E00102356,36,46,29,35,65,29,39,16,16
E00102357,2,13,17,11,34,39,43,24,51
E00102358,27,35,36,30,51,58,74,9,18
E00102359,33,26,23,23,53,43,59,12,55
E00102360,37,21,34,19,25,24,28,17,33
E00102361,47,27,55,43,33,53,33,9,16
E00102362,41,51,28,28,58,35,23,9,43
E00102363,40,32,32,44,45,33,31,6,10
E00102364,31,42,40,35,42,44,45,13,21
E00102365,42,47,32,37,62,37,32,18,33
E00102366,25,23,26,28,33,49,42,14,25
E00102367,34,52,21,43,39,28,21,13,62
E00102368,48,53,45,53,58,29,24,13,20
E00102369,32,27,47,26,43,28,35,7,19
E00102370,19,37,17,23,37,37,25,11,91
E00102371,17,25,31,28,47,47,55,11,17
E00102372,24,26,22,32,39,36,53,14,31
E00102373,16,34,23,23,36,35,23,3,11
E00102374,33,68,29,41,53,37,31,8,22
E00102375,11,27,21,14,41,48,41,16,52
