geocode,all
E00000625,114.12
E00000627,186.7
E00000636,118.69
E00000643,88.7
E00000646,115.24
E00000649,147.95
E00000652,156.86
E00000658,102.91
E00000663,86.5
E00000664,99.64
E00000666,84.3
E00000941,65.71
E00000947,51.86
E00000948,62.14
E00000949,57.41
E00000950,56.22
E00000951,67.0
E00000952,55.84
E00000953,100.0
E00000954,46.66
E00000955,86.6
E00000956,84.68
E00000957,45.62
E00000958,46.14
E00000959,32.22
E00000960,59.01
E00001110,89.19
E00001115,104.86
E00001116,88.5
E00001145,82.05
E00001146,80.97
E00001147,82.48
E00001148,80.28
E00001154,50.6
E00002345,68.35
E00002346,60.32
E00002347,52.36
E00002348,63.53
E00002349,104.09
E00002350,70.06
E00002351,64.8
E00002352,8.12
E00002353,73.61
E00002354,65.51
E00002355,45.35
E00002356,49.31
E00002357,76.39
E00002358,48.44
E00002359,65.54
E00002360,57.14
E00002361,56.5
E00002362,64.52
E00002363,43.78
E00002364,84.51
E00002365,53.77
E00002366,60.32
E00002367,43.81
E00002368,57.64
E00002369,74.56
E00002370,37.49
E00002372,130.14
E00002378,9.71
E00002379,70.43
E00002380,86.84
E00002381,85.4
E00002382,80.36
E00002498,30.07
E00002500,83.05
E00002503,86.9
E00002507,78.42
E00002508,81.13
E00002510,20.37
E00002512,103.76
E00002515,68.43
E00002516,30.75
E00002517,100.0
E00002518,55.2
E00002521,78.71
E00002522,58.29
E00002523,7.07
E00002527,22.22
E00002607,37.97
E00002608,90.43
E00002609,80.61
E00002610,52.45
E00002611,23.46
E00002612,78.07
E00002613,34.86
E00002614,70.03
E00002615,41.45
E00002616,66.02
E00002617,64.01
E00002618,31.72
E00002619,47.46
E00002620,44.02
E00002621,58.88
E00002622,31.99
E00002623,47.31
E00002624,35.96
E00002625,40.7
E00002626,67.21
E00002627,69.43
E00002628,81.99
E00002629,53.73
E00002630,79.02
E00002631,64.89
E00002632,49.94
E00002633,113.46
E00002634,89.58
E00002635,86.28
E00002636,64.86
E00002637,52.1
E00002638,59.1
E00002740,59.95
