geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00039212,128,0,4,2,0
E00039223,80,2,8,23,0
E00039224,44,3,3,65,0
E00039229,108,2,11,8,0
E00039231,93,0,3,0,0
E00039747,85,3,22,13,0
E00039748,74,2,36,23,2
E00039749,100,0,23,69,2
E00039750,53,2,12,94,0
E00039751,124,0,9,2,1
E00039752,98,1,23,15,0
E00039753,83,0,23,5,0
E00039754,101,1,19,6,1
E00039755,40,1,49,25,0
E00039756,71,1,13,52,0
E00039757,55,0,8,74,0
E00039758,31,2,3,70,0
E00039759,115,0,9,1,0
E00039760,99,0,16,14,1
E00039761,97,1,9,5,0
E00039762,63,2,19,89,1
E00039763,112,0,11,3,1
E00039764,104,3,21,5,0
E00039765,76,1,6,33,1
E00039766,34,1,17,94,0
E00039767,53,1,12,67,1
E00039768,135,1,8,3,0
E00039769,67,0,10,63,0
E00039770,39,9,9,104,1
E00039771,84,0,7,9,1
E00039772,97,0,9,7,0
E00039773,136,1,26,22,0
E00039774,97,0,62,1,0
E00039775,57,0,54,30,0
E00039776,74,1,43,12,0
E00039777,81,0,12,52,0
E00039778,107,2,5,1,0
E00039779,56,0,14,57,0
E00039780,70,3,9,52,0
E00039781,53,2,5,57,0
E00039782,59,0,17,63,1
E00039783,63,1,2,69,0
E00039784,59,2,8,52,0
E00039785,66,1,18,49,1
E00039786,115,0,14,1,0
E00039787,6,1,4,99,1
E00039788,65,3,11,50,0
E00039789,135,0,14,2,0
E00039791,36,1,7,78,0
E00039792,62,2,20,45,0
E00039793,92,0,75,36,10
E00039794,108,1,30,14,0
E00039795,100,3,8,20,0
E00039796,32,0,7,111,1
E00039797,49,0,10,19,0
E00039798,105,1,30,8,0
E00039799,100,1,8,7,0
E00039851,95,2,12,22,0
E00039852,74,2,29,30,1
E00039853,49,3,36,52,0
E00039854,54,6,30,60,0
E00039856,66,2,8,64,0
E00039858,77,0,31,17,0
E00039859,21,3,12,95,11
E00039860,55,3,24,54,0
E00039861,70,2,24,41,0
E00039862,45,1,22,61,1
E00039863,11,9,9,56,1
E00039864,15,4,16,84,1
E00039865,39,6,38,64,1
E00039866,20,3,10,106,0
E00039867,12,6,7,129,3
E00039868,10,2,16,58,1
E00039869,30,6,22,80,1
E00039870,13,4,8,130,2
E00039871,103,1,26,7,0
E00039872,17,0,23,4,0
E00039873,97,1,19,2,0
E00039876,107,1,16,76,0
E00039877,68,4,33,24,1
E00039878,79,1,5,28,0
E00039879,19,2,6,87,0
E00039880,17,5,16,122,1
E00039881,48,1,5,78,0
E00039882,82,6,27,8,1
E00039883,58,2,20,56,1
