geocode,all
E01005320,85.55
E01005321,20.98
E01005322,59.21
E01005323,50.09
E01005324,28.09
E01005325,29.66
E01005326,134.83
E01005383,41.62
E01005386,6.74
E01005389,28.05
E01005406,9.56
E01005407,5.26
E01005408,17.83
E01005409,0.65
E01005413,29.22
E01005419,60.88
E01005427,69.57
E01005429,72.17
E01005430,89.73
E01005431,39.15
E01005440,8.28
E01005451,41.75
E01005744,5.49
E01005745,17.78
E01005746,49.29
E01005747,43.89
E01005748,33.54
E01005749,52.09
E01005752,48.49
E01005835,8.46
E01005837,35.88
E01005839,35.75
E01005841,31.27
E01005842,4.7
E01005843,46.36
E01005878,15.88
E01005879,59.81
E01005880,3.35
E01005881,15.49
E01005882,12.36
E01005883,11.65
E01005884,14.21
E01005885,30.54
E01005897,19.2
E01005898,3.61
E01005899,20.53
E01005900,25.69
E01005901,7.95
E01005902,23.96
E01005903,12.25
E01005904,41.23
E01005905,74.17
E01005906,15.34
E01005907,14.68
E01005908,1.5
E01005909,8.73
E01005910,41.84
E01005911,37.44
E01005912,3.95
E01005913,9.8
E01005933,58.08
E01005934,51.79
E01005935,54.13
E01005936,41.07
E01005937,28.28
E01005938,3.62
E01005939,42.19
E01005940,25.33
E01005941,58.24
E01005942,54.35
E01005943,31.51
E01005944,25.3
E01005945,73.14
E01005946,80.28
E01005947,107.11
E01005948,18.21
E01005949,54.8
E01005950,24.98
E01005952,47.91
E01005954,35.54
E01005955,46.4
E01005957,63.99
E01005959,47.39
E01005960,75.26
E01005970,39.05
E01005973,23.04
E01005974,31.39
E01005976,66.62
E01005977,69.6
E01005978,49.39
E01005979,37.51
E01005980,56.61
E01005981,47.83
E01005983,32.11
E01005984,35.39
E01006008,10.46
E01006009,30.53
E01006010,68.5
E01006011,55.31
E01006012,56.67
E01006013,42.89
E01006014,53.34
E01006015,65.54
E01006016,35.45
E01006017,20.94
E01006018,43.8
E01006019,60.1
E01006020,27.69
E01006021,66.62
E01006022,30.58
E01006023,20.54
E01006024,7.8
E01006025,10.36
E01006026,48.74
E01006027,21.84
E01006028,45.11
E01006029,82.71
E01006030,38.42
E01006031,18.32
E01006032,48.72
E01006033,60.39
E01006034,50.75
E01006035,29.54
E01006036,35.4
E01006037,16.31
E01006038,44.38
E01006039,37.71
E01006040,25.75
E01006041,74.42
E01006042,40.92
E01006043,53.66
E01006044,13.06
E01006045,3.31
E01006046,59.43
E01006047,22.44
E01006048,12.98
E01006049,4.44
E01006050,38.71
E01006051,5.54
E01006052,14.56
E01006053,12.67
E01006054,12.07
E01006055,26.34
E01006056,3.34
E01006057,43.4
E01006058,36.42
E01006059,16.13
E01006060,33.97
E01006061,13.9
E01006062,28.58
E01006063,11.48
E01006064,39.4
E01006065,53.7
E01006066,42.23
E01006067,47.21
E01006068,50.62
E01006069,25.5
E01006070,48.73
E01006071,7.82
E01006072,15.51
E01006073,1.28
E01018585,19.96
E01018586,0.71
E01018587,8.4
E01018660,19.47
E01018661,3.19
E01019711,2.94
E01019712,1.22
E01019727,8.04
E01019728,66.76
E01019729,19.68
E01019730,29.97
E01019731,37.84
E01019732,15.77
E01019733,42.02
E01019734,0.84
E01019736,0.07
E01019738,32.38
E01019739,39.04
E01019740,69.87
E01019743,33.22
E01019744,2.25
E01019745,26.47
E01019746,25.04
E01019747,3.76
E01019748,13.26
E01019749,27.11
E01019750,13.84
E01019751,46.77
E01019752,44.88
E01019753,10.12
E01019754,0.28
E01019755,1.22
E01019756,36.35
E01019757,22.91
E01019758,14.35
E01019763,0.44
E01019766,3.82
E01019767,10.07
E01019768,16.21
E01032556,35.39
E01032557,44.68
