geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00098518,52,38,23,58,53,31,60,27,68
E00098520,27,29,29,37,47,42,43,14,35
E00098521,15,19,26,14,48,63,57,11,28
E00098522,35,35,33,27,47,18,34,16,39
E00098523,22,31,35,23,58,51,38,12,21
E00098524,24,39,26,38,62,42,44,15,34
E00098525,34,37,23,34,53,62,56,13,21
E00098526,20,34,23,20,47,50,51,23,41
E00098527,22,34,19,32,34,21,48,16,82
E00098552,16,46,24,22,55,40,30,16,24
E00098553,50,42,40,48,42,40,30,6,32
E00098558,23,43,23,41,59,51,32,14,27
E00098559,54,37,45,53,56,31,36,8,9
E00098560,35,44,26,29,46,41,31,12,15
E00098561,15,21,34,20,40,32,17,3,16
E00098562,9,12,21,15,29,45,73,21,31
E00098563,19,25,12,25,26,44,59,19,14
E00098564,16,24,30,41,25,32,31,9,9
E00098570,30,23,23,34,44,54,38,4,14
E00098629,16,18,27,21,39,22,46,24,41
E00098630,28,29,31,22,49,37,58,23,30
E00098631,35,44,33,29,55,46,46,12,31
E00098632,29,30,20,31,53,48,45,17,32
E00098633,25,23,24,28,44,46,67,15,34
E00098634,53,41,44,67,66,51,70,15,17
E00098635,37,42,47,56,65,51,38,9,12
E00098636,24,18,26,31,45,47,51,16,38
E00098637,23,29,26,24,38,47,76,29,34
E00098638,68,50,32,41,39,28,37,7,9
E00098639,13,19,17,22,60,44,56,17,42
E00098640,33,23,40,38,46,33,34,24,30
E00098644,29,41,46,38,61,53,55,14,33
E00098645,44,41,50,48,68,63,82,25,21
E00098651,27,31,44,41,49,47,35,15,16
E00098652,30,30,24,47,39,47,41,9,25
E00098653,18,23,25,34,38,40,49,23,75
E00098722,47,59,86,66,60,50,33,4,26
E00098723,39,39,41,23,48,32,14,12,20
E00098724,29,39,25,46,48,68,63,11,25
E00098725,34,38,23,29,41,36,32,14,24
E00098726,39,72,32,43,72,64,55,24,37
E00098727,38,39,23,34,30,44,36,11,31
E00098728,58,40,53,53,66,46,42,18,41
E00098729,43,33,75,48,55,45,28,6,16
E00098730,33,21,52,34,46,40,20,7,11
E00098731,29,37,27,28,72,54,33,3,25
E00098732,30,40,34,38,31,47,29,11,23
E00098733,42,51,34,33,37,30,30,6,8
E00098734,35,47,30,43,68,41,36,11,53
E00098735,26,25,28,32,39,20,29,7,13
E00098736,20,43,34,24,57,53,42,15,29
E00098851,34,22,51,49,51,26,35,12,10
E00098855,17,20,17,20,32,42,71,16,26
E00098856,19,33,53,37,40,23,14,7,5
E00098857,31,43,22,31,34,23,18,9,59
E00098859,17,34,33,28,50,30,37,13,28
E00098860,22,55,17,29,59,33,52,24,35
E00098861,28,34,22,26,51,33,43,26,21
E00098863,71,67,39,67,48,38,19,7,14
E00098870,24,23,36,28,27,37,33,6,33
E00100064,19,28,23,33,34,39,37,18,31
E00100071,50,49,45,46,45,26,25,11,24
E00100072,32,61,35,25,68,47,34,10,14
E00100074,21,26,36,28,42,33,37,9,18
E00100075,23,24,36,31,34,29,46,19,36
E00100077,42,33,32,31,27,23,33,15,30
E00100079,75,53,74,69,49,39,33,7,16
E00100082,31,32,39,20,33,40,49,20,18
E00100184,6,27,29,18,35,31,36,7,19
E00100185,19,31,33,31,51,49,53,12,33
E00100186,15,22,21,22,40,49,57,22,29
E00100187,31,54,38,39,41,31,25,10,15
E00100188,34,33,51,46,48,44,30,6,4
E00100189,32,39,41,43,58,34,49,16,10
E00100190,34,23,39,29,33,37,26,13,11
E00100191,28,49,26,24,44,29,44,15,41
E00100192,41,23,31,41,42,30,28,7,12
E00100193,41,36,35,35,31,60,43,12,19
E00100194,38,29,30,28,35,33,41,6,32
E00100195,26,36,32,34,43,39,32,9,26
E00100196,51,37,50,60,60,72,78,25,57
E00100197,14,27,27,34,24,29,35,10,25
E00100198,25,19,12,20,47,45,44,16,25
E00100199,25,30,46,29,31,27,38,11,24
E00100200,24,43,29,28,36,29,50,21,39
E00100201,84,59,45,45,56,43,31,7,22
E00100202,27,26,45,25,39,31,17,7,18
