geocode,all
E00033012,7.64
E00033670,19.18
E00033692,20.63
E00034353,50.92
E00034358,32.32
E00034359,28.78
E00034361,1.09
E00034362,35.49
E00036010,24.69
E00036011,53.13
E00036012,91.07
E00036013,128.57
E00036014,35.76
E00036015,35.99
E00036016,0.3
E00036017,53.33
E00036018,35.03
E00036019,23.86
E00036020,18.65
E00036021,51.75
E00036022,53.2
E00036023,57.37
E00036024,46.59
E00036025,62.99
E00036026,17.33
E00036027,64.39
E00036028,56.99
E00036029,47.54
E00036030,44.86
E00036031,77.26
E00036032,63.11
E00036033,58.96
E00036034,8.7
E00036035,50.22
E00036036,55.43
E00036037,42.6
E00036038,43.85
E00036039,46.96
E00036040,7.93
E00036041,43.29
E00036042,63.52
E00036043,71.22
E00036044,59.31
E00036045,61.69
E00036046,37.27
E00036047,42.35
E00036048,72.66
E00036049,42.0
E00036050,55.27
E00036051,76.35
E00036052,90.4
E00036053,38.28
E00036054,54.31
E00036055,50.32
E00036056,86.2
E00036057,66.33
E00036058,40.71
E00036059,78.89
E00036060,68.9
E00036061,57.91
E00036062,23.52
E00036063,1.76
E00036064,44.11
E00036066,12.0
E00036067,61.55
E00036069,14.55
E00036070,124.4
E00036071,69.89
E00036072,40.02
E00036073,48.74
E00036074,86.99
E00036075,48.27
E00036076,75.91
E00036077,50.95
E00036078,63.9
E00036079,85.24
E00036080,71.74
E00036081,120.76
E00036082,68.98
E00036083,33.79
E00036084,151.34
E00036085,83.01
E00036086,175.52
E00036087,91.32
E00036088,4.0
E00036089,43.78
E00036090,32.72
E00036091,51.93
E00036092,50.29
E00036093,19.86
E00036095,127.88
E00036096,108.55
E00036097,49.37
E00036098,75.37
E00036099,68.48
E00036100,94.07
E00036101,100.77
E00036102,119.84
E00036103,65.52
E00036104,3.76
E00036105,15.34
E00036107,86.58
E00036111,89.64
E00036112,48.28
E00036113,72.84
E00036114,77.94
E00036115,67.01
E00036116,89.04
E00036117,130.88
E00036118,155.88
E00036119,6.08
E00036120,49.86
E00036121,13.84
E00036122,43.04
E00036123,57.52
E00036124,67.93
E00036125,104.9
E00036126,77.85
E00036127,15.41
E00036128,89.43
E00036129,128.34
E00036130,30.2
E00036131,93.42
E00036132,106.05
E00036133,109.09
E00036134,82.21
E00036135,36.68
E00036136,93.26
E00036137,159.18
E00036138,110.39
E00036139,91.13
E00036140,143.85
E00036141,25.0
E00036146,90.7
E00036147,47.08
E00036148,16.63
E00036149,19.77
E00036151,5.34
E00036156,10.92
E00036157,7.42
E00036163,43.24
E00036172,74.84
E00036173,74.3
E00036174,78.93
E00036175,39.12
E00036176,79.94
E00036177,31.48
E00036178,92.36
E00036179,29.84
E00036180,8.7
E00036181,117.94
E00036182,52.68
E00036183,36.93
E00036184,52.07
E00036185,45.16
E00036186,48.38
E00036187,77.31
E00036188,40.73
E00036189,55.24
E00036190,30.62
E00036191,38.77
E00036192,48.72
E00036193,48.24
E00036195,30.82
E00036196,39.36
E00036197,27.37
E00036199,55.18
E00036200,58.42
E00036201,25.53
E00036202,8.72
E00036203,24.1
E00036220,17.41
E00036221,70.49
E00036222,58.25
E00036223,67.65
E00036224,22.76
E00036225,23.49
E00036226,37.93
E00036227,36.6
E00036228,71.89
E00036229,64.12
E00036230,29.97
E00036231,69.81
E00036232,49.67
E00036233,59.11
E00036234,54.89
E00036235,56.22
E00036236,56.16
E00036237,63.96
E00036238,50.15
E00036239,21.57
E00036240,45.02
E00036241,20.4
E00036242,53.14
E00036243,2.31
E00036244,63.53
E00036245,52.87
E00036246,40.23
E00036247,72.28
E00036248,65.35
E00036249,28.83
E00036251,53.96
E00036252,32.95
E00036253,10.12
E00036254,38.78
E00036255,36.22
E00036256,12.1
E00036257,5.95
E00036258,62.81
E00036259,30.74
E00036260,67.35
E00036261,101.19
E00036262,59.24
E00036263,48.07
E00036264,37.61
E00036265,28.23
E00036266,49.14
E00036267,22.02
E00036268,24.15
E00036269,91.54
E00036270,70.12
E00036271,22.82
E00036272,58.35
E00036273,86.71
E00036274,91.12
E00036275,73.02
E00036276,55.32
E00036277,79.44
E00036278,17.91
E00036279,100.0
E00036280,15.41
E00036281,9.22
E00036282,139.37
E00036283,143.13
E00036284,102.17
E00036285,152.97
E00036286,69.5
E00036287,50.81
E00036288,18.1
E00036289,13.57
E00036290,45.04
E00036291,58.23
E00036338,147.11
E00036339,50.63
E00036340,56.99
E00036341,81.39
E00036342,21.12
E00036343,20.77
E00036344,79.9
E00036345,63.33
E00036346,74.88
E00036347,74.81
E00036348,32.6
E00036349,57.17
E00036350,49.85
E00036351,71.08
E00036352,56.42
E00036353,41.9
E00036354,71.55
E00036355,53.02
E00036356,150.0
E00036357,33.25
E00036358,106.23
E00036359,29.01
E00036360,31.86
E00036361,57.85
E00036362,65.14
E00036363,33.94
E00036364,148.19
E00036365,100.46
E00036366,79.96
E00036367,79.72
E00036368,77.54
E00036369,114.96
E00036370,64.22
E00036371,72.91
E00036372,121.29
E00036373,116.42
E00036374,71.18
E00036375,65.99
E00036376,89.2
E00036377,90.53
E00036378,88.26
E00036379,70.59
E00036380,31.3
E00036381,82.69
E00036382,137.44
E00036383,143.48
E00036388,5.18
E00036389,55.98
E00036390,4.93
E00036406,9.49
