geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00132009,80,4,10,19,1
E00132010,23,2,1,24,0
E00132014,99,4,9,2,0
E00132015,60,2,4,38,0
E00132016,157,2,20,22,0
E00132017,161,3,16,4,0
E00132018,96,3,26,99,1
E00132019,66,2,6,10,0
E00132020,135,8,24,35,0
E00133256,76,5,9,45,1
E00133258,69,1,16,31,0
E00133259,79,1,13,50,0
E00133260,156,2,12,5,0
E00133261,78,1,5,16,0
E00133262,48,2,3,48,1
E00133264,125,1,21,0,0
E00133265,78,5,14,75,0
E00133266,107,0,6,2,0
E00133267,116,2,9,6,0
E00133268,77,0,14,5,2
E00133269,149,1,11,2,0
E00133270,88,1,4,9,0
E00133271,59,1,9,37,0
E00133272,106,2,8,8,1
E00133273,40,0,3,6,0
E00133288,84,4,12,43,0
E00133289,100,1,8,5,0
E00133290,51,0,5,3,0
E00133291,114,2,8,8,0
E00133292,82,3,11,11,2
E00133293,96,3,29,11,1
E00133294,108,1,7,1,1
E00133305,76,1,10,12,0
E00133307,77,1,7,23,0
E00133316,140,0,10,8,2
E00133326,125,0,14,11,8
E00133358,98,1,12,19,1
E00133359,93,3,9,36,1
E00133360,111,0,3,6,1
E00133361,90,2,11,24,0
E00133362,117,4,4,3,0
E00133363,105,1,17,18,4
E00133364,21,8,1,86,0
E00133365,84,4,32,5,0
E00133366,113,1,14,10,2
E00133367,108,0,5,4,0
E00133368,50,2,11,44,0
E00133369,66,2,17,5,0
E00133370,105,3,4,7,0
E00133371,99,2,5,14,0
E00133372,124,2,7,1,0
E00133373,111,1,7,1,0
E00133374,120,3,9,1,0
E00133375,112,1,13,0,1
E00133376,53,2,4,6,0
E00133377,58,5,89,15,1
E00133378,71,0,43,0,0
E00133379,110,1,10,0,1
E00133380,147,2,18,2,2
E00133381,123,0,11,0,0
E00133382,135,6,37,53,3
E00133383,69,2,11,33,0
E00133384,70,0,66,39,1
E00133385,131,2,9,2,1
E00133386,163,4,16,0,1
E00133388,110,0,21,1,0
E00133389,101,2,17,0,2
