geocode,employee,inactive,self-employed,student,unemployed
E00062000,114,40,25,4,5
E00062001,120,46,21,8,11
E00062002,186,56,18,9,16
E00062003,98,71,17,4,15
E00062202,98,59,25,9,4
E00062203,87,76,23,3,5
E00062204,121,76,20,4,0
E00062205,90,79,17,2,4
E00062206,117,68,14,4,4
E00062379,138,87,43,6,10
E00062380,60,24,25,4,2
E00062381,44,37,19,3,2
E00062383,56,49,50,3,8
E00104958,149,102,65,3,10
E00104959,89,56,14,5,4
E00104960,160,60,18,11,6
E00104961,115,77,20,10,13
E00104962,197,70,29,12,14
E00104963,163,66,26,10,6
E00104964,195,64,29,11,10
E00104965,173,56,13,4,3
E00104966,134,55,15,6,9
E00104967,174,54,20,3,9
E00104968,110,64,15,5,7
E00104969,88,85,6,3,10
E00104970,74,80,4,0,13
E00104971,173,76,22,9,10
E00104972,117,80,11,6,0
E00104973,74,80,19,1,10
E00104974,137,60,21,6,12
E00104975,92,121,10,8,10
E00104976,74,69,6,3,19
E00104977,146,71,13,7,15
E00104978,188,58,7,5,5
E00104979,136,66,19,8,9
E00104980,107,61,11,6,9
E00104981,121,94,19,2,13
E00104982,55,79,11,0,3
E00104983,85,73,4,4,44
E00104984,116,59,14,9,4
E00104985,154,63,19,10,12
E00104986,137,85,5,5,16
E00104987,86,67,11,3,6
E00104988,88,91,12,3,4
E00104989,147,58,11,10,11
E00104990,20,78,2,0,5
E00105010,159,75,12,12,15
E00105011,194,47,5,5,10
E00105012,123,87,26,7,6
E00105013,79,82,10,0,8
E00105014,143,71,12,7,10
E00105015,140,63,9,5,7
E00105016,116,62,19,3,12
E00105017,128,80,12,14,12
E00105018,149,104,22,11,11
E00105019,126,85,22,0,18
E00105020,103,78,8,3,7
E00105021,225,87,11,11,19
E00105022,91,79,9,1,12
E00105023,123,73,0,4,9
E00105024,187,93,16,4,6
E00105025,108,95,11,6,14
E00105026,126,55,14,7,7
E00105027,102,80,11,0,8
E00105028,160,88,36,2,3
E00105029,156,37,15,1,11
E00105030,184,70,20,4,8
E00105031,115,114,16,2,10
E00105032,173,36,21,6,6
E00105033,101,87,7,3,13
E00105034,133,61,12,6,5
E00105035,143,49,23,6,5
E00105036,123,97,9,8,15
E00105037,103,50,13,3,11
E00105038,134,64,8,6,6
E00105039,153,65,20,5,8
E00105040,87,80,9,8,13
E00105041,49,72,6,0,0
E00105042,123,80,26,4,3
E00105043,100,82,14,6,16
E00105044,106,101,20,6,13
E00105045,100,91,10,3,17
E00105046,92,96,14,4,12
E00105047,98,62,5,6,19
E00105048,129,89,29,8,5
E00105053,76,367,15,60,3
E00105055,82,289,16,50,7
E00105056,82,222,12,52,4
E00105062,123,80,20,1,8
E00105063,135,67,38,8,5
E00105064,65,69,6,4,9
E00105065,144,87,27,3,8
E00105066,26,42,2,1,7
E00105067,61,39,17,2,4
E00105068,103,42,13,3,3
E00105069,123,81,7,0,15
E00105070,106,53,6,1,12
