geocode,female,male
E00108600,247,227
E00108705,134,121
E00108706,166,163
E00108707,145,165
E00108708,153,161
E00108709,63,68
E00108710,106,116
E00108717,162,157
E00108718,202,195
E00108719,157,157
E00108744,104,96
E00108746,92,96
E00108748,113,104
E00108749,89,102
E00108750,91,96
E00108751,64,64
E00108753,94,98
E00108754,76,79
E00108761,163,164
E00108765,179,169
E00108769,65,66
E00108770,221,188
E00109905,132,135
E00109906,141,174
E00109907,146,150
E00109908,125,138
E00109910,141,144
E00109911,146,142
E00109912,248,223
E00109914,136,119
E00109915,137,119
E00109916,175,161
E00109917,129,133
E00109918,157,169
E00109919,148,153
E00109920,152,133
E00109921,160,148
E00109922,136,122
E00109923,243,249
E00109924,147,147
E00109925,133,161
E00109926,111,117
E00109927,174,149
E00109928,116,117
E00109929,182,152
E00109930,133,123
E00109931,167,143
E00109932,141,148
E00109933,147,136
E00109934,145,156
E00109937,154,156
E00109938,155,138
E00109939,52,59
E00109940,135,151
E00109941,82,81
E00109942,155,163
E00109943,137,149
E00109949,137,109
E00109950,134,144
E00109952,124,96
E00109953,193,203
E00109954,146,125
E00109955,252,272
E00109956,137,138
E00109958,97,123
E00109959,101,64
E00109961,165,177
E00109962,154,149
E00109963,183,161
E00109964,97,77
E00109965,197,163
E00109966,265,254
E00109967,79,90
E00109968,125,122
E00109969,80,102
E00109972,136,147
E00109973,184,176
E00109974,134,135
E00109975,161,168
E00109976,127,112
E00109977,292,306
E00109978,129,179
E00109979,130,95
E00109980,149,151
E00109981,126,121
E00109982,130,136
E00109983,175,174
E00109984,130,148
E00109985,168,152
E00109986,165,185
E00109987,160,159
E00109988,164,173
E00109989,165,161
E00109990,119,140
E00109991,242,238
E00109992,85,100
E00109993,209,164
E00109994,184,194
E00109995,149,124
E00109996,116,110
E00109997,143,152
E00109998,190,168
E00109999,110,99
E00110000,148,132
E00110001,122,143
E00110002,133,112
E00110003,132,123
E00110004,179,173
E00110005,123,123
E00110006,217,221
E00110007,124,115
E00110008,177,171
E00110009,162,136
E00110010,116,89
E00110012,146,113
E00110013,156,152
E00110014,187,160
E00110015,181,169
E00110016,186,189
E00110017,171,153
E00110018,164,166
E00110019,142,151
E00110020,122,118
E00110021,142,160
E00110022,182,171
E00110023,227,238
E00110024,198,169
E00110025,221,234
E00110026,178,155
E00110027,128,140
E00110028,119,116
E00110029,95,93
E00110030,228,226
E00110031,133,116
E00110032,121,121
E00110033,110,112
E00110034,137,147
E00110035,158,159
E00110036,154,137
E00110037,156,147
E00110038,123,126
E00110039,195,208
E00110040,60,75
E00110042,168,170
E00110043,152,125
E00110044,148,147
E00110045,156,162
E00110046,110,90
E00110047,157,178
E00110048,125,107
E00110049,155,151
E00110050,107,98
E00110051,145,129
E00110052,100,101
E00110053,144,93
E00110054,181,138
E00110055,160,159
E00110056,156,145
E00110057,136,149
E00110058,160,150
E00110059,185,163
E00110060,157,148
E00110062,116,102
E00110063,133,124
E00110064,135,128
E00110067,91,95
E00110068,75,91
E00110069,133,153
E00110070,191,166
E00110071,224,187
E00110072,74,111
E00110073,153,151
E00110074,115,139
E00110075,136,124
E00110076,128,130
E00110077,68,66
E00110078,111,106
E00110079,129,123
E00110080,95,93
E00110081,131,125
E00110082,77,68
E00110083,129,128
E00110084,61,69
E00110085,96,86
E00110086,206,192
E00110088,151,137
E00110089,183,159
E00110090,155,136
E00110091,148,108
E00110092,179,181
E00110093,147,148
E00110094,128,106
E00110095,160,147
E00110096,160,139
E00110097,168,150
E00110098,174,151
E00110099,194,175
E00110100,141,127
E00110101,126,118
E00110102,184,180
E00110103,187,175
E00110104,166,146
E00110105,172,143
E00110106,118,129
E00110107,119,135
E00110108,59,74
E00110109,163,140
E00110110,94,116
E00110111,142,140
E00110112,112,114
E00110113,140,130
E00110114,148,153
E00110115,157,168
E00110116,242,244
E00110118,208,192
E00110120,251,252
E00110121,141,145
E00110123,183,157
E00110124,162,146
E00110125,171,150
E00110126,195,192
E00110127,181,200
E00110128,190,173
E00110129,136,126
E00110130,238,214
E00110132,153,125
E00110133,134,145
E00110134,155,149
E00110136,185,216
E00110137,146,143
E00110138,136,138
E00110139,171,169
E00110140,186,201
E00110141,171,181
E00110142,132,113
E00110144,120,109
E00110145,129,139
E00110146,143,156
E00110147,114,83
E00110148,146,139
E00110149,125,115
E00110150,228,230
E00110151,162,141
E00110152,124,119
E00110153,161,145
E00110154,107,109
E00110156,135,123
E00110157,105,132
E00110158,150,138
E00110159,126,127
E00110160,123,129
E00110161,141,130
E00110162,148,119
E00110163,83,48
E00110165,142,139
E00110166,161,194
E00110167,175,186
E00110168,158,159
E00110169,131,118
E00110170,153,144
E00110171,152,135
E00110172,163,170
E00110173,137,135
E00110174,143,120
E00110175,140,139
E00110176,161,152
E00110177,133,108
E00110178,161,139
E00110179,184,158
E00110180,159,156
E00110181,157,152
E00110182,170,142
E00110183,158,173
E00110184,180,162
E00110185,155,143
E00110186,155,144
E00110187,179,151
E00110188,141,126
E00110189,143,144
E00110190,125,119
E00110191,169,139
E00110192,133,128
E00110195,105,91
E00110196,165,153
E00110197,141,120
E00110202,158,111
E00110203,185,154
E00110204,157,136
E00110205,179,187
E00110206,192,176
E00110207,184,140
E00110208,221,213
E00110209,196,191
E00110210,126,119
E00110211,169,149
E00110212,79,103
E00110213,168,165
E00110214,185,148
E00110215,175,164
E00110216,171,182
E00110217,156,144
E00110218,71,83
E00110219,172,174
E00110220,191,214
E00110222,167,107
E00110223,155,143
E00110224,154,140
E00110225,146,143
E00110226,143,153
E00110227,112,119
E00110228,165,156
E00110229,90,121
E00110230,135,105
E00110231,127,102
E00110232,134,115
E00110233,124,128
E00110234,218,242
E00110235,109,109
E00110236,86,98
E00110237,139,125
E00110238,167,163
E00110239,124,122
E00110240,157,155
E00110241,145,120
E00110242,163,146
E00110243,156,130
E00110244,156,151
E00110245,153,149
E00110246,161,144
E00110247,169,161
E00110248,187,166
E00110249,193,161
E00110250,213,203
E00110251,174,171
E00110252,174,165
E00110253,170,172
E00110254,87,112
E00110255,136,140
E00110256,185,159
E00110257,150,150
E00110258,138,148
E00110259,235,183
E00110260,143,114
E00110261,145,130
E00110262,152,139
E00110263,135,130
E00110264,152,159
E00110265,155,146
E00110266,176,161
E00110267,146,137
E00110268,131,138
E00110269,150,176
E00110270,131,130
E00110271,171,173
E00110272,140,134
E00110273,193,154
E00110274,165,161
E00110275,176,151
E00110276,110,101
E00110277,165,169
E00110278,165,170
E00110279,124,138
E00110280,173,161
E00110282,124,102
E00110283,171,187
E00110284,168,167
E00110285,137,142
E00110286,106,117
E00110287,142,140
E00110288,141,148
E00110289,147,112
E00110290,241,252
E00110291,131,115
E00110292,139,134
E00110293,154,97
E00110294,217,212
E00110295,168,152
E00110296,171,164
E00110298,179,186
E00110299,157,125
E00110300,182,221
E00110301,67,48
E00110302,195,190
E00110303,144,132
E00110304,131,110
E00110305,141,137
E00110306,165,164
E00110307,144,140
E00110308,167,162
E00110309,109,108
E00110310,184,161
E00110311,145,131
E00110312,219,148
E00110313,208,166
E00110314,116,90
E00110316,301,301
E00110317,159,185
E00110318,120,106
E00110319,129,120
E00110320,94,89
E00110321,93,107
E00110322,92,80
E00110323,128,131
E00110324,131,137
E00110325,148,103
E00110326,132,93
E00110327,156,147
E00110328,218,217
E00110331,155,169
E00110332,119,134
E00110333,64,69
E00110334,132,102
E00110335,129,132
E00110360,179,159
E00110361,172,156
E00110362,211,184
E00110363,176,175
E00110364,154,164
E00110365,138,117
E00110366,165,154
E00110367,169,172
E00110368,141,141
E00110369,124,114
E00110370,157,142
E00110371,138,130
E00110372,65,64
E00110373,160,147
E00110374,137,151
E00110375,118,131
E00110376,190,179
E00110403,1239,1149
E00110404,286,298
E00110405,114,118
E00110406,115,121
E00110407,121,116
E00110408,94,89
E00110409,74,65
E00110410,172,159
E00110411,158,135
E00110412,151,146
E00110413,140,132
E00110414,154,150
E00110415,120,110
E00110416,140,135
E00110417,138,121
E00110418,164,158
E00110419,160,159
E00110420,120,103
E00110421,172,159
E00110422,175,175
E00110423,132,125
E00110425,155,156
E00110426,167,163
E00110427,144,142
E00110428,172,141
E00111573,135,139
E00111574,137,146
E00111575,153,128
E00111576,158,133
E00111577,127,131
E00111578,154,138
E00111579,169,161
E00111598,159,183
E00111599,162,150
E00111600,203,213
E00111601,156,157
E00111602,148,139
E00111603,185,203
E00111604,119,134
E00111830,148,160
E00111831,153,126
E00111832,159,147
E00111833,121,123
E00111834,166,151
E00111836,205,199
E00111837,123,123
E00111838,146,129
E00111839,136,140
E00111840,136,113
E00111841,150,144
E00111842,135,136
E00111843,140,132
E00112034,129,127
E00112035,93,116
E00112036,163,156
E00112037,139,160
E00112038,146,127
E00112039,158,135
E00112040,112,94
E00112041,126,127
E00112042,134,150
E00112043,178,177
E00112044,182,191
E00112045,148,161
E00112046,199,229
E00112047,255,230
E00112048,178,167
E00152230,172,173
E00152231,188,179
E00152232,137,147
E00152233,113,112
E00152234,170,182
E00152235,139,149
E00152246,88,79
E00152247,174,173
E00152248,130,132
E00152259,173,155
E00152260,106,128
E00152261,185,171
E00152262,142,144
E00152263,124,122
E00152264,124,125
E00152274,197,178
E00152276,146,128
E00152277,154,149
E00152278,152,164
E00152279,184,183
E00152280,157,159
E00152281,147,154
E00152295,150,133
E00152296,151,140
E00152297,172,178
E00152298,134,126
E00152299,143,141
E00152301,149,139
E00152302,244,188
E00152303,160,151
E00152304,131,126
E00152305,177,170
E00152306,139,120
E00152307,166,146
E00152308,244,263
E00152310,187,168
E00152311,54,71
E00152312,139,147
E00152313,147,157
E00152314,156,176
E00152315,112,114
E00152316,127,120
E00152317,161,162
E00152318,202,208
E00152319,190,179
E00152320,180,170
E00152321,149,119
E00152322,141,125
E00152323,120,108
E00152325,84,100
E00152327,156,149
E00152328,116,138
E00152329,164,149
E00152330,156,133
E00152331,163,171
E00152332,136,104
E00152333,158,157
E00152334,159,127
E00152335,137,115
E00152336,153,148
E00152337,156,181
E00152338,145,128
E00152339,153,144
E00152340,147,154
E00152341,166,153
E00152342,166,169
E00152343,150,149
E00152344,137,103
E00152345,142,130
E00152346,130,90
E00152361,206,196
E00152362,115,110
E00152363,145,133
E00152364,144,139
E00152365,179,152
E00152366,131,122
E00152381,92,111
E00152382,136,125
E00152383,155,173
E00152384,130,134
E00152385,149,141
E00152386,135,162
E00152387,151,146
E00152388,107,103
E00152389,182,169
E00152390,155,162
E00152391,137,147
E00152392,178,167
E00152393,161,159
E00152394,51,62
E00152395,139,144
E00152396,157,153
E00152397,149,139
E00152398,122,114
E00152399,101,100
E00152400,175,188
E00152401,184,154
E00152402,100,85
E00152403,184,166
E00152404,184,137
E00152405,118,107
E00152406,146,121
E00152407,136,146
E00152408,214,186
E00152440,190,193
E00152441,160,145
E00152442,155,134
E00152443,269,245
E00152444,123,123
E00152445,111,133
E00152446,159,134
E00152447,155,168
E00152448,185,147
E00152449,195,170
E00152450,122,113
E00152451,146,108
E00152452,153,127
E00152453,136,119
E00152454,153,138
E00152455,161,158
E00152456,120,126
E00152457,207,160
E00152458,190,184
E00152461,165,154
E00152462,157,141
E00152463,168,143
E00152464,135,130
E00152465,148,146
E00152466,172,158
E00152467,156,153
E00152468,166,131
E00152469,165,177
E00152470,134,158
E00152471,188,169
E00152472,103,79
E00152473,128,133
E00152474,67,109
E00152475,163,146
E00152476,154,116
E00152477,163,131
E00152478,206,155
E00152479,144,141
E00152480,187,149
E00152481,131,114
E00152489,179,188
E00169908,146,152
E00169909,166,159
E00169910,166,154
E00169913,96,85
E00169914,131,145
E00169915,150,146
E00169916,100,103
E00169919,130,119
E00169922,128,145
E00169925,62,49
E00173996,178,166
E00176365,185,186
E00176366,119,118
E00176367,156,139
E00176368,106,115
E00176369,114,114
E00176370,161,177
E00176371,72,65
E00176372,218,165
E00176373,157,132
E00176374,109,97
E00176375,156,132
E00176376,77,80
E00176377,94,107
E00176378,135,143
E00176379,126,114
E00176380,172,96
E00176381,170,150
E00176382,111,143
E00176383,107,155
E00176384,70,94
E00176385,45,62
E00176386,76,84
E00176387,105,113
E00176388,172,182
E00176389,148,145
E00176390,169,1259
E00176391,133,162
E00176392,81,63
E00176393,147,159
E00176394,77,268
E00176395,141,135
E00176396,102,114
E00176397,134,129
E00176398,112,113
E00176399,129,118
E00176400,121,130
E00176401,229,181
E00176402,98,101
E00176403,152,146
E00176404,124,94
E00176405,91,113
E00176406,194,179
E00176407,138,137
E00176408,167,173
E00176409,191,177
E00176410,176,174
E00176411,165,166
E00176412,160,172
E00176413,149,149
E00176414,187,194
E00176415,142,148
E00176416,149,140
E00176417,117,105
E00176418,88,105
E00176419,88,86
E00176420,138,166
E00176421,163,156
E00176422,405,343
E00176423,124,127
E00176424,121,104
E00176425,86,86
E00176426,73,71
E00176427,135,138
E00176428,222,207
E00176429,172,155
E00176430,125,108
E00176431,106,116
E00176432,87,118
E00176433,112,102
E00176434,133,140
E00176435,124,125
E00176436,151,137
E00176437,103,112
E00176438,57,71
E00176440,133,147
E00176441,85,92
E00176442,93,80
E00176444,158,124
E00176445,152,151
E00176446,136,117
E00176447,131,123
E00176448,141,139
E00176449,106,122
E00176450,114,101
E00176454,121,143
