geocode,asian,black,mixed,other,white
E01015839,30,57,62,8,1522
E01015840,78,73,72,7,1510
E01015841,113,107,85,18,2033
E01015842,47,75,68,16,1672
E01015843,31,39,78,12,1527
E01015844,67,67,50,12,1594
E01015852,165,77,46,13,1434
E01015854,214,84,86,41,1603
E01015861,86,42,25,13,1528
E01015869,40,37,54,14,1485
E01015870,25,31,21,6,1560
E01015871,38,21,26,3,1529
E01015872,43,30,39,18,1558
E01015873,40,21,26,3,1211
E01015874,36,55,32,13,1533
E01015875,46,35,39,8,1537
E01015876,20,5,40,9,2094
E01015877,32,20,21,2,1710
E01015878,46,16,28,6,1258
E01015879,26,27,36,2,1310
E01015880,38,23,23,11,1357
E01015881,20,14,20,4,1333
E01015882,32,29,56,14,1477
E01015883,83,12,16,7,1265
E01015884,73,27,48,8,1963
E01015885,95,18,21,5,1517
E01015886,65,47,30,8,1345
E01015887,47,49,27,3,1468
E01015888,78,17,10,5,1353
E01015889,77,21,25,7,1309
E01015890,76,20,32,1,1387
E01015891,20,23,34,7,1359
E01015892,35,20,33,5,1610
E01015893,59,2,6,6,1506
E01015894,29,9,27,0,1470
E01015895,164,127,35,11,1621
E01015897,63,72,99,16,1787
E01015898,95,35,38,6,1516
E01015899,149,75,61,12,1602
E01015914,118,27,30,3,1187
E01015915,46,22,23,1,1370
E01015916,57,81,27,16,1341
E01015917,41,40,53,2,1543
E01015918,22,7,19,7,1364
E01015919,36,8,16,6,1247
E01015920,32,3,15,1,1469
E01016071,19,12,17,1,1599
E01021915,14,7,9,4,1313
E01021916,7,1,5,1,1058
E01021917,10,8,22,4,1832
E01021921,13,9,15,1,1463
E01021922,8,1,8,0,1574
E01021923,11,7,20,0,1326
E01021924,7,10,18,0,1247
E01021952,17,3,27,2,1361
E01021953,15,16,34,0,1418
E01021955,33,18,35,1,1736
E01021956,14,12,10,3,1420
E01023985,6,2,8,1,1094
E01023986,7,8,20,4,1206
E01023987,17,7,8,4,1005
E01023988,6,5,11,2,1377
E01023989,16,0,14,1,1151
E01024035,2,2,13,5,1051
E01024040,18,8,14,5,1122
E01024041,24,3,21,4,1063
E01024042,5,1,12,3,1343
E01024043,15,5,18,2,1353
E01024044,119,11,40,22,1784
E01024045,73,17,23,16,1455
E01024046,220,42,32,31,1569
