geocode,asian,black,mixed,other,white
E01017943,154,34,73,86,1404
E01017944,95,38,52,29,1193
E01017945,160,36,60,57,1413
E01017946,120,55,53,32,1369
E01017947,122,30,53,54,1412
E01017948,146,68,60,11,1438
E01017949,187,16,59,10,1348
E01017950,96,9,48,21,1190
E01017951,139,56,38,21,1213
E01017952,164,44,50,16,1218
E01017953,318,27,37,12,1226
E01017954,129,25,64,21,1268
E01017955,138,7,27,15,1282
E01017956,192,12,52,12,1383
E01017957,146,13,65,27,1271
E01017958,898,49,214,58,3924
E01017959,282,34,60,33,1284
E01017960,212,21,33,36,1032
E01017961,165,25,52,19,938
E01017962,181,19,45,19,1361
E01017963,262,23,34,26,1248
E01017964,217,25,17,18,1059
E01017965,161,23,54,42,1427
E01017966,401,70,69,103,2060
E01017967,255,46,71,22,1370
E01017968,185,22,45,40,1297
E01017969,212,31,69,20,1291
E01017971,198,23,43,21,1384
E01017972,134,22,44,25,1397
E01017973,57,28,66,55,1553
E01017974,175,26,32,21,1484
E01017975,158,41,45,14,1394
E01017976,152,46,36,16,1408
E01017977,204,41,54,11,1307
E01017978,184,52,75,23,1217
E01017979,167,58,47,21,1265
E01017980,106,15,27,10,948
E01017983,113,17,71,30,1665
E01017984,208,10,43,28,1326
E01017985,291,28,83,26,2177
E01017986,594,34,137,59,2823
E01017987,185,34,65,28,1423
E01017988,175,25,56,21,1416
E01017989,220,43,71,45,1822
E01017990,87,3,52,27,1078
E01017991,191,23,60,48,1135
E01017992,320,24,46,26,1482
E01017993,295,59,49,24,1691
E01017994,208,18,55,46,1325
E01017995,165,12,39,20,1240
E01017996,159,17,70,18,1719
E01017997,342,59,72,35,1776
E01017998,105,26,52,30,1505
E01017999,160,32,48,24,1537
E01018000,107,37,58,24,1525
E01018001,111,25,59,36,1467
E01018002,156,16,52,11,1344
E01018003,123,7,53,14,1377
E01018005,266,50,66,32,1623
E01018006,136,18,40,22,1440
E01018007,83,17,29,3,1480
E01018008,105,37,52,24,1423
E01018009,146,29,53,24,1683
E01018010,117,13,67,12,1576
E01018011,36,2,17,1,2559
E01018012,71,6,21,6,1295
E01018013,6,3,12,5,1722
E01018014,52,2,30,8,1715
E01018015,6,4,13,2,1314
E01018016,3,3,17,0,1392
E01018017,6,3,10,1,1243
E01018019,8,11,12,5,1000
E01018020,14,1,13,2,1475
E01018021,8,11,8,1,1480
E01018022,10,3,13,4,1381
E01018023,20,10,22,1,2200
E01018024,8,14,14,2,1056
E01018025,108,13,47,12,1365
E01018026,35,10,19,4,1323
E01018027,32,3,32,4,1681
E01018029,47,51,65,9,2370
E01018030,24,16,14,1,981
E01018032,44,25,33,16,2405
E01018033,33,9,25,13,1852
E01018034,17,5,14,9,1519
E01018035,13,11,37,4,2139
E01018036,22,5,7,1,1608
E01018037,7,1,9,0,1376
E01018038,12,17,19,3,1519
E01018039,20,1,11,2,1289
E01018040,9,16,22,1,1216
E01018041,7,1,19,1,1086
E01018042,20,8,16,6,1405
E01018043,41,18,43,7,2012
E01018044,39,5,25,3,1643
E01018045,15,3,17,9,1303
E01018046,22,20,22,6,2030
E01018047,5,2,25,8,1867
E01018049,22,5,27,7,1602
E01018050,7,7,23,2,1356
E01018051,14,13,27,3,1636
E01018052,19,16,39,6,1698
E01018053,20,13,26,2,1646
E01018054,24,9,49,8,2174
E01018055,11,6,23,5,1997
E01018056,22,4,22,2,1860
E01018057,23,3,30,2,1967
E01018062,23,10,28,4,2447
E01018102,21,19,23,5,2509
E01018105,12,3,13,1,1126
E01018106,24,13,14,0,1500
E01018110,29,15,29,2,2583
E01018123,28,5,13,1,1559
E01018124,7,3,13,2,1978
E01018197,11,3,16,4,1466
E01018199,12,3,13,2,1486
E01018218,22,4,22,5,1717
E01018219,10,5,13,2,1375
E01018220,8,13,19,3,1464
E01018221,100,15,30,8,1506
E01018222,53,12,11,7,1426
E01018223,49,16,42,7,1766
E01018224,44,3,31,5,1345
E01018225,27,2,11,0,1038
E01018232,46,17,38,3,2242
E01018233,27,2,24,1,1521
E01018234,34,12,21,8,1597
E01018235,32,19,30,4,1599
E01018236,52,17,27,6,1510
E01018237,29,5,21,8,1464
E01018238,18,2,7,4,1424
E01018239,14,2,9,6,1322
E01018240,15,2,19,1,1195
E01018241,23,4,19,2,1158
E01018242,75,22,24,7,1152
E01018243,365,36,27,9,1328
E01018244,32,5,31,5,1555
E01018248,190,16,57,20,2055
E01018249,39,8,9,2,949
E01018250,65,10,26,18,1095
E01018251,58,6,20,3,1133
E01018252,49,4,39,16,1342
E01018253,44,11,29,2,994
E01018254,54,7,26,3,1232
E01018255,16,0,15,0,1118
E01018256,17,9,27,3,1451
E01018257,54,9,29,10,1261
E01018258,22,11,31,8,1554
E01018259,85,6,27,8,1199
E01018260,25,13,14,5,1723
E01018262,37,10,14,6,1392
E01018263,28,8,22,2,1418
E01018264,10,2,16,1,1577
E01018265,21,17,11,1,1712
E01018266,121,22,54,4,2456
E01018267,19,16,21,4,2268
E01018268,16,7,31,3,1848
E01018269,22,7,9,2,1337
E01018270,11,8,25,0,1076
E01018271,21,7,17,13,1373
E01018272,85,11,32,5,1199
E01018273,49,10,33,6,1509
E01018274,189,29,51,5,1466
E01018279,49,12,18,7,1406
E01018280,60,8,17,2,1419
E01018281,71,17,23,3,1450
E01018282,36,10,19,2,1242
E01018283,25,10,22,7,1210
E01018286,197,16,41,25,1333
E01018287,293,24,51,26,937
E01018288,12,4,17,3,1119
E01018289,24,14,18,2,1095
E01018291,23,3,21,5,1166
E01018292,86,4,26,16,1276
E01018293,45,6,35,6,1389
E01018294,56,24,22,6,1538
E01018295,50,3,32,5,1479
E01018296,27,5,17,5,1025
E01018297,25,11,23,4,1619
E01018298,51,80,37,27,1626
E01018299,39,15,25,6,1569
E01018300,21,9,17,6,1109
E01018301,33,24,24,4,1292
E01018302,23,20,25,0,1431
E01018303,22,2,10,1,1166
E01018304,21,7,36,3,1781
E01018305,5,1,8,0,1318
E01018306,13,9,9,10,1489
E01018307,43,11,41,1,2071
E01022094,14,0,23,0,1672
E01026492,2,12,23,3,1251
E01026493,5,2,21,1,1143
E01026648,13,9,21,3,1460
E01029884,9,4,12,1,1530
E01029885,6,0,9,1,2129
E01029925,55,25,39,3,1592
E01029926,4,12,28,1,1619
E01029927,26,23,56,12,2243
E01029928,17,17,31,5,1759
E01029929,30,16,41,7,2144
E01029930,11,21,31,5,1477
E01029937,41,8,25,6,1880
E01029938,23,18,29,5,1326
E01029939,26,37,30,25,1422
E01029940,26,15,39,6,1347
E01029941,11,12,23,5,1773
E01029942,26,31,48,12,1356
E01029944,15,21,19,17,1599
E01029945,22,54,45,11,1790
E01029946,63,43,90,26,1890
E01029947,39,29,51,19,2064
E01029949,25,19,21,1,1338
E01029950,110,51,37,7,1580
E01029951,49,8,12,4,1320
E01029952,38,6,13,1,1203
E01029953,36,24,27,4,1333
E01029954,70,8,46,5,2310
E01029955,42,12,42,5,1716
E01029956,44,32,30,5,1245
E01029957,23,6,25,3,1606
E01030098,7,6,11,3,2290
E01030099,13,2,3,2,1964
E01030100,14,6,15,7,2048
E01030101,7,1,10,1,2009
E01030105,39,40,34,10,1674
E01030106,63,31,34,4,2322
E01030107,12,9,8,1,1590
E01030108,54,34,37,2,1758
E01030109,42,11,19,4,1788
E01030110,62,13,43,14,2707
E01030111,22,2,13,2,1353
E01030112,27,23,24,6,1621
E01030113,28,28,27,0,1817
E01030114,17,27,23,3,1545
E01030115,25,8,28,2,2301
E01030116,73,34,34,0,2158
E01030117,32,15,11,1,1573
E01030118,64,29,26,6,1554
E01030120,94,178,86,13,2631
E01030122,20,8,29,0,1960
E01030123,19,3,21,1,1552
E01030124,8,4,10,2,1506
E01030125,24,6,11,14,1456
E01030131,26,13,24,3,1233
E01030134,4,3,13,1,1167
E01030135,24,16,7,3,1408
E01030139,42,5,29,6,1643
E01030140,3,2,13,1,1258
E01030141,13,9,19,3,1563
E01030147,40,7,10,1,1400
E01030148,17,2,12,5,1224
E01030149,12,4,20,0,1441
E01030150,10,8,10,3,2161
E01030151,45,58,39,6,2086
E01032523,50,84,114,36,1031
E01032524,13,21,29,13,907
E01032525,70,195,218,70,2280
E01032526,16,27,30,18,1536
E01032611,24,0,23,8,1748
E01032612,82,30,53,7,1850
E01032792,105,28,27,28,1118
E01032794,96,9,33,23,1115
E01032795,193,32,41,34,1268
E01032797,693,88,191,71,4211
E01032802,91,17,31,33,1139
E01033047,33,2,26,2,1113
E01033120,148,29,49,13,1220
E01033121,186,71,62,8,1261
E01033425,45,19,36,6,1877
E01033426,50,14,42,13,1391
E01033427,20,21,21,1,1269
E01033428,40,11,37,10,1336
E01033429,18,12,9,2,1890
E01033430,36,40,25,8,1405
E01033451,34,88,71,44,1238
E01033452,15,28,49,21,1281
E01033453,99,244,242,117,2712
E01033454,12,31,60,12,1140
