geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00060556,119,1,12,1,1
E00060557,124,1,8,1,0
E00060558,133,2,5,0,0
E00060559,118,3,8,2,0
E00060560,121,2,21,0,0
E00060561,122,0,16,0,0
E00060562,104,4,7,4,0
E00060563,130,0,2,0,0
E00060564,121,1,5,1,0
E00060565,126,0,3,4,0
E00060566,105,2,19,0,1
E00060567,105,1,11,15,0
E00060568,122,2,10,2,0
E00060569,131,1,34,4,1
E00060570,117,1,25,2,0
E00060571,137,1,47,0,0
E00060572,104,4,24,4,1
E00060573,122,1,8,1,0
E00060574,99,1,11,7,1
E00060575,116,2,9,7,0
E00060576,74,3,14,42,0
E00060577,103,1,14,7,0
E00060578,107,0,10,3,0
E00060579,15,2,5,66,0
E00060580,44,1,12,34,2
E00060581,109,1,30,5,0
E00060582,52,0,22,39,1
E00060583,56,2,21,57,1
E00060584,81,0,14,25,1
E00060585,31,3,9,85,0
E00060586,91,0,19,7,1
E00060587,89,0,11,23,0
E00060588,59,1,14,26,0
E00060589,33,2,17,32,1
E00060590,37,3,3,88,4
E00060591,32,3,6,92,14
E00060592,37,4,10,90,1
E00060593,59,4,7,55,0
E00060594,107,1,19,8,0
E00060595,110,0,11,5,0
E00060596,48,6,12,98,0
E00060597,98,3,8,6,1
E00060598,64,2,7,33,2
E00060599,55,5,22,36,1
E00060600,77,2,3,33,0
E00060601,57,11,12,47,0
E00060602,18,8,1,91,0
E00060603,56,8,10,31,0
E00060604,106,0,32,3,0
E00060605,65,1,32,22,0
E00060606,37,2,25,7,0
E00060607,45,0,28,5,0
E00060608,35,0,11,66,0
E00060609,50,4,8,53,0
E00060610,31,0,8,86,0
E00060611,41,2,7,62,0
E00060612,73,2,9,48,0
E00060613,27,4,13,81,1
E00060614,44,1,16,64,0
E00060615,63,1,20,45,0
E00060616,2,5,3,65,0
E00060617,52,2,19,54,0
E00060618,41,3,6,77,0
E00060619,9,1,3,115,0
E00060620,82,4,11,29,2
E00060621,53,2,10,75,1
E00060622,92,2,12,29,1
E00060623,34,6,10,78,0
E00060624,52,2,24,70,0
E00060625,74,2,22,25,0
E00060627,57,0,18,40,0
E00060628,8,2,6,109,0
E00060629,28,2,9,73,2
E00060630,70,2,14,34,0
E00060631,14,2,5,120,0
E00060632,118,0,6,1,1
E00060633,74,1,9,28,0
E00060634,119,2,6,0,2
E00060635,131,0,3,0,0
E00060636,119,1,7,1,1
E00060637,118,1,8,2,1
E00060638,126,0,10,1,0
E00060639,117,0,12,1,1
E00060640,138,1,15,3,1
E00060641,111,1,10,0,0
E00060642,119,3,17,1,0
E00060643,126,0,5,0,0
E00060644,111,1,25,2,0
E00060645,108,1,9,0,0
E00060646,111,3,10,2,1
E00060647,125,0,7,1,0
E00060648,115,0,13,1,0
E00060649,114,1,12,2,1
E00060650,117,0,10,0,0
E00060651,51,5,30,57,0
E00060652,110,0,10,6,0
E00060656,23,2,5,91,0
E00060659,99,1,12,4,1
E00060660,103,1,16,2,0
E00060661,97,2,15,5,0
E00060662,90,1,20,20,3
E00060663,101,2,17,6,0
E00060664,45,5,16,71,1
E00060665,119,3,13,39,0
E00060666,60,9,12,102,0
E00060667,27,2,17,75,0
E00060668,54,1,27,55,0
E00060669,22,5,28,112,0
E00060670,103,2,10,3,11
E00060671,14,10,8,103,2
E00060672,66,1,14,51,0
E00060673,88,2,0,2,0
E00060674,105,2,3,1,0
E00060675,115,3,8,5,0
E00060676,110,0,6,3,0
E00060677,49,4,10,72,0
E00060678,54,0,3,60,0
E00060679,104,1,4,20,2
E00060680,95,2,5,2,0
E00060681,159,0,12,8,20
E00060682,72,2,10,38,1
E00060683,30,3,6,89,1
E00060684,28,3,6,98,0
E00060685,162,0,19,7,2
E00060686,64,2,7,58,1
E00060687,62,0,6,27,5
E00060688,76,0,6,0,1
E00060689,70,2,15,60,0
E00060690,86,2,12,52,1
E00060691,78,3,13,40,6
E00060692,80,1,12,36,0
E00060693,60,1,7,35,0
E00060694,30,2,14,82,1
E00060695,37,3,17,56,0
E00060696,55,2,4,74,0
E00060697,122,3,13,75,0
E00060698,64,3,4,65,0
E00060699,73,1,64,4,1
E00060701,56,3,67,8,0
E00060702,41,0,85,14,1
E00060704,33,2,90,13,0
E00060705,57,5,64,13,0
E00060706,34,4,46,49,0
E00060707,43,1,98,10,0
E00060708,42,2,83,18,0
E00060709,58,2,91,8,0
E00060710,41,3,81,6,0
E00060711,37,3,68,9,0
E00060712,54,9,102,7,0
E00060713,44,4,80,4,0
E00060714,44,2,62,10,1
E00060715,64,0,62,8,1
E00060716,42,3,80,10,1
E00060717,96,2,32,2,0
E00060718,35,4,59,17,0
E00060719,37,1,66,14,0
E00060720,64,1,48,3,0
E00060721,59,4,70,9,0
E00060726,16,1,32,8,0
E00060727,33,2,86,27,0
E00060728,23,4,108,18,0
E00060729,48,1,13,52,0
E00060730,119,2,8,2,1
E00060731,109,0,8,2,0
E00060732,11,0,13,103,0
E00060733,33,1,3,90,0
E00060734,17,1,8,85,0
E00060735,55,1,10,46,0
E00060736,67,0,15,35,1
E00060737,115,5,11,4,0
E00060738,6,4,7,106,0
E00060739,125,1,8,4,1
E00060740,110,0,5,6,0
E00060741,9,5,3,115,0
E00060742,38,0,22,59,0
E00060743,36,2,6,62,1
E00060744,44,3,20,61,0
E00060745,21,2,13,79,0
E00060746,38,2,11,74,1
E00060747,21,3,4,93,2
E00060748,28,3,15,98,0
E00060749,69,0,13,41,0
E00060750,114,1,7,0,0
E00060751,72,1,3,27,0
E00060752,115,0,3,1,0
E00060753,113,0,4,2,0
E00060754,117,2,4,1,0
E00060755,111,1,8,1,1
E00060756,102,4,7,2,0
E00060757,128,2,4,0,0
E00060758,127,1,9,0,0
E00060759,114,1,7,3,1
E00060760,105,1,20,1,0
E00060761,156,1,15,3,0
E00060762,74,2,39,1,0
E00060763,102,2,11,3,0
E00060764,104,0,13,5,0
E00060765,111,2,5,1,0
E00060766,113,0,7,0,0
E00060767,58,6,11,46,0
E00060768,68,1,21,39,0
E00060769,67,4,23,40,0
E00060770,70,4,14,34,0
E00060771,52,4,29,39,0
