geocode,bad,fair,good
E00103760,8,11,120
E00103762,9,15,182
E00103813,11,43,147
E00103854,18,60,237
E00103856,28,40,193
E00103857,8,33,290
E00103858,10,28,273
E00103859,14,50,165
E00103860,18,49,196
E00103861,20,45,198
E00103862,12,45,186
E00103865,23,35,235
E00103866,12,47,187
E00103867,15,34,193
E00103868,14,22,242
E00103870,10,30,284
E00103871,16,35,257
E00103872,9,46,289
E00103873,12,39,195
E00103874,26,69,409
E00103875,9,31,342
E00103876,19,45,268
E00103879,4,16,120
E00103880,18,41,314
E00103881,17,53,256
E00103882,16,50,277
E00103883,15,51,241
E00103884,17,62,210
E00103885,13,34,223
E00103886,19,50,285
E00103887,13,33,453
E00103888,6,35,376
E00103889,11,27,404
E00103890,39,53,263
E00103891,13,41,262
E00103894,9,44,222
E00103895,19,60,203
E00103918,12,52,216
E00103926,7,46,218
E00103935,18,54,244
E00103937,23,62,268
E00103938,17,36,189
E00103939,12,34,182
E00103940,13,66,205
E00103941,15,40,196
E00103942,17,47,141
E00103943,17,36,185
E00103944,18,43,180
E00103945,14,54,177
E00103946,30,58,234
E00103947,29,69,128
E00103948,15,36,171
E00103949,16,43,158
E00103950,13,42,246
E00103951,22,55,275
E00103952,11,51,208
E00103953,17,41,173
E00103954,21,49,196
E00103955,28,56,228
E00103956,19,75,228
E00103957,9,60,363
E00103958,23,54,307
E00103959,20,56,278
E00103960,7,39,231
E00103961,16,53,211
E00103962,13,62,236
E00103963,8,35,293
E00103964,14,58,303
E00103965,9,39,243
E00103972,11,52,171
E00103973,21,38,172
E00103974,8,32,177
E00103975,9,51,206
E00103976,15,43,219
E00103977,10,26,153
E00103978,8,55,318
E00103979,4,20,78
E00103987,13,47,310
E00103992,10,32,255
E00103994,33,49,176
E00103995,19,50,158
E00103996,19,37,224
E00104000,14,46,274
E00104007,17,22,200
E00104008,12,38,192
E00104009,11,30,199
E00104010,3,12,106
E00104011,13,40,306
E00104012,11,19,178
E00104013,4,14,101
E00104014,19,42,230
E00104015,19,53,203
E00104016,45,72,198
E00104017,7,34,218
E00104018,22,44,252
E00104019,20,46,244
E00104020,13,52,246
E00104021,26,57,253
E00104022,14,44,301
E00104023,17,44,237
E00104024,16,41,227
E00104025,11,54,237
E00104026,10,30,273
E00104027,15,25,284
E00104028,12,39,264
E00104029,23,52,219
E00104030,18,58,266
E00104031,21,39,229
E00104032,14,47,203
E00104033,21,38,223
E00104037,4,28,214
E00104038,16,47,163
E00104040,20,62,278
E00104041,13,47,294
E00104042,18,44,130
E00104043,10,50,363
E00104044,10,37,444
E00104045,13,47,199
E00104046,14,38,210
E00104047,14,22,242
E00104048,27,33,193
E00104049,8,31,178
E00104050,14,22,178
E00104051,12,48,240
E00104052,21,27,287
E00104053,21,48,216
E00104054,12,37,210
E00104055,18,46,196
E00104056,24,67,248
E00104057,15,49,322
E00104058,9,24,301
E00104059,20,48,187
E00104060,78,109,230
E00104062,26,46,126
E00104063,26,59,141
E00104064,7,21,277
E00104065,14,62,236
E00104066,36,86,128
E00104067,11,37,257
E00104068,27,62,311
E00104069,10,29,219
E00104070,9,34,160
E00104071,19,46,265
E00104072,6,23,263
E00104073,12,33,225
E00104074,16,37,225
E00104075,7,44,334
E00104076,9,47,190
E00104077,11,40,252
E00104078,17,41,251
E00104079,13,44,256
E00104080,11,26,254
E00104081,8,34,319
E00104082,7,35,278
E00104083,20,31,300
E00104084,21,57,314
E00104085,18,56,273
E00104086,15,44,275
E00104087,9,47,365
E00104088,27,67,284
E00104089,23,61,251
E00104090,13,52,238
E00104091,15,47,278
E00104093,16,50,286
E00104094,11,25,305
E00104095,39,78,289
E00104096,11,31,267
E00104112,1,20,133
E00104113,21,54,346
E00104114,19,33,194
E00104151,30,49,177
E00104152,14,47,402
E00104153,8,47,274
E00104154,17,36,172
E00104155,18,57,154
E00104156,17,51,374
E00104157,12,43,268
E00104158,4,19,149
E00104159,4,28,195
E00104160,6,23,245
E00104161,4,61,269
E00104162,8,17,108
E00104163,8,23,205
E00104164,3,11,147
E00104219,11,32,232
E00104220,17,36,186
E00104221,5,24,145
E00104222,14,54,165
E00104223,14,38,201
E00104224,21,42,206
E00104225,10,42,303
E00104226,19,65,213
E00104233,31,58,392
E00104234,20,45,305
E00104235,23,36,230
E00104236,11,45,304
E00104237,9,22,152
E00104238,17,25,205
E00104239,23,55,216
E00104240,12,46,160
E00104241,14,43,169
E00104242,20,51,315
E00104243,29,51,256
E00104244,37,50,211
E00104245,19,55,220
E00104246,13,38,206
E00104247,20,40,222
E00104248,7,22,133
E00104249,32,51,216
E00104250,26,62,226
E00104251,22,61,274
E00104252,15,36,195
E00104253,45,35,194
E00104254,18,26,129
E00104255,23,52,161
E00104256,19,40,208
E00104257,13,42,201
E00104258,15,38,205
E00104259,20,39,116
E00104260,29,40,181
E00104261,19,63,182
E00104262,23,66,203
E00104263,31,39,147
E00104264,30,55,185
E00104265,21,59,329
E00104266,22,48,256
E00104267,11,59,181
E00104268,14,34,210
E00104269,15,45,198
E00104270,14,46,193
E00104271,8,32,225
E00104272,12,42,222
