geocode,female,male
E00037600,248,294
E00037601,136,145
E00037602,205,197
E00037628,152,173
E00037629,120,123
E00037631,113,109
E00037632,142,151
E00037633,276,261
E00037634,168,162
E00037636,102,88
E00037637,166,148
E00037638,130,134
E00037639,117,113
E00037640,155,126
E00037641,169,201
E00037642,144,148
E00037644,139,100
E00037645,137,141
E00037646,164,177
E00037647,136,144
E00037648,150,150
E00037649,155,148
E00037650,194,166
E00037651,186,198
E00037652,150,173
E00037653,160,150
E00037654,155,153
E00037655,154,131
E00037656,141,131
E00037657,164,153
E00037658,139,130
E00037659,111,121
E00037660,101,96
E00037661,148,147
E00037662,129,165
E00037663,94,91
E00037664,124,132
E00037665,106,103
E00037666,150,144
E00037667,131,142
E00041199,74,73
E00041254,142,149
E00041256,177,168
E00041258,126,103
E00041259,201,191
E00041260,192,147
E00041261,115,100
E00041262,149,153
E00041263,158,169
E00041264,108,121
E00041267,153,163
E00041269,129,141
E00041270,96,93
E00041272,168,165
E00041273,196,190
E00041274,160,145
E00041275,140,127
E00041276,142,139
E00041279,144,141
E00041283,147,136
E00041284,98,87
E00041285,147,146
E00041286,125,126
E00041287,118,120
E00041288,214,215
E00041289,55,47
E00041290,129,129
E00041291,149,151
E00041292,183,172
E00041293,137,129
E00041296,182,169
E00041297,131,130
E00168693,158,147
E00168712,148,139
E00168717,158,150
E00168718,141,143
