geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00006057,81,0,30,3,0
E00006058,80,2,55,6,0
E00006059,101,4,17,4,0
E00006060,72,0,21,5,0
E00006061,96,1,16,1,3
E00006062,87,1,40,5,2
E00006063,46,0,28,64,1
E00006064,34,2,28,16,1
E00006065,31,5,22,28,1
E00006066,18,2,11,78,1
E00006067,71,5,29,18,1
E00006068,43,5,11,66,0
E00006069,15,8,9,106,1
E00006070,27,2,21,121,22
E00006071,60,0,13,34,0
E00006072,22,6,20,124,0
E00006073,30,3,15,112,1
E00006074,14,5,6,91,0
E00006075,72,2,34,18,0
E00006076,31,4,14,80,0
E00006077,74,0,24,30,1
E00006078,89,2,29,4,0
E00006079,96,1,17,5,0
E00006080,80,1,26,3,0
E00006081,85,6,29,24,2
E00006082,86,3,14,25,0
E00006083,73,2,42,16,0
E00006084,99,3,21,5,0
E00006085,69,2,27,18,0
E00006086,74,2,32,15,0
E00006087,51,2,36,61,0
E00006088,82,5,26,7,0
E00006089,60,2,24,16,10
E00006090,64,2,40,13,1
E00006270,78,0,46,4,2
E00006271,76,0,30,35,2
E00006272,69,2,25,47,0
E00006273,52,2,14,73,2
E00006274,60,0,15,41,0
E00006275,76,0,21,46,0
E00006276,62,0,38,21,0
E00006277,86,0,18,28,0
E00006278,38,0,15,63,0
E00006279,97,1,12,3,0
E00006280,88,0,17,25,0
E00006281,33,2,13,76,0
E00006282,36,1,12,66,0
E00006283,33,3,11,74,1
E00006284,84,0,16,13,1
E00006285,102,0,14,6,1
E00006286,46,1,7,65,1
E00006287,78,7,18,32,1
E00006288,34,3,51,30,0
E00006289,67,6,25,42,2
E00006290,87,0,38,9,1
E00006291,95,2,16,6,1
E00006292,20,2,31,85,1
E00006294,38,2,28,95,0
E00006295,21,3,51,23,4
E00006296,65,1,47,13,4
E00006300,103,0,23,11,1
E00006301,70,2,21,38,2
E00006304,86,2,34,5,5
E00006305,86,3,41,6,0
E00006307,86,2,14,12,0
E00006308,67,0,51,6,4
E00006309,36,4,38,25,1
E00006310,59,7,20,28,2
E00006311,65,0,23,33,0
E00006312,77,0,28,22,3
E00006317,91,0,21,8,1
E00006318,86,1,23,4,0
E00006320,77,3,13,5,0
E00006322,62,2,66,2,0
E00006324,66,1,50,5,0
E00006327,76,0,39,4,2
E00006328,91,3,30,7,1
E00006329,37,2,23,57,1
E00006334,112,1,11,1,0
E00006337,82,3,25,9,1
E00006338,113,1,20,0,0
E00006340,102,2,15,1,0
E00006341,77,2,41,10,1
E00006342,86,3,34,7,0
E00006344,75,2,28,29,0
E00006347,94,0,22,5,1
E00006351,79,1,25,2,3
E00006443,78,5,28,4,0
E00006444,93,1,27,10,2
E00006445,97,1,27,4,0
E00006446,86,1,31,8,2
E00006447,103,0,22,6,0
E00006448,109,3,23,1,0
E00006449,101,4,24,8,4
E00006450,65,1,41,10,0
E00006451,93,0,20,3,0
E00006452,97,4,20,3,0
E00006453,90,2,26,4,1
E00006454,73,1,31,17,0
E00006455,110,0,23,9,0
E00006456,85,1,21,19,2
E00006457,117,0,23,6,1
E00006458,87,3,21,22,1
