geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01008881,9,132,372,40,14,3,6,5,4
E01008882,6,134,349,38,10,6,5,4,9
E01008883,10,150,414,56,13,2,7,6,15
E01008884,13,174,379,76,14,3,2,8,17
E01008885,6,122,446,49,16,5,0,4,11
E01008886,13,198,423,46,21,2,2,7,18
E01008887,5,143,377,56,12,2,2,8,14
E01008888,16,126,596,60,25,1,1,5,15
E01008889,13,122,398,79,16,4,6,5,57
E01008890,12,152,500,63,25,3,4,10,49
E01008891,12,80,543,56,35,1,0,5,41
E01008892,9,125,338,69,4,0,3,7,37
E01008893,9,124,518,69,34,6,5,8,96
E01008894,8,115,308,64,20,3,2,2,69
E01008895,18,123,646,64,23,5,5,13,81
E01008896,7,140,290,44,8,2,3,4,7
E01008897,5,128,405,59,18,4,4,4,16
E01008898,4,134,289,59,12,3,7,8,17
E01008917,2,111,496,30,17,3,2,0,18
E01008918,6,153,351,44,8,0,5,2,6
E01008919,8,146,450,42,14,4,2,1,19
E01008920,7,124,451,46,20,2,2,4,14
E01008921,7,125,441,24,17,2,6,2,15
E01008923,4,117,300,35,8,7,1,3,5
E01008924,11,102,465,34,15,5,1,2,17
E01008925,7,89,528,37,16,3,0,0,12
E01008927,2,143,329,50,8,5,4,2,14
E01008928,1,120,327,59,20,2,4,4,6
E01008929,4,142,325,41,8,4,3,3,14
E01008930,6,126,504,28,17,6,4,3,27
E01008931,6,156,317,32,4,4,2,4,12
E01008932,15,141,366,45,12,3,2,2,8
E01008933,6,107,449,37,27,4,4,10,26
E01008934,6,69,453,25,24,3,3,1,38
E01008935,3,122,351,50,16,2,3,4,9
E01008936,8,99,450,48,18,1,5,4,16
E01008937,9,107,368,33,8,3,4,2,28
E01008938,10,105,386,37,12,3,4,4,29
E01008939,8,136,455,31,14,4,4,4,21
E01008940,12,81,375,44,7,3,1,3,22
E01008941,5,107,340,47,22,5,3,7,18
E01008942,7,132,466,44,8,10,2,7,13
E01008943,7,104,398,65,14,8,2,1,10
E01008944,9,121,498,35,17,6,2,4,29
E01008945,11,152,600,61,13,5,4,9,14
E01008946,7,107,452,54,21,8,2,2,13
E01008947,9,108,485,47,15,5,2,8,10
E01008948,7,94,522,40,21,10,1,3,13
E01008949,4,70,518,25,16,10,1,2,25
E01008950,13,67,340,55,27,1,0,2,40
E01008951,26,44,377,92,38,6,3,1,116
E01008952,38,106,448,107,25,6,9,2,194
E01008953,25,113,446,52,37,4,2,2,46
E01008954,12,61,368,50,24,4,2,2,36
E01008955,33,71,439,101,28,0,5,3,176
E01008956,42,53,386,76,31,1,1,4,118
E01008957,19,169,430,83,30,7,8,3,109
E01008958,17,79,386,40,12,0,5,1,32
E01008959,10,76,487,51,37,1,1,3,90
E01008960,36,69,488,71,39,5,5,4,126
E01008961,16,112,392,80,30,3,2,2,153
E01008962,18,107,428,53,24,4,5,3,55
E01008963,23,134,385,56,17,3,3,1,22
E01008964,26,120,356,64,24,1,5,3,17
E01008965,36,108,515,70,20,1,4,7,44
E01008966,19,160,390,45,19,3,2,1,19
E01008967,22,107,513,50,42,9,3,4,21
E01008968,28,107,536,51,49,4,9,1,17
E01008969,24,125,595,33,38,4,0,6,15
E01008970,11,86,423,32,13,3,4,3,15
E01008971,16,136,566,49,26,7,3,4,16
E01008972,12,131,466,40,21,1,7,3,14
E01008973,16,159,692,41,19,3,5,0,21
E01008974,24,180,1076,58,44,11,7,3,55
E01008975,12,82,557,51,32,7,1,1,42
E01008976,4,125,390,46,8,4,2,4,6
E01008977,6,126,504,50,26,3,4,2,54
E01008978,10,89,163,36,5,2,6,1,7
E01008979,8,152,352,51,13,4,0,3,21
E01008980,7,133,286,65,9,2,2,2,10
E01008981,26,90,467,50,42,1,3,1,24
E01008982,19,127,447,76,34,1,4,3,28
E01008984,20,148,288,104,24,3,5,5,19
E01008986,18,243,460,114,42,3,8,4,42
E01008987,29,150,206,157,24,2,3,11,41
E01008988,28,261,514,193,48,5,6,10,55
E01008989,32,208,425,106,40,2,5,7,38
E01008990,16,58,327,104,34,1,6,5,25
E01008991,6,53,531,36,59,3,4,1,33
E01008992,30,45,365,136,52,3,9,4,59
E01008994,22,83,340,174,65,3,1,3,85
E01008995,13,167,201,116,18,1,4,8,30
E01008996,7,117,235,52,17,0,2,1,13
E01008997,6,105,393,70,33,2,0,5,25
E01009014,8,129,438,71,25,4,6,9,37
E01009015,6,169,486,85,28,2,4,4,36
E01009016,11,83,360,58,10,4,4,3,42
E01009017,4,128,361,52,13,2,4,10,25
E01009018,5,129,409,79,39,0,5,2,33
E01009019,16,119,333,75,15,3,1,4,14
E01009020,9,114,366,67,14,4,1,8,21
E01009021,11,129,365,64,8,5,2,3,23
E01009022,6,114,487,62,22,4,3,6,31
E01009023,4,81,535,53,36,3,5,2,53
E01009024,9,140,381,28,10,6,3,3,20
E01009025,4,127,367,42,6,4,6,5,24
E01009026,12,97,258,85,12,6,1,10,22
E01009028,9,88,339,83,5,4,3,4,39
E01009029,10,110,320,67,14,1,3,3,37
E01009030,9,65,395,45,20,3,8,6,55
E01009031,12,73,510,30,32,8,2,7,42
E01009032,7,100,548,44,38,2,4,3,52
E01009033,9,128,443,37,16,4,2,5,27
E01009034,4,80,521,45,26,2,3,3,53
E01009035,4,109,547,46,36,4,2,6,46
E01009036,7,75,480,38,34,4,4,1,42
E01009037,5,53,544,22,21,0,2,6,62
E01009039,15,80,589,27,29,3,5,4,54
E01009040,14,57,608,24,43,5,3,9,85
E01009041,19,82,592,34,32,7,3,6,43
E01009042,14,75,514,35,16,7,4,4,39
E01009043,11,139,404,67,17,0,8,6,32
E01009044,7,100,313,55,17,2,3,10,8
E01009045,13,86,398,41,16,4,4,2,29
E01009046,10,74,468,51,48,4,2,8,73
E01009064,18,137,379,56,17,2,4,2,21
E01009065,26,99,575,83,38,6,4,3,34
E01009066,15,81,557,47,60,1,2,0,19
E01009067,30,86,534,81,46,2,5,2,27
E01009068,34,144,472,154,55,0,4,4,36
E01009069,52,184,450,190,57,7,1,4,33
E01009070,25,127,573,52,33,4,4,4,19
E01009071,31,101,384,101,49,6,2,2,20
E01009072,40,163,571,88,35,3,0,3,25
E01009073,4,145,218,33,10,1,1,4,13
E01009074,7,171,317,53,15,0,3,5,8
E01009075,12,100,238,146,20,2,3,1,50
E01009077,16,113,467,66,29,3,2,1,31
E01009078,18,115,278,110,21,3,1,4,43
E01009107,10,126,365,43,9,3,3,4,31
E01009108,5,69,420,33,26,4,2,2,44
E01009109,4,107,202,31,5,1,3,6,11
E01009110,13,106,414,55,12,5,1,1,38
E01009111,5,83,519,30,12,0,7,6,47
E01009112,7,89,413,36,14,4,3,2,37
E01009113,6,97,241,42,7,3,0,6,27
E01009114,6,124,379,36,16,4,3,1,22
E01009115,4,98,348,27,13,3,2,0,29
E01009116,7,33,443,33,41,3,4,2,71
E01009117,12,124,350,60,24,3,2,1,51
E01009118,13,86,442,30,18,5,3,3,56
E01009119,14,80,403,52,30,8,5,2,72
E01009120,11,107,444,44,20,7,2,3,48
E01009138,10,207,391,56,18,1,5,6,21
E01009139,13,226,406,53,27,1,2,6,28
E01009140,16,159,463,107,49,2,5,3,45
E01009141,15,168,218,157,16,1,0,3,33
E01009143,6,112,113,122,16,1,5,3,19
E01009145,16,175,543,86,49,4,3,12,35
E01009146,11,128,189,193,34,4,11,3,52
E01009147,20,259,405,80,24,3,3,6,21
E01009155,0,110,332,48,5,1,1,4,12
E01009157,8,104,335,62,10,5,4,2,17
E01009158,5,112,585,51,23,5,5,4,43
E01009159,10,82,690,63,29,5,4,2,42
E01009160,1,126,293,56,11,4,1,4,18
E01009161,4,108,409,30,17,4,3,1,15
E01009162,7,95,516,57,22,6,5,2,78
E01009163,5,68,373,41,23,3,1,4,65
E01009164,3,88,503,58,14,3,3,4,37
E01009165,12,100,360,54,8,8,1,5,46
E01009166,2,60,403,50,16,4,1,2,84
E01009167,4,85,519,87,20,2,2,4,41
E01009168,10,65,524,32,11,10,5,2,86
E01009169,7,81,575,61,27,10,1,4,42
E01009170,6,82,559,35,19,5,1,5,79
E01009171,10,81,493,48,17,2,4,2,42
E01009172,6,155,324,43,9,9,1,0,10
E01009173,4,142,405,63,15,8,2,9,12
E01009174,4,78,356,46,11,2,5,4,20
E01009175,39,172,460,59,46,2,3,3,18
E01009176,7,109,485,30,30,2,3,3,33
E01009177,48,202,424,66,46,4,2,1,27
E01009178,44,209,407,108,32,2,2,1,29
E01009179,33,138,526,72,31,4,8,0,21
E01009182,31,156,308,68,21,2,8,8,28
E01009183,25,78,586,43,45,3,8,4,28
E01009184,51,215,449,56,54,7,3,6,27
E01009185,21,150,564,51,47,5,3,5,22
E01009186,36,92,606,37,49,4,2,1,37
E01009187,31,101,453,59,68,2,7,3,23
E01009188,54,124,431,50,54,2,4,5,34
E01009189,33,136,486,41,50,4,6,0,20
E01009197,2,100,259,49,13,0,6,7,10
E01009198,4,61,219,52,16,2,2,6,9
E01009199,14,154,294,65,12,3,6,6,15
E01009200,3,142,272,88,13,0,14,3,25
E01009205,10,48,493,57,40,3,4,3,99
E01009206,10,63,489,68,31,3,0,1,107
E01009207,6,79,598,57,16,4,8,5,66
E01009208,15,87,564,56,15,8,3,0,67
E01009209,14,114,658,86,26,3,3,9,133
E01009210,7,72,538,46,32,4,6,5,112
E01009211,7,75,558,42,32,8,3,6,115
E01009212,4,103,452,61,18,6,4,0,60
