geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00140528,37,2,10,6,0
E00140599,92,6,16,0,1
E00140600,57,5,47,4,0
E00140601,90,5,18,0,0
E00140602,62,2,3,23,2
E00140641,93,1,16,21,0
E00140643,113,1,53,10,0
E00140644,97,4,26,3,0
E00140645,113,4,11,11,0
E00140646,117,1,7,3,0
E00140647,88,1,11,21,0
E00140648,154,3,21,22,0
E00140649,65,7,16,37,0
E00140650,104,8,38,6,1
E00140651,111,1,23,3,0
E00140652,97,0,33,5,1
E00140692,116,6,18,17,1
E00140693,131,1,6,3,0
E00140694,85,1,14,8,0
E00140695,72,0,41,2,1
E00140696,112,4,10,2,0
E00140697,122,6,30,30,0
E00140698,20,6,5,87,0
E00140699,141,1,28,6,0
E00140700,42,6,9,68,0
E00140701,59,1,11,78,1
E00140702,51,1,9,57,0
E00140703,81,1,17,22,0
E00140704,49,1,3,80,0
E00140705,75,1,34,23,0
E00140706,44,5,81,34,1
E00140707,50,5,90,19,0
E00140708,99,2,28,4,0
E00140709,97,3,24,0,0
E00140710,112,1,10,1,2
E00140711,100,1,28,1,1
E00140718,104,2,11,0,1
E00140719,142,5,27,4,0
E00140728,110,6,18,3,1
E00140729,50,1,12,28,0
E00140730,153,5,20,4,0
E00140731,108,6,14,18,1
E00140732,74,8,32,22,2
E00140734,102,3,17,3,2
E00140735,91,5,8,0,1
E00140736,54,4,9,9,0
E00140737,59,7,31,16,0
E00140738,135,5,11,22,1
E00140739,84,0,17,2,2
E00140740,41,1,12,4,0
E00140741,88,3,18,3,0
E00140742,54,2,9,1,1
E00140743,141,2,19,8,0
E00140744,43,11,34,0,0
E00140745,37,3,14,1,1
E00140746,111,5,19,6,0
E00140747,97,4,11,4,0
E00140748,110,1,17,0,2
E00140749,38,1,11,4,1
E00141249,101,3,19,4,0
E00141447,95,3,14,2,0
E00141448,68,1,8,31,0
E00141449,73,5,9,2,0
E00141450,79,5,19,9,0
E00141482,26,16,48,0,0
E00141483,72,14,53,2,0
E00141484,54,2,19,57,0
E00141485,97,7,15,6,0
E00141487,64,8,26,30,0
E00141488,113,2,9,5,0
E00141491,66,5,18,1,0
E00141492,41,8,28,7,0
E00170095,9,0,26,10,0
E00170096,22,1,77,14,0
E00170097,68,1,30,16,1
E00170098,71,1,26,12,0
E00170106,42,3,23,5,0
E00170109,28,2,14,3,0
