geocode,bad,fair,good
E00106770,21,62,401
E00106772,14,41,345
E00106777,6,46,513
E00106778,3,22,234
E00106779,6,19,338
E00106780,9,26,232
E00106781,10,55,291
E00106782,24,46,343
E00106783,14,31,277
E00107505,54,44,293
E00155633,18,26,242
E00155634,7,31,294
E00155635,20,45,186
E00155638,17,37,267
E00155639,11,46,147
E00155701,7,27,252
E00155702,12,37,330
E00155703,5,20,280
E00155704,21,37,211
E00155705,4,36,401
E00155709,7,36,284
E00155711,2,30,413
E00155712,7,35,257
E00155713,11,25,306
E00155714,16,40,298
E00155715,19,48,349
E00155716,9,41,263
E00155717,15,37,271
E00155718,8,44,299
E00155719,9,28,265
E00155720,19,39,209
E00155855,12,31,233
E00155938,16,46,364
E00155939,49,128,421
E00155941,11,48,227
E00155942,10,22,221
E00155943,8,23,349
E00155944,13,42,251
E00155945,14,51,204
E00155946,22,43,234
E00155947,3,28,223
E00155948,21,43,168
E00155949,25,52,254
E00155950,10,40,193
E00155951,21,38,228
E00155955,19,41,322
E00155956,6,27,214
E00155957,10,31,258
E00155958,12,26,367
E00155959,16,49,245
E00155960,10,40,355
E00155961,18,34,231
E00155962,8,26,189
E00155963,11,25,244
E00155964,11,31,232
E00155965,4,30,301
E00155966,15,40,262
E00155967,10,28,238
E00155969,13,35,291
E00155970,7,43,319
E00155971,2,28,221
E00155972,10,24,229
E00155975,2,12,184
E00155977,2,32,245
E00155978,3,12,216
E00155979,4,22,254
E00155980,10,26,382
E00155981,7,40,274
E00155982,19,35,257
E00155983,19,42,201
E00155987,12,44,196
E00155988,22,57,196
E00155989,25,43,251
E00155990,17,45,245
E00155991,17,39,241
E00155992,6,26,241
E00156001,5,37,303
E00156003,3,45,259
E00156004,12,35,228
E00156005,19,34,362
E00156006,13,38,269
E00157124,14,41,277
E00157125,21,56,302
E00157126,6,18,161
E00157127,14,37,233
E00157128,10,44,252
E00157129,19,47,256
E00157130,10,26,294
E00157131,8,38,238
E00157132,12,35,305
E00157133,10,29,278
E00157134,7,24,227
E00157135,12,46,269
E00157136,16,53,351
E00157137,15,50,172
E00157138,6,9,124
E00157139,10,22,210
E00157141,7,14,104
E00157153,7,26,258
E00157154,2,25,288
E00157159,7,25,203
E00157160,11,58,243
E00157161,5,42,329
E00157162,13,33,369
E00157163,7,30,272
E00157164,16,45,286
E00157165,8,32,356
E00157166,16,21,216
E00157215,12,33,350
E00157216,11,37,227
E00157217,11,36,196
E00157221,8,30,266
E00157222,13,31,323
E00157223,9,36,223
E00157224,10,29,216
E00157225,26,76,184
E00160881,16,47,279
E00160882,16,38,353
E00160883,18,46,332
E00160884,13,44,272
E00160885,6,35,309
E00160886,18,43,289
E00160887,15,55,299
E00160888,22,48,355
E00160889,16,39,322
E00160890,15,37,307
E00160891,13,26,292
E00160892,15,38,332
E00160893,5,38,254
E00160894,21,37,265
E00160895,24,46,240
E00160896,17,31,366
E00160897,12,56,354
E00160898,29,39,223
E00160899,25,62,250
E00160900,16,39,360
E00160901,16,36,306
E00160902,16,37,307
E00160903,20,33,174
E00160904,19,57,369
E00160905,7,22,217
E00160906,22,38,307
E00160907,15,43,323
E00160908,14,49,348
E00160909,6,22,254
E00160910,14,48,438
E00160911,18,45,199
E00160912,12,32,377
E00160913,11,37,319
E00160914,14,34,401
E00160915,15,44,355
E00160916,13,30,274
E00160917,10,34,269
E00160918,28,71,284
E00160919,27,39,349
E00160920,5,34,248
E00160921,32,68,336
E00160922,13,45,318
E00160923,14,37,302
E00160924,15,43,330
E00160925,15,28,278
E00160926,36,48,315
E00160927,15,36,341
E00160928,16,37,288
E00160929,24,55,241
E00160930,20,33,151
E00160931,17,45,222
E00160932,10,42,343
E00160933,26,54,285
E00160934,8,24,278
E00160935,3,31,253
E00160936,21,38,325
E00160937,16,44,292
E00160938,8,23,167
E00160939,9,37,316
E00160940,14,23,250
E00160941,14,36,304
E00160942,3,29,248
E00160943,9,17,233
E00160944,20,67,263
E00160945,17,52,202
E00160946,10,40,185
E00160947,9,38,291
E00160948,27,41,258
E00160949,15,50,189
E00160950,11,35,244
E00160951,14,43,292
E00160952,29,38,176
E00160953,5,44,279
E00160954,15,39,261
E00160955,17,26,186
E00160956,9,36,222
E00160957,8,30,212
E00160958,19,37,206
E00160959,22,41,306
E00160960,10,40,222
E00160961,9,40,221
E00160962,19,30,232
E00160963,29,40,204
E00160964,18,41,274
E00160965,21,40,287
E00160966,12,54,242
E00160967,10,41,247
E00160968,17,40,251
E00160969,12,46,293
E00160970,12,44,236
E00160971,7,35,252
E00160972,9,34,208
E00160973,16,38,288
E00160974,20,39,253
E00160975,10,40,283
E00160976,21,40,240
E00160977,24,31,231
E00160978,15,45,253
E00160979,11,36,262
E00160980,7,28,285
E00160981,21,68,307
E00160982,7,25,203
E00160983,27,74,247
E00160984,8,22,230
E00160985,14,46,257
E00160986,11,30,218
E00160987,13,51,237
E00160988,20,38,223
E00160989,13,47,272
E00160990,19,38,231
E00160991,29,57,289
E00160992,29,63,277
E00160993,18,46,275
E00160994,14,54,283
E00160995,14,41,269
E00160996,20,42,273
E00160997,9,46,264
E00160998,16,52,260
E00160999,22,36,281
E00161000,16,45,252
E00161001,18,127,152
E00161002,13,36,232
E00161003,15,73,204
E00161004,19,43,284
E00161005,14,36,262
E00161006,25,53,246
E00161007,9,52,240
E00161008,22,51,318
E00161009,32,57,287
E00161010,18,57,297
E00161011,25,59,280
E00161012,16,35,247
E00161013,16,42,231
E00161014,22,54,210
E00161015,16,38,278
E00161017,40,74,406
E00161018,17,56,245
E00161019,27,45,291
E00161020,22,42,258
E00161021,20,57,273
E00161022,14,48,234
E00161023,11,32,253
E00161024,11,28,223
E00161025,13,32,198
E00161026,17,61,276
E00161027,18,51,283
E00161028,26,47,284
E00161029,23,37,226
E00161030,28,59,278
E00161031,3,22,251
E00161032,4,16,348
E00161033,5,19,315
E00161034,8,20,346
E00161035,2,18,251
E00161036,2,18,330
E00161037,7,21,291
E00161038,4,21,335
E00161039,9,28,233
E00161040,4,23,282
E00161041,2,15,297
E00161043,6,23,247
E00161044,13,30,390
E00161045,21,48,212
E00161046,1,13,338
E00161047,3,22,359
E00161048,4,11,390
E00161049,9,27,304
E00161050,6,28,314
E00161051,9,21,232
E00161052,6,20,213
E00161053,5,13,314
E00161054,6,18,286
E00161055,5,16,268
E00161056,6,14,320
E00161057,9,19,254
E00161058,10,34,185
E00161059,10,11,235
E00161060,8,28,230
E00161062,14,45,249
E00161063,19,54,293
E00161064,23,50,307
E00161065,15,46,284
E00161066,18,38,233
E00161067,19,41,277
E00161068,21,54,266
E00161069,18,52,258
E00161070,13,56,222
E00161071,15,39,313
E00161072,20,54,270
E00161073,15,58,254
E00161074,7,23,295
E00161075,5,39,242
E00161076,10,41,293
E00161077,12,36,253
E00161078,4,36,249
