geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00134321,41,42,38,28,55,40,53,10,25
E00134322,22,21,26,29,40,33,26,8,26
E00134323,37,30,27,27,30,34,45,6,29
E00134324,21,24,29,25,41,39,46,27,33
E00134352,34,17,20,25,36,53,74,17,27
E00134353,27,18,18,23,37,37,67,22,36
E00134354,3,14,12,8,16,26,30,4,14
E00134355,32,13,12,20,28,20,16,5,16
E00134356,34,38,26,37,67,46,66,26,66
E00134357,20,35,10,16,44,43,24,14,17
E00134358,17,13,5,13,25,30,26,17,23
E00134359,22,34,19,18,35,29,57,27,25
E00134360,33,30,18,28,25,19,45,15,9
E00134361,35,46,20,30,47,40,44,12,28
E00134362,26,41,23,28,49,34,35,15,13
E00134364,19,22,13,11,17,28,28,4,4
E00134365,22,13,12,11,15,16,30,14,30
E00134366,20,33,16,22,33,21,21,3,10
E00134367,19,45,19,8,58,34,51,16,26
E00134369,22,22,8,19,23,21,11,6,9
E00134427,44,40,22,32,43,55,50,24,39
E00134428,17,24,14,15,29,26,53,19,27
E00134429,3,8,16,5,9,8,22,10,27
E00134430,10,18,4,9,23,26,15,2,13
E00134431,14,16,8,19,13,34,63,17,65
E00134432,22,21,27,8,30,33,55,12,16
E00134468,23,19,17,22,30,46,48,16,23
E00134469,24,26,13,13,34,42,48,23,18
E00134470,6,14,4,4,22,26,28,9,14
E00134472,12,31,30,24,48,42,51,32,107
E00134473,88,91,273,100,30,5,1,0,1
E00134475,30,32,35,24,42,42,52,15,19
E00134476,26,26,19,20,46,48,58,18,36
E00134477,30,34,21,27,40,45,46,14,20
E00134478,30,37,29,30,47,53,100,33,73
E00134479,23,55,30,32,64,55,67,27,47
E00134480,27,37,29,38,40,42,31,13,30
E00134481,23,25,16,18,40,64,47,12,36
E00134482,32,22,24,24,41,40,45,15,39
E00134483,20,34,15,25,45,34,56,12,40
E00134577,36,22,15,36,33,38,45,14,14
E00134578,37,35,30,32,45,53,53,13,31
E00134579,16,28,28,30,35,28,50,5,30
E00134580,22,26,35,30,56,41,44,16,39
E00134581,21,20,15,14,29,35,55,18,49
E00134582,23,20,15,33,41,56,52,19,26
E00134583,32,44,16,36,55,37,37,11,42
E00134584,30,18,22,26,42,32,38,23,42
E00134772,42,52,28,38,58,37,40,17,29
E00134773,29,58,32,39,58,51,53,19,28
E00134774,46,34,27,33,40,41,52,13,27
E00134775,24,23,15,17,37,37,33,10,11
E00135675,17,26,18,23,35,49,70,6,23
E00135676,23,26,20,21,40,38,48,27,31
E00135678,31,13,24,28,34,41,58,23,23
E00135679,20,18,19,21,23,35,59,20,26
E00135680,10,22,13,8,34,31,42,24,36
E00135681,14,23,15,23,31,37,44,18,20
E00135861,8,9,7,12,16,21,39,4,14
E00135862,25,37,22,18,44,53,52,26,27
E00135863,13,18,5,10,18,26,28,10,10
E00135864,34,27,26,22,54,61,62,17,39
E00135867,32,20,40,25,40,31,42,18,25
E00135868,54,48,49,59,39,47,34,6,9
E00135869,15,18,22,22,28,57,49,13,15
E00135870,13,22,13,13,38,37,38,18,25
E00135874,33,37,36,31,44,59,43,20,33
E00135875,66,83,69,60,80,43,53,28,45
E00135932,10,23,11,15,28,34,60,12,29
E00135936,15,20,9,13,33,30,41,14,17
E00135975,18,27,17,21,29,50,54,25,32
E00135976,29,19,37,41,42,29,31,8,28
E00135977,13,27,35,28,41,41,45,19,30
E00135978,22,49,19,32,37,46,41,23,24
E00135979,21,22,21,19,27,30,19,20,56
E00135980,25,25,27,23,31,37,62,12,32
