geocode,employee,inactive,self-employed,student,unemployed
E00141579,84,38,25,4,2
E00141584,120,73,42,6,6
E00141593,72,54,30,4,4
E00141594,67,44,33,3,5
E00141595,97,72,25,4,7
E00141596,131,55,30,5,10
E00141597,88,51,12,6,8
E00141598,154,69,60,6,11
E00141599,125,69,28,8,17
E00141614,97,75,51,2,4
E00141615,151,109,73,10,10
E00141616,43,19,21,1,1
E00141626,32,33,30,5,1
E00141633,55,66,13,6,12
E00141634,72,84,15,5,25
E00141635,107,63,22,12,17
E00141636,84,89,29,16,20
E00141637,50,79,5,3,15
E00141638,98,96,17,14,28
E00141639,145,111,24,45,37
E00141640,93,65,12,23,25
E00141641,83,59,21,26,16
E00141642,82,61,18,12,9
E00141643,89,55,33,4,27
E00141644,114,77,29,8,26
E00141645,110,53,21,6,11
E00141646,82,67,33,3,5
E00141647,109,67,20,12,13
E00141648,62,72,18,8,7
E00141649,52,76,22,6,17
E00141650,95,54,34,3,9
E00141651,90,97,15,4,6
E00141652,100,100,13,4,6
E00141653,87,81,19,4,3
E00141654,135,52,11,6,4
E00141655,90,90,15,8,7
E00141656,120,71,31,6,6
E00141657,127,78,18,5,3
E00141658,98,73,26,7,0
E00141659,119,120,37,14,13
E00141660,73,29,24,3,4
E00141661,111,108,24,5,4
E00141662,95,88,17,3,4
E00141663,60,46,6,1,4
E00141664,108,51,14,8,0
E00141665,64,86,19,0,0
E00141666,115,66,17,16,17
E00141667,94,54,17,3,9
E00141668,153,62,24,9,21
E00141669,169,57,15,6,9
E00141670,134,66,12,10,18
E00141671,123,55,26,13,17
E00141672,122,55,21,20,13
E00141673,92,42,17,5,15
E00141674,95,54,35,7,6
E00141675,169,76,14,6,19
E00141676,136,62,20,10,17
E00141677,135,54,14,5,23
E00141678,126,51,16,10,15
E00141679,108,44,24,3,10
E00141680,144,64,16,9,9
E00141681,168,64,22,9,17
E00141689,102,71,46,4,8
E00141691,129,74,36,14,6
E00141692,118,62,23,9,1
E00141693,118,59,22,6,6
E00141694,88,74,14,3,8
E00141695,81,55,20,0,4
E00141696,88,55,16,5,1
E00141697,95,74,36,5,4
E00141698,94,58,29,2,5
E00141699,106,61,37,3,3
E00141700,78,61,27,2,7
E00141702,92,64,26,4,1
E00141703,73,90,28,6,5
E00141704,107,76,40,6,7
E00141705,33,27,17,4,2
E00141706,63,31,29,2,6
E00141707,100,102,13,4,24
E00141708,127,68,8,9,22
E00141710,116,65,17,5,9
E00141711,113,71,6,8,14
E00141712,91,73,7,8,19
E00141713,98,47,11,5,12
E00141714,110,94,17,9,12
E00141716,76,63,10,5,9
E00141717,122,74,10,10,15
E00141719,78,56,15,0,9
E00141720,23,72,5,1,10
E00141721,102,75,13,6,3
E00141722,120,56,8,8,7
E00141723,70,67,6,6,20
E00141724,106,76,12,5,12
E00141725,124,107,13,8,17
E00141728,79,72,24,3,3
E00141729,81,76,19,6,10
E00141730,92,60,46,5,6
E00141731,82,56,59,4,4
E00141732,94,98,40,4,1
E00141733,84,81,35,5,4
E00141734,50,74,40,5,2
E00141735,77,62,27,1,11
E00141741,55,45,35,1,1
E00141742,55,67,12,4,2
E00141743,217,111,22,7,17
E00141744,121,59,19,6,13
E00141745,135,92,11,8,16
E00141746,143,58,14,4,16
E00141747,112,70,20,11,11
E00141748,108,86,13,6,15
E00141749,67,99,12,4,12
E00141750,133,83,30,9,8
E00141751,118,47,20,4,10
E00141752,155,44,16,11,12
E00141753,66,80,15,6,6
E00141754,120,67,20,6,7
E00141755,126,61,21,9,11
E00141756,115,53,19,4,15
E00141757,55,72,11,3,4
E00141758,87,89,10,6,6
E00141759,105,77,18,10,10
E00141760,62,72,18,4,11
E00141761,128,123,27,8,10
E00141762,66,76,19,2,12
E00141763,89,71,22,3,11
E00141764,41,78,17,6,1
E00141765,46,79,16,4,5
E00141766,57,85,25,1,10
E00141767,106,132,12,8,4
E00141768,65,67,22,1,2
E00141769,81,107,14,4,13
E00141770,45,95,10,2,4
E00141771,56,103,19,6,4
E00141772,81,57,15,4,8
E00141773,56,86,11,4,1
E00141774,173,104,26,10,17
E00141775,111,76,13,4,12
E00141776,115,69,29,5,8
E00141777,30,94,14,2,3
E00141778,96,67,29,10,15
E00141779,74,91,15,5,11
E00141780,54,43,29,1,5
E00141781,80,99,38,9,5
E00141782,69,73,53,2,3
E00141783,60,51,38,2,4
E00141784,68,82,53,3,6
E00141785,84,55,58,4,2
E00141786,108,57,41,5,8
E00141787,87,53,23,4,4
E00141788,81,65,33,1,0
E00141789,129,146,60,8,10
E00141790,179,129,90,10,5
E00141791,76,76,5,4,8
E00141792,79,73,24,5,4
E00141793,122,71,18,7,7
E00141794,92,59,32,2,15
E00141795,75,119,21,1,9
E00141796,94,70,24,6,4
E00141797,48,71,14,2,3
E00141798,106,65,19,4,9
E00141799,83,78,23,0,9
E00141800,73,78,22,1,1
E00141801,64,90,4,1,5
E00141802,98,74,48,6,4
E00141803,113,88,44,9,6
E00141805,122,68,31,3,3
E00141806,81,71,29,6,8
E00141807,80,76,18,2,7
E00141808,128,85,38,4,9
E00141809,108,65,36,3,7
E00141810,125,73,32,3,2
E00141811,114,108,52,10,4
E00141812,151,90,36,10,10
E00141813,115,63,23,4,10
E00141814,175,99,40,7,6
E00141815,129,60,26,3,15
E00141816,88,63,19,6,10
E00141817,128,60,20,4,12
E00141818,100,49,15,8,6
E00141819,95,77,14,4,4
E00141820,105,82,25,5,5
E00141821,108,76,14,1,10
E00141822,106,52,38,8,7
E00141823,54,84,3,1,8
