geocode,bad,fair,good
E00079934,27,54,264
E00079935,23,62,246
E00079936,21,50,216
E00079937,23,38,183
E00079938,13,35,226
E00079939,31,51,142
E00079940,15,46,209
E00079941,18,43,207
E00079942,30,52,233
E00079943,18,44,241
E00079944,10,48,228
E00079945,24,53,215
E00079946,17,34,214
E00079947,9,52,283
E00079948,16,49,250
E00079949,11,35,261
E00079950,45,43,236
E00079951,8,38,247
E00079952,14,43,221
E00079953,14,26,202
E00079954,25,44,215
E00079955,21,51,109
E00079956,19,49,188
E00079957,19,52,173
E00079958,21,41,137
E00079959,15,44,206
E00079960,21,33,185
E00079961,27,51,229
E00079962,8,24,275
E00079963,10,37,320
E00079964,24,69,101
E00079965,10,40,247
E00079966,5,40,227
E00079967,17,40,299
E00079968,36,54,227
E00079969,31,55,203
E00079970,46,56,190
E00079971,11,34,266
E00079972,21,53,233
E00079973,7,34,233
E00079974,19,59,243
E00079975,20,31,299
E00079976,15,37,290
E00079977,23,38,211
E00079978,20,49,261
E00079979,16,48,258
E00079980,10,32,247
E00079981,29,46,299
E00079982,21,38,256
E00079983,27,45,319
E00079984,16,47,304
E00079985,18,52,201
E00079986,26,43,181
E00079987,18,33,289
E00079988,21,70,215
E00079989,22,45,238
E00079990,30,49,278
E00079991,14,38,279
E00079992,34,46,172
E00079993,25,61,323
E00079994,11,52,306
E00079995,14,49,157
E00079996,19,46,261
E00079997,42,64,204
E00079998,29,45,157
E00079999,19,39,321
E00080000,5,36,264
E00080001,13,47,282
E00080002,30,60,224
E00080003,22,47,212
E00080004,13,37,258
E00080005,15,44,241
E00080006,10,27,213
E00080007,39,93,188
E00080008,14,22,241
E00080009,6,26,234
E00080010,3,16,257
E00080011,19,47,227
E00080012,12,32,276
E00080013,12,48,394
E00080014,44,102,213
E00080015,4,9,163
E00080016,32,56,216
E00080017,39,46,195
E00080018,10,35,282
E00080019,17,38,161
E00080020,41,45,177
E00080021,12,52,296
E00080022,21,34,295
E00080023,15,33,245
E00080024,10,45,193
E00080025,15,38,246
E00080026,23,91,295
E00080027,11,32,232
E00080028,12,33,149
E00080029,3,31,289
E00080030,18,43,298
E00080031,19,41,317
E00080032,34,49,244
E00080033,12,63,244
E00080034,18,55,197
E00080035,5,41,318
E00080036,7,34,337
E00080037,16,46,212
E00080038,16,44,221
E00080039,5,42,242
E00080040,18,36,173
E00080041,9,40,253
E00080042,13,53,234
E00080043,22,42,259
E00080044,12,29,238
E00080045,22,50,213
E00080046,18,63,156
E00080047,13,42,239
E00080048,7,41,232
E00080049,12,40,248
E00080050,45,71,202
E00080051,12,45,250
E00080052,26,54,213
E00080053,8,44,264
E00080054,12,23,190
E00080055,6,51,241
E00080056,14,47,284
E00080057,7,51,234
E00080058,17,27,171
E00080059,12,39,188
E00080060,7,49,216
E00080061,15,43,286
E00080062,9,36,227
E00080063,19,50,264
E00080064,12,35,246
E00080099,9,23,299
E00080100,9,29,220
E00080101,11,25,265
E00080102,11,23,287
E00080103,15,25,185
E00080104,10,34,187
E00080105,11,37,284
E00080106,15,27,212
E00080107,10,33,273
E00080108,10,27,287
E00080109,7,39,330
E00080110,12,24,250
E00080111,21,26,257
E00080112,10,37,289
E00080113,8,25,286
