geocode,asian,black,mixed,other,white
E01026421,7,3,20,2,1698
E01026435,12,11,35,3,2181
E01026439,11,1,6,1,1514
E01026440,15,2,12,1,1161
E01026441,14,4,2,5,1553
E01026465,28,1,40,5,1722
E01026466,27,9,43,7,1828
E01026467,36,16,88,4,2056
E01026468,31,21,61,10,2250
E01026469,30,13,37,7,1497
E01026470,64,26,84,7,2577
E01026471,13,12,26,8,1181
E01026472,14,3,17,1,1171
E01026473,16,11,20,12,1415
E01026474,35,31,73,1,1551
E01026475,35,11,31,1,1393
E01026476,2,15,35,1,1432
E01026477,15,8,26,7,1391
E01026478,3,15,20,0,1663
E01026494,8,1,7,1,2191
E01026872,12,1,27,1,2159
E01026873,0,4,7,0,1254
E01026874,1,1,8,2,1533
E01026877,4,1,7,0,1525
E01026886,7,2,6,2,1325
E01026887,1,2,13,1,1455
E01026888,14,6,8,3,1586
E01026889,27,2,14,0,1479
E01026891,40,17,23,3,1563
E01026894,12,4,11,4,2413
E01026900,7,1,5,0,1433
E01026901,4,2,8,0,1319
E01026902,12,4,18,2,1826
E01026931,9,4,10,2,1189
E01026932,30,10,10,1,1185
E01026934,4,1,9,1,1013
E01026935,1,1,9,0,1318
E01029876,5,7,9,2,2158
E01029878,13,13,16,2,1154
E01029881,9,6,20,3,2019
E01029898,9,0,7,5,1701
E01029900,7,6,14,0,1595
E01029901,4,4,23,10,2111
E01029907,6,2,14,0,2140
E01029911,4,3,18,8,2158
E01029921,1,1,15,0,1253
E01029922,1,8,8,2,1287
E01029923,4,1,2,1,1391
E01029958,53,24,39,2,1302
E01029960,73,39,93,9,1581
E01029961,61,49,70,4,1339
E01029962,166,33,58,5,1332
E01029963,46,16,27,1,1451
E01029964,76,24,42,1,1198
E01029965,67,5,22,2,1378
E01029973,40,8,20,16,1431
E01029974,50,17,31,19,1451
E01029975,31,12,22,5,1224
E01029976,42,15,31,9,1452
E01029977,9,17,34,3,1474
E01029984,54,63,86,17,1307
E01029985,167,72,88,28,1950
E01029988,157,120,105,34,1443
E01029997,50,11,40,10,1480
E01029998,111,33,81,11,1666
E01029999,94,15,39,11,1549
E01030000,68,23,39,9,1430
E01030001,58,32,27,11,1426
E01030002,95,26,60,5,1727
E01030003,109,20,56,19,1532
E01030004,66,21,26,6,1222
E01030006,100,24,40,30,1634
E01030007,66,31,67,18,1468
E01030008,38,17,21,8,1219
E01030009,65,16,41,9,1350
E01030010,163,47,74,40,1530
E01030011,29,8,27,2,1522
E01030022,65,76,110,26,1922
E01030023,146,80,84,34,1542
E01030024,188,115,127,125,1786
E01030025,211,63,72,18,1424
E01030026,52,40,82,4,1546
E01030027,33,41,78,9,1898
E01030028,36,42,61,20,1472
E01030029,40,43,59,17,1478
E01030030,27,39,98,18,1819
E01030031,57,20,59,12,1403
E01030032,31,72,136,13,1254
E01030033,3,13,43,1,1474
E01030034,20,13,27,0,1354
E01030035,30,86,101,10,1615
E01030036,46,36,78,7,1576
E01030037,18,2,7,0,1184
E01030038,4,1,7,0,1216
E01030039,3,5,11,1,1442
E01030040,3,1,6,1,1184
E01030041,10,6,10,0,2139
E01030042,1,6,19,2,1539
E01030043,5,7,22,3,1198
E01030044,7,4,18,0,1119
E01030045,13,5,28,0,1758
E01030046,14,3,15,0,1592
E01030047,8,0,7,0,1243
E01030048,16,5,18,6,2324
E01030049,13,4,14,0,1660
E01030050,47,1,19,0,1971
E01030051,14,0,19,3,1660
E01030052,11,6,12,7,2118
E01030053,2,7,17,1,2265
E01030054,2,0,10,0,1241
E01030055,6,3,12,0,1377
E01030056,1,4,16,0,2160
E01030057,3,3,31,2,2284
E01030058,6,0,6,0,2048
E01030059,3,1,14,0,2236
E01030060,8,4,11,2,1611
E01030061,9,7,23,1,1516
E01030062,13,15,17,1,1290
E01030063,14,7,30,1,2312
E01030064,8,1,12,1,2286
E01030065,8,4,19,2,2047
E01030066,3,3,15,2,1562
E01030067,9,2,17,1,1244
E01030068,5,5,16,0,1662
E01030069,2,7,6,0,1295
E01030070,59,147,71,15,1908
E01030071,17,3,15,4,1428
E01030072,21,5,14,6,1558
E01030073,6,8,13,1,1474
E01030075,17,1,10,0,1640
E01030076,28,2,8,2,1449
E01030077,23,3,16,2,1459
E01030078,3,4,15,0,1695
E01030079,16,7,18,5,1586
E01030080,19,9,18,0,1595
E01030081,4,3,11,1,2244
E01030082,24,2,18,2,2511
E01030083,14,2,29,1,2280
E01030084,5,4,17,3,1582
E01030085,6,3,12,1,1599
E01030086,5,2,19,2,1149
E01030087,4,0,11,0,1348
E01030088,7,3,6,0,1151
E01030089,6,3,16,1,1969
E01030090,8,7,18,4,2392
E01030091,42,14,23,14,1689
E01030092,14,8,24,5,1628
E01030093,26,10,27,12,1457
E01030094,10,2,22,0,1378
E01030095,3,0,6,1,1169
E01030096,10,1,11,3,1418
E01030097,3,3,5,2,1188
E01030103,15,3,15,1,1996
E01030104,22,4,24,3,2138
E01030119,10,7,20,0,2218
E01030121,8,5,17,4,2331
E01030127,32,7,16,2,1189
E01030128,22,16,29,3,1402
E01030129,15,6,20,0,1386
E01030130,16,3,22,4,1248
E01030132,20,55,26,2,1853
E01030133,8,15,15,0,1426
E01030137,29,8,35,5,1514
E01030138,11,1,14,6,2309
E01030142,74,9,16,12,1601
E01030143,190,12,29,3,1358
E01030144,29,1,9,1,1195
E01030145,3,3,9,0,1397
E01030146,0,2,10,5,1078
E01030154,9,4,10,0,2121
E01030155,40,6,21,2,2004
E01030172,19,0,12,0,1626
E01030173,100,3,27,4,1551
E01030174,11,2,11,1,1377
E01030175,17,5,17,1,2266
E01030179,118,28,44,11,2485
E01030180,42,8,15,0,1333
E01030181,106,18,55,11,1803
E01030183,20,5,26,0,1914
E01030184,35,9,35,8,1684
E01030185,40,6,33,2,2040
E01030190,21,3,8,1,1762
E01030191,55,9,31,9,1517
E01030192,21,10,21,4,1425
E01030193,14,5,26,1,1592
E01030194,16,5,21,2,1568
E01030195,7,6,19,2,1599
E01030200,11,4,22,1,2234
E01030203,31,6,31,1,1898
E01030204,61,6,38,14,1731
E01030205,46,24,14,6,1224
E01030207,28,5,14,2,1426
E01030211,21,15,35,0,1864
E01030220,4,5,20,1,2126
E01030221,17,1,13,0,1934
E01033043,17,13,26,6,1162
E01033044,31,7,43,9,1368
E01033045,40,15,25,8,984
E01033046,18,8,28,9,1060
E01033048,25,5,21,0,1223
E01033049,12,5,14,6,1155
E01033050,34,7,24,5,1223
E01033124,53,42,53,5,952
E01033125,128,35,43,12,804
E01033129,244,71,48,48,830
E01033316,16,11,33,0,1512
E01033317,27,3,28,3,1512
E01033319,23,10,33,3,1843
E01033442,72,26,44,2,1478
E01033443,17,26,23,7,1666
E01033444,79,10,30,5,1385
E01033447,35,6,9,2,1406
E01033539,17,8,20,10,1336
E01033541,27,5,12,0,1352
