geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01008292,11,137,500,30,9,3,3,5,10
E01008293,15,112,522,58,19,2,8,4,39
E01008294,17,83,534,51,21,1,6,5,122
E01008295,8,145,315,58,12,1,1,8,25
E01008296,6,137,411,42,6,3,2,6,17
E01008297,5,117,265,56,8,2,3,6,9
E01008298,13,144,430,40,15,2,5,4,6
E01008299,7,154,266,65,6,0,2,5,8
E01008300,6,169,400,50,9,1,3,10,23
E01008303,18,205,217,104,17,2,5,12,64
E01008306,14,90,488,43,39,3,9,4,13
E01008307,9,76,304,31,12,2,5,2,12
E01008308,13,94,491,41,16,3,9,2,29
E01008309,25,81,550,40,52,6,6,4,28
E01008311,19,51,698,45,31,2,13,4,97
E01008312,10,30,407,45,19,1,4,1,121
E01008313,11,43,394,64,17,3,5,3,87
E01008314,20,111,334,78,7,0,3,4,17
E01008315,32,122,477,97,24,3,8,4,20
E01008316,24,153,565,84,31,6,8,7,8
E01008317,58,84,444,91,39,2,5,3,20
E01008318,19,157,300,108,10,3,3,4,17
E01008319,32,76,781,66,46,2,9,5,34
E01008320,17,74,417,106,26,2,4,7,68
E01008321,27,50,492,118,35,2,5,4,129
E01008322,36,79,488,116,34,1,4,5,22
E01008323,39,147,466,164,26,1,3,7,54
E01008324,4,120,258,57,3,0,2,3,12
E01008325,3,152,275,46,6,2,1,4,8
E01008326,3,168,541,39,17,6,2,4,6
E01008327,2,151,212,49,4,1,3,4,9
E01008328,14,108,393,23,12,1,4,6,8
E01008329,7,164,468,33,19,3,6,5,8
E01008330,14,149,303,36,12,2,4,2,12
E01008336,12,49,283,71,18,4,0,3,106
E01008337,8,57,269,76,20,4,3,3,82
E01008338,19,66,297,77,18,3,2,3,85
E01008339,7,141,315,89,14,4,4,5,41
E01008340,12,114,216,92,9,3,2,7,57
E01008341,14,82,313,101,7,5,3,3,86
E01008342,20,60,437,33,26,2,3,5,83
E01008343,19,142,441,67,13,4,8,5,7
E01008344,11,192,395,53,13,4,0,7,9
E01008345,6,184,383,57,7,3,4,3,9
E01008346,7,176,296,74,22,2,6,12,16
E01008347,8,151,381,62,20,3,11,8,10
E01008348,11,97,208,42,10,4,2,7,12
E01008349,2,148,324,42,14,1,5,20,15
E01008350,7,107,409,44,10,3,2,2,16
E01008351,21,45,374,80,36,3,5,10,85
E01008352,13,68,384,62,24,1,5,5,111
E01008353,16,86,327,97,26,8,5,1,76
E01008354,50,60,397,115,29,2,6,4,204
E01008355,46,117,430,98,46,0,3,3,85
E01008356,20,67,464,67,37,2,12,1,27
E01008357,20,45,543,33,50,2,17,1,40
E01008358,27,69,352,96,36,3,8,6,137
E01008359,37,194,327,148,25,4,2,6,77
E01008360,61,281,416,150,23,3,3,7,107
E01008361,50,265,314,155,23,4,3,7,78
E01008362,50,220,316,195,21,5,5,12,70
E01008363,41,220,413,93,35,3,2,9,28
E01008364,60,306,416,146,26,4,3,8,52
E01008365,60,118,507,92,69,2,5,6,31
E01008366,44,56,308,190,30,3,8,5,126
E01008367,51,82,399,307,49,3,7,7,116
E01008368,37,30,224,194,31,0,1,11,77
E01008369,47,32,340,201,39,0,6,10,154
E01008370,30,30,339,226,61,2,5,2,98
E01008371,38,16,352,84,61,1,7,0,74
E01008372,36,26,278,163,27,2,2,3,233
E01008373,29,25,271,181,22,1,5,3,306
E01008374,24,146,477,63,35,2,4,6,32
E01008375,15,103,411,72,18,2,0,8,22
E01008376,29,84,440,40,22,0,5,5,17
E01008377,16,191,639,80,24,1,7,10,21
E01008378,22,64,505,42,29,0,7,4,12
E01008379,12,107,360,54,23,1,6,11,18
E01008380,17,201,204,52,10,3,3,5,20
E01008381,7,117,621,20,19,3,0,5,18
E01008382,5,107,245,39,11,3,2,5,3
E01008383,3,136,371,61,10,3,4,6,10
E01008384,8,120,468,31,22,2,5,4,11
E01008385,22,185,386,38,15,2,4,11,12
E01008386,9,128,466,28,14,3,2,4,10
E01008391,8,129,215,79,6,2,3,10,19
E01008392,20,159,327,109,9,2,4,15,47
E01008394,14,30,64,142,6,2,2,3,30
E01008395,6,76,137,173,18,0,13,1,45
E01008396,21,178,244,191,26,2,10,16,48
E01008397,8,59,129,169,23,0,6,5,43
E01008400,6,112,299,46,13,0,3,6,15
E01008401,5,109,333,71,9,2,7,7,8
E01008402,8,103,517,39,27,2,1,5,9
E01008403,5,88,459,45,19,1,9,4,11
E01008404,15,187,598,46,17,2,5,9,12
E01008405,6,151,397,66,11,3,0,8,12
E01008407,35,120,229,385,27,1,5,15,70
E01008409,48,108,355,246,39,3,6,5,72
E01008410,30,105,277,223,28,1,4,9,62
E01008411,28,86,228,315,19,3,6,4,58
E01008412,48,147,352,247,40,0,2,8,67
E01008413,54,136,207,174,16,5,5,8,55
E01008415,6,140,273,43,13,0,2,4,7
E01008416,16,174,583,44,20,5,1,4,13
E01008418,56,35,544,115,83,1,7,3,211
E01008419,53,136,459,78,72,2,4,3,69
E01008420,41,43,356,82,62,1,9,2,73
E01008421,64,91,505,81,48,1,9,1,29
E01008422,54,31,436,94,39,1,1,3,190
E01008423,30,33,437,46,62,2,6,1,20
E01008424,34,26,393,131,32,0,3,3,244
E01008430,19,151,351,41,14,4,9,9,22
E01008431,14,129,426,62,10,1,9,9,31
E01008432,17,118,354,49,14,0,3,5,29
E01008433,15,67,423,35,23,1,3,4,68
E01008434,20,112,491,40,20,4,6,4,41
E01008435,9,114,306,71,14,3,1,8,52
E01008436,12,156,304,74,5,3,5,8,39
E01008441,4,159,434,62,13,4,5,7,16
E01008442,9,86,493,14,16,1,4,5,6
E01008443,10,74,601,22,26,1,4,5,15
E01008444,8,105,543,38,31,3,4,7,10
E01008445,14,165,602,74,26,2,7,7,11
E01008446,5,72,468,31,21,2,5,7,11
E01008447,2,88,433,28,12,4,0,4,13
E01008448,6,71,661,14,22,2,8,3,18
E01008450,6,172,245,62,13,0,2,14,9
E01008451,19,284,445,95,19,1,6,8,21
E01008452,23,81,415,52,48,1,5,3,19
E01008453,34,138,410,79,32,0,3,7,20
E01008455,11,155,277,62,16,0,9,18,27
E01008456,2,178,348,64,5,1,4,5,18
E01008457,4,186,380,43,19,4,4,7,17
E01008458,12,44,544,46,53,6,12,4,80
E01008459,11,176,278,61,13,0,3,6,25
E01008460,14,140,319,44,12,2,3,8,25
E01008461,20,112,385,58,10,4,6,2,10
E01008462,15,105,354,48,14,2,3,2,10
E01008463,18,124,380,46,9,4,9,8,12
E01008464,22,122,473,35,9,3,7,8,14
E01008465,16,118,482,27,18,1,8,9,19
E01008466,28,100,588,25,19,4,10,7,17
E01008467,26,105,577,40,7,4,12,5,21
E01008468,18,117,460,47,12,5,6,8,19
E01008469,15,36,457,92,25,2,8,0,129
E01008470,13,87,374,89,23,4,4,3,61
E01008471,16,60,452,106,22,1,6,9,84
E01008472,32,44,516,36,32,5,12,2,59
E01008473,24,22,376,47,31,4,3,4,126
E01008474,16,66,321,108,22,6,0,6,87
E01008475,20,104,760,49,25,3,9,3,28
E01008476,16,116,485,87,14,4,9,10,12
E01008477,17,161,386,102,12,5,9,10,17
E01008478,26,122,385,50,22,3,2,6,7
E01008479,17,93,555,61,24,2,5,5,28
E01008480,15,108,435,52,24,5,8,7,12
E01008481,30,94,339,86,12,4,5,10,40
E01008482,22,67,383,103,12,4,13,12,50
E01008483,18,67,507,117,28,8,20,14,118
E01008484,20,57,277,89,15,5,5,13,60
E01008485,18,44,188,84,15,1,5,4,78
E01008486,21,71,417,83,8,6,13,8,24
