geocode,asian,black,mixed,other,white
E01015693,423,65,53,22,982
E01015694,491,97,37,27,791
E01015695,699,97,75,18,703
E01015696,176,68,92,30,1019
E01015697,411,108,95,24,1133
E01015698,1067,182,93,24,519
E01015699,951,223,90,50,524
E01015700,1309,190,90,36,813
E01015701,1850,96,26,34,213
E01015702,1250,119,57,14,340
E01015703,1839,80,31,30,165
E01015704,1602,125,74,41,274
E01015705,1066,220,65,9,337
E01015706,225,80,28,18,1055
E01015707,145,69,36,14,1178
E01015708,263,70,32,14,1020
E01015709,193,96,52,10,1115
E01015710,206,103,53,7,1125
E01015711,967,171,60,23,482
E01015712,839,152,59,35,720
E01015713,586,99,53,10,660
E01015714,724,137,60,37,769
E01015715,1256,148,70,12,336
E01015716,489,308,119,27,911
E01015717,659,256,57,4,561
E01015718,412,162,59,49,932
E01015719,189,88,58,22,1066
E01015720,380,179,89,30,847
E01015721,119,76,38,9,1294
E01015722,116,153,58,19,929
E01015723,212,158,32,14,895
E01015724,1423,225,61,26,607
E01015725,1426,59,55,20,191
E01015726,1912,133,33,16,234
E01015727,1512,110,30,46,200
E01015728,1000,195,64,20,523
E01015729,1039,190,68,41,623
E01015730,1314,167,72,33,754
E01015731,1391,164,61,44,311
E01015732,304,123,73,45,978
E01015733,512,131,87,46,1031
E01015734,242,209,69,32,1303
E01015735,355,266,111,28,970
E01015736,340,180,74,37,1109
E01015737,375,150,68,33,909
E01015738,295,198,89,54,1170
E01015739,313,221,127,59,1188
E01015740,327,121,63,38,1016
E01015741,505,314,121,81,1235
E01015742,218,243,92,43,1173
E01015743,255,205,70,39,979
E01015744,272,132,79,19,936
E01015745,517,75,61,28,909
E01015746,171,91,69,11,1165
E01015747,347,76,29,14,968
E01015748,254,90,54,18,1244
E01015749,372,434,140,22,926
E01015750,996,255,110,42,783
E01015751,372,290,126,10,923
E01015752,252,260,87,16,724
E01015753,128,204,70,14,997
E01015754,309,338,103,14,1009
E01015755,285,246,54,10,1077
E01015756,219,193,81,11,1089
E01015757,241,233,103,8,948
E01015758,286,263,101,12,832
E01015759,292,207,97,19,891
E01015760,297,245,84,14,850
E01015761,310,186,90,8,1058
E01015762,411,172,59,39,1018
E01015763,291,145,69,11,1036
E01015764,164,97,50,5,1239
E01015765,291,266,84,4,1004
E01015766,609,122,59,20,865
E01015767,361,131,60,16,1004
E01015768,219,94,57,6,1077
E01015769,119,174,70,10,822
E01015770,199,104,42,5,929
E01015771,329,270,92,5,731
E01015772,321,332,88,13,721
E01015773,204,241,125,10,753
E01015774,191,312,77,32,832
E01015775,140,75,46,43,1305
E01015776,243,173,59,26,1391
E01015777,191,161,68,58,1254
E01015778,192,156,79,29,1270
E01015779,327,129,51,26,941
E01015780,226,158,57,26,1178
E01015781,218,158,65,16,1088
E01015782,1143,143,68,37,679
E01015783,829,182,65,7,639
E01015784,1643,120,25,30,382
E01015785,664,252,86,30,1102
E01015786,1585,155,65,33,372
E01015787,1350,144,76,25,418
E01015788,1693,120,36,6,178
E01015789,425,212,100,71,939
E01015790,169,162,45,41,1203
E01015791,564,369,92,142,1325
E01015792,281,156,70,13,1222
E01015793,195,143,72,13,1304
E01015794,593,449,97,88,1278
E01015795,438,386,129,41,1160
E01015796,117,57,35,16,1236
E01015797,52,35,36,2,1182
E01015798,94,40,51,21,1136
E01015799,90,30,30,13,1225
E01015800,88,53,66,19,1297
E01015801,216,284,93,11,1157
E01015802,185,284,104,4,941
E01015803,75,66,34,12,1318
E01015804,230,231,109,12,1248
E01015805,101,161,43,11,1019
E01015806,49,55,51,2,1161
E01015807,178,134,61,8,982
E01015808,104,57,46,11,1196
E01015809,109,52,24,18,1210
E01015810,136,100,66,14,1075
E01015811,99,50,55,18,1206
E01015812,57,65,35,6,1196
E01015813,62,95,42,21,1094
E01016734,11,15,19,2,1172
E01016735,38,17,45,3,1968
E01016736,26,6,43,2,1305
E01016783,177,205,60,14,1488
E01016820,153,156,88,21,1230
E01016821,152,110,61,12,1130
E01016822,102,144,64,8,1243
E01016823,150,175,73,10,1295
E01016824,86,82,57,9,1388
E01016825,87,88,74,17,1250
E01016826,146,33,31,11,1336
E01016827,131,100,44,9,1408
E01016828,170,68,51,22,1484
E01017371,7,3,21,1,1268
E01017372,12,4,31,4,1421
E01017373,18,5,20,1,1444
E01017374,60,2,18,0,1392
E01017375,17,6,35,11,1374
E01017379,29,13,24,0,1125
E01017380,22,15,18,6,1180
E01017398,35,11,38,6,2310
E01017399,21,11,45,5,1413
E01017400,17,15,40,1,1423
E01017401,37,12,26,0,1196
E01017402,21,9,19,0,1550
E01017403,20,7,21,1,1370
E01017404,16,4,13,1,1314
E01017405,24,10,32,4,1379
E01017406,6,20,23,4,1502
E01017407,53,8,22,0,1519
E01017408,15,4,14,0,1039
E01017409,17,2,18,2,1186
E01017416,38,7,35,5,1896
E01017419,21,5,30,1,1555
E01017420,20,6,19,1,1474
E01017421,27,5,32,3,1671
E01017441,34,18,32,3,1848
E01017444,16,6,26,0,1794
E01017445,29,13,23,2,1724
E01017450,45,17,35,2,2201
E01017451,23,2,25,8,1360
E01017452,25,4,15,10,1112
