geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00012174,0,22,60,6,2,0,2,2,16
E00012175,5,38,91,9,0,1,2,0,13
E00012177,0,90,83,13,4,0,1,0,16
E00012179,3,51,62,30,6,2,3,0,10
E00012181,6,39,112,11,3,0,1,0,11
E00012183,2,37,76,12,5,0,0,0,11
E00012184,4,30,107,16,6,0,0,0,16
E00012185,3,16,113,9,8,3,0,1,6
E00012188,5,110,101,29,4,2,2,1,15
E00012190,2,93,83,20,7,1,1,3,11
E00012191,3,62,98,5,6,3,1,0,18
E00012192,1,73,83,15,3,2,1,0,16
E00012194,4,60,72,9,6,1,1,2,10
E00012198,3,66,87,6,4,3,1,0,12
E00012202,5,37,73,20,10,2,2,0,16
E00012203,7,28,134,23,2,1,0,0,22
E00012204,2,14,62,6,1,0,0,0,13
E00012205,1,11,75,5,6,1,3,0,10
E00012206,1,31,127,47,6,1,7,0,17
E00012207,2,34,84,7,2,1,0,0,11
E00012208,2,21,40,7,4,0,0,1,10
E00012388,4,36,153,8,8,4,2,0,48
E00012389,4,32,100,6,4,3,0,0,20
E00012395,3,25,84,7,3,0,0,2,23
E00012566,0,18,72,7,4,2,0,0,9
E00012567,5,31,127,11,3,3,0,0,15
E00012568,2,21,67,12,3,1,2,0,23
E00012569,3,11,95,13,4,0,1,2,26
E00012570,2,22,94,10,2,1,1,0,26
E00012571,4,18,105,7,3,0,1,0,20
E00012572,3,30,94,11,5,3,3,0,15
E00012573,6,21,107,11,6,5,1,0,18
E00012574,6,24,123,9,8,0,0,0,20
E00012575,0,30,136,12,3,2,0,0,17
E00012576,2,26,89,4,2,0,0,0,10
E00012577,4,30,54,6,2,1,0,0,11
E00012578,1,20,68,14,1,2,1,0,17
E00012579,4,14,85,8,1,1,0,1,10
E00012580,4,20,74,10,2,0,0,0,7
E00012581,3,16,42,4,4,0,1,0,9
E00012584,3,14,127,9,24,2,0,1,29
E00012585,2,38,82,7,2,2,0,0,22
E00012587,1,15,114,8,5,1,0,1,16
E00012590,3,36,125,11,5,4,1,0,40
E00012591,2,21,91,9,5,1,0,1,18
E00012592,2,19,102,21,4,3,1,0,26
E00012593,4,24,104,2,4,2,1,1,14
E00012594,6,20,68,10,4,1,0,0,31
E00012595,1,40,78,20,6,1,0,1,25
E00012596,3,23,92,13,3,0,0,0,31
E00012597,2,33,101,13,6,0,0,1,22
E00012599,5,29,98,16,8,2,1,1,26
E00012600,2,31,98,15,3,1,0,1,29
E00012601,2,37,88,11,4,1,0,0,19
E00012602,1,36,104,25,4,2,0,2,18
E00012603,9,19,108,11,9,3,1,0,23
E00012736,9,30,97,11,6,1,1,0,23
E00083215,4,15,107,11,3,1,0,0,11
E00083216,8,13,107,18,11,2,2,0,8
E00083221,5,10,122,16,8,1,1,1,6
E00083224,5,16,107,12,10,1,1,1,8
E00083225,8,18,154,13,2,3,0,2,5
E00083226,2,34,130,15,5,1,1,1,9
E00083227,5,19,175,22,6,2,0,1,16
E00083228,5,24,120,14,3,3,0,0,10
E00083229,5,32,150,16,4,2,2,0,7
E00083230,4,18,145,10,0,6,2,1,11
E00089956,3,1,209,5,14,2,1,0,33
E00089958,1,3,127,3,11,2,0,1,23
E00089959,6,1,162,6,16,2,2,1,33
E00089960,1,2,156,4,29,1,2,1,31
E00089961,2,2,139,5,30,1,0,0,13
E00156776,3,17,86,3,5,2,1,0,10
E00156781,3,8,122,11,4,2,3,0,15
E00156782,3,9,140,5,3,1,2,0,16
E00156783,7,17,53,3,2,3,0,0,4
E00156784,6,16,41,3,1,4,0,0,5
E00156785,8,17,121,13,5,3,1,0,10
E00156786,6,11,69,8,1,1,1,0,3
E00156787,7,12,110,9,6,1,1,1,9
E00156788,7,18,140,16,3,1,0,0,13
E00156789,3,19,91,7,3,2,0,1,15
E00156793,2,7,156,3,3,1,0,0,4
E00156795,5,16,165,7,9,1,0,0,9
E00156796,7,13,150,7,11,3,1,1,8
E00156797,5,11,164,5,9,3,0,0,13
E00156798,6,13,107,6,6,0,0,0,12
E00156799,11,7,90,3,3,0,0,0,7
E00156800,2,28,100,6,6,1,0,0,8
E00156801,3,28,120,7,7,4,1,1,6
E00176468,2,15,109,4,6,1,1,0,15
E00176469,5,25,79,5,1,1,0,0,23
E00176470,5,56,120,11,3,2,7,1,59
E00176471,4,26,88,8,3,2,0,0,12
E00176472,1,31,94,9,3,3,1,1,31
E00176473,1,27,79,7,3,0,0,0,30
