geocode,employee,inactive,self-employed,student,unemployed
E01016710,626,373,99,42,42
E01016711,993,421,184,46,55
E01016713,746,322,106,26,44
E01016714,624,435,88,35,85
E01016715,622,331,80,41,73
E01016716,742,425,106,29,65
E01016718,648,317,58,46,115
E01016719,680,282,92,32,42
E01016720,548,313,65,20,86
E01016721,666,303,77,60,97
E01016722,770,282,111,40,57
E01016723,762,327,121,50,62
E01016724,783,287,107,55,84
E01016725,669,298,94,41,105
E01016726,671,319,62,59,135
E01016727,775,350,98,44,46
E01016728,909,301,118,64,90
E01016729,861,425,85,78,139
E01016731,673,295,106,30,42
E01016732,634,282,101,37,46
E01016733,673,370,74,81,102
E01016737,739,290,95,33,41
E01016738,672,364,77,51,74
E01016739,711,280,108,41,49
E01016740,572,306,68,18,36
E01016741,638,360,69,37,108
E01016742,491,383,40,38,97
E01016743,762,438,70,36,102
E01016744,532,350,71,26,88
E01016745,690,346,87,28,41
E01016746,602,416,98,24,55
E01016748,1001,220,146,42,48
E01016750,778,237,101,44,53
E01016751,777,234,84,31,39
E01016752,774,243,104,50,46
E01016753,1097,280,119,39,83
E01016754,715,306,121,26,62
E01016755,818,284,138,44,43
E01016756,959,382,146,60,78
E01016757,780,237,96,34,42
E01016758,824,250,123,57,55
E01016768,1053,339,132,52,97
E01016774,738,308,162,44,31
E01016775,730,331,133,47,39
E01016776,708,238,105,64,34
E01016777,765,259,85,38,63
E01016778,822,242,119,38,65
E01016780,813,223,150,42,55
E01016781,693,232,104,53,29
E01016784,696,334,106,39,85
E01016810,448,327,52,20,86
E01016811,457,296,47,42,124
E01016813,745,181,75,52,59
E01016814,644,394,135,29,39
E01016815,625,202,90,25,36
E01016816,631,316,98,36,41
E01016829,585,344,93,21,76
E01016830,602,158,69,18,25
E01016831,699,331,86,35,48
E01016832,563,248,66,24,37
E01016833,508,307,105,20,30
E01016834,602,286,58,35,62
E01016842,449,383,48,43,138
E01016843,451,334,58,34,104
E01016844,472,474,44,30,89
E01016845,645,443,61,37,130
E01016846,710,328,65,39,63
E01016847,784,427,73,48,95
E01016848,561,399,58,35,43
E01017627,689,236,185,27,30
E01017628,645,342,172,20,24
E01017629,614,329,193,20,29
E01017630,545,335,173,29,28
E01017631,645,290,149,41,29
E01017632,640,322,183,20,26
E01017634,770,221,115,32,48
