geocode,all
E00096729,40.0
E00096730,48.0
E00096731,41.0
E00096732,35.0
E00096733,36.0
E00096734,41.0
E00096735,30.0
E00096736,38.0
E00096737,50.0
E00096738,37.0
E00096739,43.0
E00096740,33.0
E00096741,31.0
E00096742,36.0
E00096743,35.0
E00096744,34.0
E00096745,39.0
E00096746,38.0
E00096747,36.0
E00096748,36.0
E00096749,56.0
E00096750,31.0
E00096751,35.0
E00096752,30.0
E00096755,44.0
E00096756,34.0
E00096757,35.0
E00096758,31.0
E00096759,33.0
E00096771,37.0
E00096772,45.0
E00096773,34.0
E00096774,35.0
E00096775,40.0
E00096776,38.0
E00096777,47.0
E00096780,44.0
E00096781,48.0
E00096782,61.0
E00096783,50.0
E00096784,46.0
E00096785,37.0
E00096786,39.0
E00096787,43.0
E00096788,42.0
E00096789,44.0
E00096790,40.0
E00096791,45.0
E00096792,38.0
E00096793,44.0
E00096794,47.0
E00096795,58.0
E00096796,44.0
E00096797,43.0
E00096798,34.0
E00096799,47.0
E00096800,38.0
E00096801,52.0
E00096802,68.0
E00096803,52.0
E00096804,51.0
E00096805,65.0
E00096806,45.0
E00096807,47.0
E00096808,42.0
E00096809,47.0
E00096810,46.0
E00096811,52.0
E00096814,57.0
E00096815,59.0
E00096816,64.0
E00096817,63.0
E00096818,64.0
E00096819,65.0
E00096820,69.0
E00096821,42.0
E00096822,29.0
E00096823,40.0
E00096824,35.0
E00096825,34.0
E00096826,40.0
E00096827,42.0
E00096828,31.0
E00096829,41.0
E00096830,42.0
E00096831,41.0
E00096832,64.0
E00096833,34.0
E00096834,32.0
E00096835,39.0
E00096836,28.0
E00096837,34.0
E00096838,28.0
E00096839,38.0
E00096840,36.0
E00096841,32.0
E00096842,59.0
E00096843,47.0
E00096844,42.0
E00096845,31.0
E00096846,37.0
E00096847,44.0
E00096848,51.0
E00096849,47.0
E00096850,45.0
E00096851,47.0
E00096852,44.0
E00096853,41.0
E00096854,48.0
E00096855,42.0
E00096856,42.0
E00096857,49.0
E00096858,39.0
E00096859,35.0
E00096860,40.0
E00096861,43.0
E00096862,38.0
E00096863,30.0
E00096864,38.0
E00096865,43.0
E00096866,58.0
E00096867,36.0
E00096868,36.0
E00096869,35.0
E00096870,37.0
E00096871,27.0
E00096872,32.0
E00096873,33.0
E00096874,35.0
E00096875,51.0
E00096876,44.0
E00096877,46.0
E00096878,40.0
E00096879,41.0
E00096880,40.0
E00096881,35.0
E00096882,35.0
E00096883,38.0
E00096884,39.0
E00096885,46.0
E00096886,39.0
E00096887,48.0
E00096888,41.0
E00096889,54.0
E00096890,39.0
E00096891,43.0
E00096892,40.0
E00096893,45.0
E00096894,30.0
E00096895,42.0
E00096896,37.0
E00096897,36.0
E00096898,29.0
E00096899,42.0
E00096900,33.0
E00096901,32.0
E00096902,37.0
E00096903,37.0
E00096904,25.0
E00096905,45.0
E00096906,36.0
E00096907,39.0
E00096908,36.0
E00096909,39.0
E00096910,35.0
E00096911,43.0
E00096912,38.0
E00096913,44.0
E00096914,40.0
E00096915,41.0
E00096916,42.0
E00096917,45.0
E00096918,39.0
E00096919,41.0
E00096920,41.0
E00096921,43.0
E00096922,47.0
E00096923,28.0
E00096924,32.0
E00096925,55.0
E00096926,45.0
E00096927,47.0
E00096928,55.0
E00096929,51.0
E00096930,44.0
E00096931,56.0
E00096932,54.0
E00096933,57.0
E00096934,55.0
E00096935,47.0
E00096936,34.0
E00096937,44.0
E00096938,41.0
E00096939,43.0
E00096940,32.0
E00096941,48.0
E00096942,46.0
E00096943,49.0
E00096946,55.0
E00096947,44.0
E00096950,49.0
E00096951,44.0
E00096952,39.0
E00096953,43.0
E00096954,42.0
E00096955,41.0
E00096956,46.0
E00096957,43.0
E00096958,46.0
E00096959,41.0
E00096960,37.0
E00096961,48.0
E00096962,46.0
E00096963,46.0
E00096964,58.0
E00096965,42.0
E00096966,40.0
E00096967,42.0
E00096968,34.0
E00096969,43.0
E00096970,49.0
E00096971,45.0
E00096972,39.0
E00096973,44.0
E00096974,34.0
E00171120,69.0
E00171121,60.0
E00171122,51.0
E00171123,57.0
E00171124,35.0
