geocode,asian,black,mixed,other,white
E01000125,832,502,167,181,1097
E01000126,466,579,141,139,837
E01000127,341,267,81,63,753
E01000128,480,302,99,73,915
E01000129,517,234,111,83,837
E01000130,349,328,91,54,781
E01000131,624,184,73,100,825
E01000132,324,222,97,69,766
E01000133,367,262,68,54,850
E01000134,387,298,79,57,811
E01000135,308,62,77,126,991
E01000136,180,32,82,91,1147
E01000137,236,262,126,134,971
E01000138,261,99,62,183,844
E01000139,195,78,69,132,955
E01000140,264,106,75,121,1065
E01000141,374,299,119,186,1126
E01000142,398,286,141,221,1335
E01000143,226,206,81,135,811
E01000144,388,49,65,116,920
E01000145,253,66,41,121,1036
E01000146,337,83,113,142,1041
E01000147,853,91,75,67,648
E01000148,603,316,97,116,741
E01000150,766,242,112,84,856
E01000151,267,612,156,138,538
E01000152,239,561,156,138,635
E01000153,263,392,122,54,710
E01000154,273,375,79,83,550
E01000155,636,253,84,64,843
E01000176,261,162,130,41,1019
E01000179,180,78,88,32,1236
E01000183,148,37,76,83,1129
E01000192,416,112,50,125,1147
E01000193,415,121,43,79,1051
E01000194,478,170,80,99,813
E01000196,372,89,87,96,1158
E01000197,408,88,99,67,1168
E01000198,292,116,68,150,1267
E01000199,232,54,48,111,1172
E01000200,290,82,48,141,1284
E01000201,283,66,55,110,1017
E01000202,254,63,95,84,1255
E01000203,379,154,99,119,967
E01000204,287,57,66,100,1218
E01000205,123,55,73,85,1186
E01000206,212,41,43,85,1195
E01000207,136,29,57,54,1307
E01000209,61,14,52,39,1397
E01000210,159,42,46,82,1219
E01000211,302,130,116,120,1346
E01000212,148,35,46,39,1160
E01000213,72,20,33,59,1254
E01000214,265,33,63,89,1213
E01000215,248,86,45,156,1498
E01000216,326,37,82,152,1371
E01000217,142,67,35,94,1387
E01000218,191,77,62,168,1320
E01000219,335,57,47,160,1306
E01000220,241,51,62,147,1370
E01000221,255,284,90,91,574
E01000222,331,195,86,214,756
E01000223,221,189,83,102,692
E01000224,348,197,97,208,709
E01000225,142,35,40,160,1399
E01000226,392,285,114,69,898
E01000227,454,137,73,60,1130
E01000233,403,168,86,65,1095
E01000234,262,147,75,62,1155
E01000235,277,252,101,82,976
E01000236,130,38,57,154,1481
E01000237,296,75,65,177,1425
E01000238,280,99,77,203,1304
E01000239,488,250,107,150,975
E01000240,441,184,113,104,828
E01000241,273,82,61,136,1192
E01000242,206,141,50,97,1162
E01000243,375,68,67,82,1292
E01000244,438,135,68,104,960
E01000245,329,230,131,153,1139
E01000255,263,149,74,54,941
E01000256,313,159,68,54,1194
E01000257,405,234,131,118,967
E01000258,224,83,67,42,1242
E01000259,672,150,157,114,1504
E01000260,416,236,114,105,1111
E01000262,411,258,164,134,1293
E01000278,555,28,33,51,847
E01000295,451,69,86,71,1037
E01000296,408,66,100,72,1061
E01000297,403,103,60,51,817
E01000298,387,59,98,100,1168
E01000299,507,92,94,90,1026
E01000300,383,73,64,66,1046
E01000301,461,36,76,52,914
E01000302,458,89,109,105,1002
E01000303,443,37,84,97,906
E01000304,256,78,77,69,1076
E01000305,592,183,76,138,668
E01000306,837,117,54,64,624
E01000307,572,204,65,76,738
E01000308,329,281,100,71,735
E01000309,612,141,74,96,899
E01000310,545,120,78,114,1172
E01000311,136,70,31,82,1313
E01000312,540,191,83,75,783
E01000313,727,158,97,128,748
E01000314,682,126,73,75,909
E01000317,410,66,94,104,939
E01000319,300,45,75,44,1036
E01000471,925,203,71,49,390
E01000472,681,114,34,72,445
E01000473,1528,134,37,20,164
