geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00045717,2,14,106,10,2,2,1,1,11
E00047678,0,6,84,15,3,0,0,0,4
E00047683,0,1,105,3,15,0,0,1,13
E00047706,0,4,168,3,13,0,1,0,15
E00047710,1,11,85,11,2,0,0,0,8
E00047712,1,9,65,4,11,1,1,0,12
E00047714,0,2,58,3,6,1,0,0,8
E00047715,6,6,132,7,10,0,0,1,12
E00047716,0,4,71,7,4,0,1,0,6
E00047718,0,6,149,6,13,1,0,0,24
E00047719,2,4,83,3,13,0,0,0,7
E00047720,1,7,124,8,18,1,0,0,17
E00047721,2,4,118,8,9,2,1,0,10
E00047722,0,5,66,7,2,1,0,0,8
E00047723,2,4,111,5,11,1,0,0,6
E00047724,3,3,104,7,11,0,1,0,29
E00047725,0,1,78,4,11,1,0,1,10
E00047726,1,7,80,8,13,0,0,1,16
E00047727,0,2,105,8,5,0,1,0,5
E00047728,2,1,126,10,10,0,1,0,29
E00047729,3,0,113,13,10,1,1,0,11
E00047730,2,2,97,19,14,0,1,1,13
E00047731,0,1,83,2,24,1,0,0,6
E00047732,1,1,100,6,8,0,0,0,11
E00047733,2,3,97,4,13,0,0,0,21
E00047734,0,2,87,2,8,0,0,1,4
E00047735,0,3,140,5,19,0,0,0,8
E00047736,0,1,78,5,10,1,0,0,15
E00047737,2,3,111,5,17,1,0,0,8
E00047738,2,3,82,12,10,0,0,0,38
E00047739,0,4,115,5,14,0,2,0,17
E00047740,2,4,93,2,9,0,0,0,23
E00047741,0,6,58,9,2,0,0,1,15
E00047742,0,8,84,16,4,0,0,0,24
E00047743,3,4,79,6,9,0,0,0,10
E00047744,0,0,109,6,11,0,0,0,17
E00047745,3,4,96,7,8,2,2,0,11
E00047746,1,3,129,4,12,0,0,0,14
E00047747,0,0,101,11,12,0,0,0,17
E00047748,1,7,148,7,15,0,0,0,12
E00047749,2,4,75,7,9,0,1,0,20
E00047750,1,6,98,9,14,0,1,1,11
E00047751,0,1,102,3,16,0,1,1,12
E00047752,0,2,92,15,7,1,0,1,12
E00047753,0,3,90,4,14,0,0,0,15
E00047754,3,15,110,16,21,0,1,0,27
E00047755,1,3,77,14,5,0,0,0,8
E00047756,3,1,112,7,10,0,2,0,20
E00047757,1,6,85,18,5,1,0,0,18
E00047758,1,9,56,13,2,0,0,0,18
E00047759,2,14,130,23,14,0,1,0,25
E00047760,2,19,77,31,7,1,2,0,23
E00047761,3,11,51,12,1,0,0,1,4
E00047762,1,5,168,32,12,0,3,0,18
E00047777,2,12,122,19,10,1,0,0,17
E00047778,1,7,167,3,13,1,0,1,15
E00047779,0,15,283,5,21,0,4,0,13
E00047780,1,12,111,8,16,0,0,0,2
E00047782,2,38,191,12,8,2,1,4,10
E00047783,4,19,238,27,15,0,4,1,18
E00047784,2,14,108,7,6,2,1,0,4
E00047785,3,12,112,13,14,1,0,0,6
E00047786,0,13,130,13,11,0,0,0,9
E00047787,1,10,90,8,6,2,1,0,31
E00047788,3,2,133,5,0,1,1,0,8
E00047789,3,12,82,14,20,1,0,0,16
E00047790,2,8,130,12,12,1,0,0,9
E00047791,0,12,99,24,6,1,1,1,13
E00047792,3,13,111,7,2,2,1,1,5
E00047793,0,9,51,6,9,1,0,0,10
E00047794,0,14,94,12,5,2,2,0,3
E00047795,1,5,147,8,12,0,1,0,12
E00047796,2,8,134,17,10,1,4,0,12
E00047797,1,9,75,11,7,2,0,0,15
E00047798,1,13,84,8,1,5,0,0,6
E00047799,2,12,104,7,3,0,0,1,13
E00047800,3,13,91,13,1,0,0,0,4
E00047801,0,5,114,9,10,0,0,0,12
E00047802,3,12,109,14,3,1,0,0,11
E00047803,2,9,175,20,26,1,2,1,10
E00047804,2,10,125,7,9,1,0,0,1
E00047805,3,26,43,8,0,0,0,0,4
E00047806,2,11,107,17,6,1,1,1,10
E00047807,1,12,135,4,11,0,0,0,4
E00047808,4,15,135,23,14,1,0,0,20
E00047809,1,3,136,8,6,0,1,0,17
E00047810,2,23,113,17,13,0,0,0,11
E00047811,2,8,124,11,4,0,2,1,9
E00047812,2,1,163,4,13,0,0,0,12
E00047813,0,6,47,1,2,0,0,0,4
E00047814,2,13,31,3,2,0,0,1,0
E00047815,4,17,119,20,6,0,0,0,15
E00047816,6,7,143,36,13,2,0,0,12
E00047817,3,6,106,7,11,0,1,0,12
E00047818,0,5,129,5,11,2,1,0,4
E00047819,2,16,146,7,14,0,4,0,4
E00047820,1,11,138,5,10,3,1,0,3
E00047821,1,12,121,4,11,0,1,0,6
E00047823,1,7,137,7,13,0,1,0,7
E00047824,1,6,153,6,9,0,0,1,6
E00047825,1,8,56,10,4,0,1,0,2
E00047826,2,13,158,4,18,0,0,0,8
E00047827,0,12,120,8,16,0,0,1,4
E00047828,0,2,76,2,3,1,0,1,3
E00047829,1,10,105,7,9,0,0,1,4
E00047830,0,11,127,9,6,0,1,1,6
E00047831,3,4,78,5,5,1,1,0,6
E00047832,2,16,132,5,9,1,0,0,1
E00047833,0,12,171,6,16,0,1,1,8
E00047834,2,17,91,8,5,0,1,0,1
E00047835,1,16,86,8,12,1,2,1,6
E00047836,2,15,158,5,5,1,0,0,2
E00047837,0,11,114,4,7,0,0,0,6
E00047838,0,19,86,4,5,0,0,1,4
E00047840,2,10,122,12,14,0,0,0,4
E00047858,2,5,108,7,8,0,1,0,10
E00047859,0,7,83,10,10,1,1,0,7
E00047860,3,17,115,5,8,0,0,0,7
E00047861,4,4,81,8,5,0,0,0,7
E00047863,0,5,116,12,14,3,1,0,8
