geocode,female,male
E01015839,869,810
E01015840,864,876
E01015841,1112,1244
E01015842,984,894
E01015843,889,798
E01015844,897,893
E01015852,837,898
E01015854,972,1056
E01015861,875,819
E01015869,822,808
E01015870,841,802
E01015871,821,796
E01015872,870,818
E01015873,684,617
E01015874,829,840
E01015875,833,832
E01015876,1099,1069
E01015877,945,840
E01015878,683,671
E01015879,742,659
E01015880,763,689
E01015881,706,685
E01015882,831,777
E01015883,717,666
E01015884,1107,1012
E01015885,875,781
E01015886,750,745
E01015887,835,759
E01015888,773,690
E01015889,744,695
E01015890,762,754
E01015891,744,699
E01015892,884,819
E01015893,875,704
E01015894,763,772
E01015895,952,1006
E01015897,1045,992
E01015898,862,828
E01015899,936,963
E01015914,678,687
E01015915,748,714
E01015916,805,717
E01015917,884,795
E01015918,760,659
E01015919,670,643
E01015920,806,714
E01016071,840,808
E01021915,678,669
E01021916,554,518
E01021917,926,950
E01021921,770,731
E01021922,825,766
E01021923,691,673
E01021924,641,641
E01021952,770,640
E01021953,780,703
E01021955,965,858
E01021956,760,699
E01023985,573,538
E01023986,667,578
E01023987,535,506
E01023988,731,670
E01023989,604,578
E01024035,561,512
E01024040,605,562
E01024041,575,540
E01024042,695,669
E01024043,738,655
E01024044,1032,944
E01024045,849,735
E01024046,968,926
E01024047,821,762
E01024048,978,985
E01024049,787,1030
E01024052,1139,1094
E01024053,931,916
E01024054,924,874
E01024055,816,703
E01024056,1016,930
E01024057,928,864
E01024058,844,768
E01024059,824,705
E01024060,811,710
E01024061,809,687
E01024062,784,772
E01024063,798,753
E01024064,1235,1197
E01024065,1017,995
E01024066,822,773
E01024067,580,552
E01024068,778,746
E01024069,717,663
E01024070,737,668
E01024071,873,809
E01024072,692,632
E01024073,1010,953
E01024074,755,749
E01024075,849,778
E01024076,952,923
E01024077,730,741
E01024078,862,814
E01024079,791,702
E01024080,712,613
E01024081,832,739
E01024082,747,659
E01024083,723,647
E01024084,612,529
E01024085,839,738
E01024086,1027,1027
E01024087,652,596
E01024088,848,717
E01024089,619,574
E01024090,1303,1143
E01024091,696,735
E01024092,819,735
E01024093,853,718
E01024094,1256,1185
E01024095,775,717
E01024096,954,826
E01024097,829,713
E01024098,855,735
E01024099,776,724
E01024100,844,737
E01024101,878,966
E01024102,891,871
E01024103,867,763
E01024104,1028,977
E01024105,787,743
E01024106,865,713
E01024107,757,709
E01024108,600,546
E01024109,1156,1091
E01024110,641,630
E01024111,796,737
E01024112,820,750
E01024113,700,624
E01024114,928,792
E01024115,735,658
E01024116,808,692
E01024117,732,684
E01024118,950,842
E01024119,852,773
E01024120,816,749
E01024121,779,727
E01024122,771,636
E01024123,862,784
E01024124,790,782
E01024126,818,685
E01024127,802,750
E01024128,841,819
E01024129,902,845
E01024130,1355,1179
E01024131,814,784
E01024190,745,710
E01024191,909,843
E01024192,882,816
E01024200,873,878
E01024201,768,766
E01024202,1000,914
E01024203,803,799
E01024204,819,774
E01024205,842,778
E01024206,909,890
E01024207,926,891
E01024208,829,791
E01024209,895,880
E01024217,868,820
E01024218,635,578
E01024219,722,617
E01024220,874,726
E01024221,834,740
E01024222,822,749
E01024223,873,726
E01024224,788,726
E01024225,853,839
E01024226,781,694
E01024227,754,718
E01024228,736,804
E01024229,742,718
E01024230,715,661
E01024231,755,783
E01024232,1055,975
E01024242,894,916
E01024243,921,761
E01024244,915,845
E01024245,900,891
E01024250,879,791
E01024251,871,771
E01024252,1248,1145
E01024253,923,806
E01024361,860,826
E01024362,851,833
E01024551,1191,1050
E01024552,968,887
E01024553,1069,919
E01024554,1237,1195
E01024555,699,641
E01024556,600,582
E01024557,776,717
E01024558,825,786
E01024559,692,647
E01024560,662,611
E01024561,651,709
E01024562,745,734
E01024563,803,778
E01024564,518,494
E01024565,636,669
E01024566,719,764
E01024567,1421,1353
E01024568,1421,1373
E01024569,905,861
E01024576,845,803
E01024577,690,679
E01024578,852,782
E01024579,1503,1467
E01024580,832,846
E01024581,672,669
E01024582,780,787
E01024583,887,789
E01024584,890,814
E01024585,751,677
E01024586,848,776
E01024587,752,689
E01024588,742,727
E01024589,785,766
E01024590,755,777
E01024591,916,894
E01024592,620,644
E01024593,708,663
E01024594,709,686
E01024595,768,724
E01024596,817,794
E01024597,738,716
E01024598,759,812
E01024599,1002,924
E01024600,757,727
E01024601,824,788
E01024602,772,717
E01024603,615,631
E01024604,622,572
E01024605,692,647
E01024606,704,690
E01024608,872,866
E01024609,572,600
E01024610,805,764
E01024611,790,782
E01024612,787,742
E01024613,707,721
E01024614,791,729
E01024615,763,732
E01024616,865,788
E01024618,882,2140
E01024619,760,689
E01024620,619,623
E01024621,667,588
E01024622,848,833
E01024623,948,890
E01024624,901,903
E01024625,956,906
E01024626,816,759
E01024627,998,936
E01024628,751,746
E01024629,575,566
E01024630,862,783
E01024631,872,804
E01024632,801,759
E01024636,1108,920
E01024637,888,784
E01024638,862,725
E01024639,869,755
E01024640,838,755
E01024641,784,673
E01024650,746,696
E01024651,743,696
E01024652,943,879
E01024657,1066,1210
E01024658,1039,1033
E01024659,794,733
E01024660,886,874
E01024661,745,765
E01024664,763,719
E01024665,812,704
E01024666,874,781
E01024672,781,670
E01024673,920,872
E01024674,806,800
E01024676,768,899
E01024677,937,861
E01024678,964,954
E01024679,657,604
E01024680,826,774
E01024681,893,834
E01024682,927,796
E01024683,900,820
E01024684,815,786
E01024685,999,867
E01024686,849,784
E01024688,816,750
E01024694,917,862
E01024695,666,636
E01024696,749,662
E01024697,682,594
E01024701,1016,979
E01024702,690,649
E01024703,882,854
E01024704,859,809
E01024710,517,614
E01024711,736,705
E01024712,802,752
E01024713,892,771
E01024714,833,679
E01024715,936,867
E01024716,1069,949
E01032653,758,743
E01032654,908,921
E01032655,785,799
E01032656,763,740
E01032735,808,760
E01032737,711,732
E01032807,783,680
E01032808,714,703
E01032809,3206,2970
