geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
W00005996,0,3,127,8,2,0,0,1,4
W00005997,2,10,112,18,1,0,1,0,11
W00005998,0,5,95,14,2,1,1,1,4
W00005999,0,13,104,11,1,0,0,3,4
W00006000,0,2,49,17,2,1,0,1,6
W00006001,1,8,104,18,6,2,2,1,4
W00006002,1,6,30,5,1,0,1,0,1
W00006003,0,5,98,7,1,0,0,0,5
W00006004,2,14,115,19,2,0,0,3,4
W00006005,0,6,84,6,2,0,3,0,4
W00006006,0,4,91,8,4,0,1,2,0
W00006007,1,3,94,20,2,1,0,1,0
W00006008,1,0,103,16,0,1,1,0,2
W00006009,1,11,94,21,3,2,2,0,0
W00006010,1,3,53,12,4,1,0,0,2
W00006011,0,10,81,12,11,0,1,0,3
W00006012,1,8,103,11,3,0,0,0,2
W00006013,2,7,94,14,4,0,0,0,6
W00006014,0,6,83,10,4,1,1,0,4
W00006015,0,5,105,10,4,0,0,1,3
W00006016,2,7,68,4,2,1,1,0,2
W00006017,0,4,69,6,0,0,0,0,3
W00006018,0,8,83,12,3,1,0,0,0
W00006019,2,20,94,14,0,0,0,1,7
W00006020,1,6,121,9,0,0,2,1,2
W00006021,0,6,27,6,0,0,0,0,0
W00006022,0,7,95,20,1,0,0,0,3
W00006023,0,6,84,10,5,1,0,1,5
W00006024,2,3,109,5,4,0,0,0,2
W00006025,1,10,113,14,2,2,2,2,3
W00006026,0,9,86,13,5,1,0,0,5
W00006027,0,11,92,8,1,1,1,0,3
W00006028,0,8,68,10,4,1,2,0,5
W00006040,1,8,153,15,1,1,0,1,10
W00006041,0,11,65,9,1,1,1,0,0
W00006042,0,10,81,11,3,2,0,0,4
W00006043,0,9,77,19,0,0,0,0,4
W00006044,1,0,84,13,4,1,0,1,2
W00006045,0,6,100,23,0,1,1,0,2
W00006050,0,2,83,17,3,2,1,0,2
W00006051,0,5,110,26,7,0,0,2,6
W00006052,0,3,113,22,4,0,1,0,6
W00006053,0,2,81,20,0,1,1,3,8
W00006054,1,2,75,28,10,0,0,0,5
W00006055,0,5,71,33,3,0,1,0,8
W00006056,0,0,81,16,1,1,0,0,6
W00006057,1,4,81,13,3,1,0,0,4
W00006058,0,6,76,34,4,1,0,0,7
W00006059,0,5,52,18,1,0,1,0,2
W00006060,1,2,71,26,5,1,1,1,1
W00006061,0,9,75,22,1,0,0,1,2
W00006062,0,3,123,29,2,0,0,0,10
W00006063,0,4,110,18,6,0,0,0,1
W00006064,2,1,147,3,11,1,1,0,8
W00006065,0,4,112,5,3,1,0,0,5
W00006066,0,3,126,12,2,1,0,1,6
W00006067,0,5,64,11,5,1,0,0,4
W00006068,0,0,38,5,1,0,1,0,3
W00006069,0,2,86,11,8,0,2,0,4
W00006070,0,4,100,14,4,2,0,0,6
W00006071,0,3,73,22,1,0,0,0,2
W00006072,0,2,97,14,6,2,2,1,8
W00006073,0,1,87,8,1,0,1,0,1
W00006074,0,2,117,4,1,0,0,1,0
W00006075,0,4,102,11,4,0,0,1,3
W00006076,0,6,90,16,0,0,0,0,4
W00006077,0,5,70,17,1,0,1,0,2
W00006078,0,5,101,15,12,0,1,0,5
W00006079,1,3,111,8,5,1,0,0,4
W00006080,0,3,216,6,7,2,0,0,3
W00006081,0,6,106,19,4,0,0,0,1
W00006082,0,4,227,3,5,0,2,0,11
W00006083,1,5,103,7,5,0,1,0,2
W00006084,0,6,106,16,4,0,0,1,1
W00006085,2,6,82,18,5,0,1,2,5
W00006086,0,5,56,5,1,0,0,3,0
W00006087,0,4,73,7,3,0,1,1,2
W00006088,1,3,76,11,4,0,0,2,4
W00006089,0,2,83,6,4,0,1,0,4
W00006090,0,7,42,8,1,0,0,3,1
W00006091,0,1,37,5,3,0,2,0,3
W00006092,0,5,122,8,1,1,0,1,1
W00006093,0,1,96,21,6,0,0,0,1
W00006094,1,3,80,8,1,2,0,0,4
W00006095,1,1,200,8,4,0,1,0,4
W00006096,0,11,131,6,3,0,1,0,6
W00006097,0,4,200,8,13,1,1,0,4
W00006098,0,5,97,13,5,0,2,0,4
W00006150,0,6,74,4,1,0,1,0,2
W00006151,0,6,101,17,2,1,1,0,5
W00006152,0,1,113,8,0,1,0,1,3
W00006153,0,6,102,8,2,0,0,0,6
W00006154,0,6,77,7,2,1,0,1,4
W00006155,1,3,85,18,2,2,1,0,3
W00006156,1,9,95,10,1,0,1,0,3
W00006157,0,2,62,7,2,0,0,0,4
W00006158,0,5,79,6,3,0,0,0,1
W00006159,1,10,85,13,3,0,0,1,0
W00006160,1,4,101,13,3,2,0,0,9
W00006161,0,5,60,8,2,0,1,0,6
W00006162,0,8,90,5,2,0,1,0,6
W00006163,0,12,68,10,3,0,0,1,4
W00006164,1,4,89,10,2,0,0,1,4
W00006165,0,6,39,9,0,0,1,1,2
W00006166,2,7,121,6,3,0,0,1,1
W00006167,1,2,128,3,3,1,0,0,2
W00006168,0,0,100,3,3,0,0,0,3
W00006169,0,2,149,2,2,1,0,0,6
W00006170,1,4,101,3,1,0,0,1,1
W00006171,0,7,215,15,8,1,2,1,11
W00006172,1,1,79,11,2,0,0,0,0
W00006173,0,13,105,10,6,0,2,0,10
W00006194,0,2,97,9,2,1,1,0,2
W00006195,0,5,115,8,3,0,0,0,2
W00006196,0,3,100,18,1,0,0,0,0
W00006197,0,10,100,13,4,1,0,1,3
W00006198,0,14,101,12,2,1,0,0,5
W00006199,0,4,78,12,2,2,0,0,4
W00006200,0,5,91,10,2,0,1,2,1
W00006201,1,8,84,6,2,0,0,0,1
W00006202,0,3,60,7,3,0,0,0,1
W00006203,0,6,74,11,0,0,0,0,0
