geocode,employee,inactive,self-employed,student,unemployed
E00126481,169,96,18,6,7
E00126482,111,67,11,8,26
E00126483,144,57,17,0,8
E00126484,19,54,4,1,5
E00126485,119,75,18,8,7
E00126486,158,63,12,6,8
E00126487,65,109,19,1,3
E00126488,127,85,18,7,8
E00126489,90,81,13,5,20
E00126490,97,51,13,4,11
E00126491,66,61,7,1,15
E00126563,109,77,22,8,3
E00126564,143,65,19,9,15
E00126565,127,88,25,6,0
E00126568,126,84,14,3,4
E00126570,125,55,25,8,1
E00126571,109,61,13,8,5
E00126572,101,89,18,3,6
E00126573,108,83,10,2,0
E00126575,73,70,10,2,4
E00126578,100,55,17,5,6
E00126609,130,44,24,6,6
E00126612,94,60,10,1,11
E00126622,123,68,21,9,5
E00126623,149,48,32,7,6
E00126625,117,74,19,7,12
E00126626,166,50,16,10,5
E00126628,116,61,21,2,8
E00126630,122,58,24,6,4
E00126631,104,76,14,4,9
E00126632,149,75,33,4,5
E00126633,188,62,29,8,10
E00126637,139,47,23,2,6
E00126639,157,52,41,14,7
E00126643,166,69,24,4,5
E00126644,181,63,34,7,3
E00126645,152,69,16,10,6
E00126646,214,76,14,8,12
E00126648,147,99,24,6,14
E00126649,98,66,9,4,4
E00126651,145,77,13,6,13
E00126652,67,45,9,1,33
E00126654,119,61,8,4,10
E00126656,116,43,10,4,4
E00126657,115,72,12,3,5
E00126658,143,68,6,7,20
E00126661,95,82,9,4,17
E00126662,112,75,5,8,7
E00126663,121,48,7,6,6
E00126664,123,73,9,1,20
E00126666,142,78,43,9,5
E00126667,166,68,13,5,8
E00126668,177,119,17,10,23
E00126669,143,57,17,5,2
E00126670,251,45,22,25,1
E00126672,111,48,6,3,2
E00126673,81,75,37,5,6
E00126674,120,49,11,6,1
E00126675,121,48,11,4,10
E00126676,138,63,21,3,3
E00126677,173,37,19,3,3
E00126678,130,63,15,8,5
E00126700,118,62,19,7,4
E00126703,108,65,35,4,1
E00126704,166,85,31,7,2
E00126705,125,67,21,7,5
E00126706,125,43,33,10,8
E00126707,108,73,12,8,6
E00126708,130,51,11,6,3
E00126709,108,76,27,5,6
E00126711,145,60,20,9,2
E00126713,116,46,27,10,2
E00126720,99,67,21,1,5
E00126721,88,46,10,3,10
E00126722,81,41,4,5,8
E00126723,124,63,17,6,3
E00126724,120,67,22,5,5
E00126725,68,39,33,2,3
E00126726,173,80,28,9,6
E00126727,124,102,30,12,3
E00126728,109,60,26,7,3
E00126729,206,41,17,5,4
E00126730,108,77,15,5,4
E00126731,130,62,26,8,2
E00126733,127,71,18,6,1
E00126734,120,55,21,3,2
E00126735,156,63,33,6,1
E00126736,226,82,26,7,10
E00126737,147,35,23,7,10
E00126738,72,38,33,4,3
E00126739,146,39,27,5,5
E00126740,81,47,19,6,3
E00126741,75,86,16,3,3
E00126742,120,64,19,4,3
E00126743,116,52,15,4,6
E00126744,118,55,19,3,2
E00126745,122,47,11,11,8
E00126746,113,72,15,7,3
E00126747,137,47,25,10,4
E00126756,81,49,40,4,1
E00126757,100,42,20,4,4
E00126758,75,45,24,9,0
E00126759,132,51,32,8,4
E00126760,126,69,28,4,7
E00126761,161,68,37,15,2
E00126762,128,64,39,5,9
E00126763,212,71,34,11,5
E00126764,139,82,17,6,4
E00126765,118,61,33,6,3
E00126766,109,63,17,4,2
E00126767,66,50,15,2,6
E00126769,186,107,76,5,4
E00128901,163,29,10,6,3
E00128903,124,85,19,10,6
E00128905,112,80,19,3,7
E00128906,165,36,22,10,3
E00128907,128,82,11,4,21
E00128908,101,67,4,6,8
E00128909,114,70,8,11,8
E00128910,132,66,19,9,10
E00128911,93,59,14,2,7
E00128912,189,87,30,10,6
E00128913,180,70,23,4,6
E00128914,143,77,11,13,6
E00128915,351,60,45,16,11
E00128917,217,42,23,3,7
E00128918,227,78,36,10,12
E00128919,70,55,10,1,3
E00128920,127,77,13,4,4
E00128921,109,56,9,1,5
E00128922,117,55,17,3,3
E00128923,114,47,17,9,6
E00128924,95,75,9,5,6
E00128925,103,67,8,3,1
E00128926,180,79,31,6,7
E00128927,133,41,11,5,6
E00128929,132,81,15,13,9
E00128930,119,57,13,4,8
E00128931,142,54,8,3,13
E00128932,102,81,10,3,3
E00128933,75,56,16,2,8
E00128934,101,63,9,3,7
E00128935,87,44,11,3,5
E00128936,116,50,8,1,6
E00128937,122,66,8,7,11
E00128938,111,69,10,7,4
E00128939,165,68,19,8,4
E00128940,103,61,9,5,8
E00128941,165,40,9,7,2
E00128942,151,65,19,13,9
E00128943,73,51,14,4,5
E00128945,109,69,17,8,4
E00128946,161,118,15,9,6
E00128947,112,38,8,4,6
E00128948,96,69,3,9,0
E00128949,130,76,14,9,3
E00128950,146,66,22,11,11
E00128951,96,63,21,3,2
E00128952,186,63,21,9,5
E00128953,258,59,33,18,4
E00128954,125,43,10,3,4
E00128955,112,52,12,6,3
E00128956,46,52,8,1,1
E00128957,144,69,17,4,9
E00128958,116,43,14,8,8
E00128959,114,56,11,4,4
E00128960,116,61,9,5,5
E00128961,304,75,38,18,12
E00128962,120,81,10,4,7
E00128963,132,62,11,7,8
E00128964,122,71,19,1,6
E00128965,107,61,11,3,4
E00128966,113,61,27,2,7
E00128967,105,55,11,4,13
E00128980,234,128,40,16,16
E00128981,166,57,26,6,11
E00128982,156,55,21,11,14
E00128983,118,64,13,10,5
E00128984,142,40,12,8,10
E00128985,160,82,25,9,5
E00128986,84,71,15,4,1
E00128987,160,44,21,10,5
E00128988,143,65,14,3,10
E00128989,130,60,17,2,5
E00128990,81,77,11,4,17
E00128991,123,60,7,6,4
E00128992,90,64,11,2,6
E00128993,172,51,7,5,10
E00128994,255,105,19,7,15
E00128995,126,50,21,5,3
E00128996,115,46,19,5,9
E00128997,115,51,13,3,2
E00128998,158,56,21,3,4
E00128999,50,31,3,2,4
E00129000,128,34,20,2,13
E00129001,130,60,39,6,5
E00129002,170,60,13,10,7
E00129003,132,55,28,8,9
E00129004,76,64,30,0,0
E00129005,178,59,20,6,5
E00129007,266,110,30,15,16
E00129008,128,61,24,11,6
E00129009,209,61,30,14,4
E00129010,117,46,21,8,7
E00129011,87,51,16,1,6
E00129012,138,73,15,6,7
E00129013,128,58,16,10,7
E00129014,98,67,10,6,10
E00129015,87,41,4,1,7
E00129016,83,48,7,4,3
E00129017,86,81,17,2,14
E00129018,135,57,19,6,7
E00129019,145,56,12,5,13
E00129020,140,49,10,5,13
E00129021,136,64,8,6,9
E00129022,140,57,15,6,9
E00129025,97,56,14,6,12
E00129026,49,64,9,3,5
E00129028,142,54,19,12,3
E00129037,154,48,18,10,6
E00129038,171,38,28,12,10
E00129039,100,68,5,9,9
E00129040,110,63,8,5,5
E00129041,118,25,11,3,7
E00129042,172,52,21,8,8
E00129043,125,64,9,8,13
E00129044,125,85,16,12,22
E00129045,105,41,11,3,4
E00129046,100,36,8,5,7
E00129047,49,52,5,2,21
E00129048,111,77,6,7,10
E00129049,123,52,22,5,7
E00129050,115,63,9,12,8
E00129051,118,60,15,3,3
E00129052,92,55,14,0,3
E00129053,104,57,17,7,3
E00129054,131,62,13,4,10
E00129055,153,38,18,9,9
E00129056,167,56,18,5,14
E00129057,165,45,18,8,2
E00129058,155,65,21,10,6
E00129059,142,44,26,4,12
E00129060,147,48,23,3,11
E00129061,162,26,10,3,6
E00129062,143,55,13,7,3
E00129063,166,44,11,4,13
E00129064,132,76,22,7,8
E00129065,109,41,14,4,15
E00129066,159,51,17,7,3
E00129067,199,41,24,9,5
E00129068,110,97,10,3,6
E00129069,137,46,14,5,4
E00129070,147,61,9,10,6
E00129071,154,59,19,13,6
E00129072,158,54,15,6,12
E00129074,98,60,10,3,3
E00129075,78,87,13,3,4
E00129076,130,48,9,5,5
E00129077,126,55,8,4,6
E00129078,137,67,5,6,15
E00129079,122,42,8,6,15
E00129080,88,78,13,7,4
E00129081,144,78,20,5,2
E00129082,101,91,21,6,6
E00129083,123,49,15,6,14
E00129084,157,66,15,15,4
E00129085,79,65,14,6,5
E00129086,122,65,16,8,5
E00129087,101,81,11,9,6
E00129088,98,85,12,8,2
E00129089,101,69,14,7,1
E00129090,152,72,27,7,4
E00129091,116,60,30,4,4
E00129092,146,70,21,3,4
E00129093,99,73,45,9,2
E00129094,95,51,32,3,2
E00129095,154,87,39,12,6
E00129096,65,28,39,6,0
E00129097,180,76,31,9,3
E00129098,162,51,45,9,11
E00129099,125,76,22,4,8
E00129100,140,68,36,8,4
E00129101,118,45,34,7,2
E00129102,153,55,20,10,4
E00129103,113,67,36,5,5
E00129106,122,112,20,5,6
E00129107,149,87,45,12,3
E00129108,100,61,26,6,3
E00129109,95,47,22,3,6
E00129110,132,75,26,7,5
E00129111,93,56,19,6,5
E00129112,106,59,28,5,8
E00129113,121,77,25,4,4
E00129114,151,65,43,8,5
E00129115,64,62,15,7,4
E00129116,131,65,23,8,2
E00129117,117,79,15,5,4
E00129118,102,86,5,4,4
E00129119,122,76,42,5,6
E00129120,103,55,14,6,2
E00129121,147,64,16,10,4
E00129122,139,64,11,12,3
E00129123,138,81,21,3,4
E00129124,121,64,15,12,15
E00129125,114,40,15,4,11
E00129126,155,45,19,11,4
E00129127,98,67,8,8,15
E00129128,172,77,16,3,7
E00129129,141,32,14,9,8
E00129130,125,47,10,6,7
E00129131,100,60,14,5,9
E00129132,151,70,20,6,11
E00129133,162,49,18,6,6
E00129134,122,40,6,10,3
E00129135,116,55,9,9,6
E00129136,69,97,6,4,3
E00129137,111,87,21,7,2
E00129138,112,64,20,4,0
E00129139,61,77,13,2,11
E00129140,116,97,16,11,34
E00129141,125,55,22,7,24
E00129142,105,95,13,8,21
E00129143,103,82,7,2,13
E00129144,143,77,24,5,20
E00129145,166,52,22,4,7
E00129146,95,69,18,6,4
E00129147,163,45,14,4,4
E00129148,138,64,8,6,4
E00129149,140,53,24,11,4
