geocode,all
E02003352,45
E02003353,39
E02003354,38
E02003355,37
E02003357,35
E02003358,36
E02003359,34
E02003360,35
E02003361,37
E02003362,37
E02003363,40
E02003364,38
E02003365,42
E02003366,33
E02003367,42
E02003369,44
E02003370,44
E02003371,43
E02003372,42
E02003373,39
E02003374,37
E02003375,40
E02003377,40
E02003378,42
E02003379,35
E02003380,39
E02003381,39
E02003382,38
E02003383,38
E02003385,35
E02003386,39
E02003387,42
E02003388,42
E02003389,42
E02003390,43
E02003391,40
E02003392,33
E02003393,40
E02003394,34
E02003395,31
E02003396,33
E02003397,40
E02003398,28
E02003399,30
E02003400,25
E02003401,34
E02003402,29
E02003403,39
E02003404,24
E02003405,30
E02003406,36
E02003421,42
E02003422,45
E02003423,38
E02003424,43
E02003425,34
E02003426,41
E02003427,35
E02003428,40
E02003429,43
E02003439,47
E02003440,41
E02003441,44
E02003442,39
E02003443,41
E02003444,39
E02003445,39
E02003446,40
E02003447,37
E02003448,42
E02003449,35
E02003450,36
E02003451,40
E02003452,42
E02003453,41
E02003454,42
E02003455,40
E02003456,37
E02003457,44
E02003458,44
E02003712,42
E02003713,45
E02003715,44
E02003716,46
E02003717,44
E02003718,40
E02004675,41
E02004676,45
E02004677,43
E02004678,45
E02004679,42
E02004680,36
E02004681,32
E02004682,36
E02004683,37
E02004684,34
E02004685,34
E02004686,33
E02004687,34
E02004688,40
E02004689,49
E02004690,39
E02004691,47
E02004692,48
E02004693,35
E02004694,44
E02004695,34
E02004696,45
E02004751,44
E02004752,42
E02004753,41
E02004754,46
E02004755,36
E02004756,41
E02004757,46
E02004758,45
E02004759,43
E02004760,39
E02004761,36
E02004802,37
E02004803,34
E02004804,39
E02004805,40
E02004806,37
E02004807,38
E02004808,34
E02004809,27
E02004810,33
E02004811,41
E02004812,39
E02004813,39
E02005966,33
E02005967,39
E02005968,36
E02005969,41
E02005970,34
E02005971,41
E02005972,44
E02005973,45
E02005974,41
E02005975,47
E02005976,45
E02005977,45
E02005992,45
E02006347,39
E02006353,40
E02006357,43
E02006419,36
E02006420,44
E02006422,40
E02006423,38
E02006424,45
E02006425,41
E02006426,41
E02006427,39
E02006439,43
E02006440,41
E02006441,38
E02006442,45
E02006444,41
E02006447,42
