geocode,bad,fair,good
E00006949,18,58,305
E00006950,9,53,283
E00006951,12,28,231
E00006952,25,52,176
E00006953,11,33,308
E00006954,12,27,316
E00006955,6,33,296
E00006956,22,46,282
E00006957,17,47,264
E00006958,10,41,341
E00006959,7,36,254
E00006960,10,44,230
E00006961,15,56,310
E00006962,10,34,302
E00006963,21,40,319
E00006965,19,46,279
E00006966,13,33,273
E00006967,17,29,142
E00006969,11,43,310
E00006970,18,29,306
E00006971,21,41,230
E00006972,12,53,327
E00006973,16,40,293
E00006974,19,41,296
E00006975,10,38,300
E00006976,26,63,315
E00006977,27,60,278
E00006978,18,89,219
E00006979,9,38,224
E00006980,14,35,298
E00006981,10,26,297
E00006982,18,30,224
E00006983,6,40,260
E00006984,15,36,268
E00006985,26,44,246
E00006986,29,41,244
E00006987,31,38,249
E00006988,5,49,287
E00006989,10,34,322
E00006990,10,31,157
E00006991,37,59,224
E00006992,22,43,262
E00006993,23,24,261
E00006994,13,26,320
E00006995,8,29,272
E00006996,20,41,201
E00006997,15,43,253
E00006998,10,33,274
E00006999,14,38,334
E00007000,15,27,259
E00007001,12,51,290
E00007002,23,37,243
E00007004,10,31,266
E00007005,7,28,298
E00007007,10,42,276
E00007009,20,33,249
E00007010,41,62,192
E00007011,16,30,180
E00007012,23,35,318
E00007015,10,15,234
E00007016,16,50,317
E00007018,10,36,238
E00007019,14,35,282
E00007020,15,34,265
E00007021,17,43,169
E00007022,10,26,286
E00007023,7,23,173
E00007024,8,31,232
E00007025,11,30,182
E00007027,18,41,265
E00007028,19,33,244
E00007075,28,64,284
E00007076,25,56,351
E00007092,22,67,166
E00007093,24,32,112
E00007094,18,32,343
E00007096,23,34,182
E00007098,84,107,97
E00007099,13,25,379
E00007100,25,65,312
E00007101,19,40,259
E00007102,24,42,313
E00007103,32,59,216
E00007105,24,39,266
E00007106,18,41,260
E00007107,24,49,199
E00007108,36,67,292
E00007109,14,44,298
E00007110,32,55,286
E00007111,31,41,350
E00007112,19,39,188
E00007113,25,51,313
E00007114,16,48,331
E00007115,20,43,255
E00007116,19,57,317
E00007117,21,58,289
E00007119,26,61,237
E00007120,23,46,277
E00007124,25,62,368
E00007125,19,48,289
E00007126,13,51,348
E00007127,23,67,472
E00007128,21,42,324
E00007129,19,29,259
E00007130,24,60,313
E00007131,14,40,334
E00007132,16,50,273
E00007133,17,50,351
E00007134,16,48,294
E00007135,20,50,301
E00007136,36,44,269
E00007137,15,53,326
E00007138,18,37,356
E00007139,22,34,229
E00007140,23,56,272
E00007141,27,46,269
E00007142,45,49,187
E00007143,26,58,308
E00007144,14,49,273
E00007146,9,36,231
E00007147,28,48,262
E00007148,28,51,245
E00007149,20,30,194
E00007150,20,44,205
E00007151,9,29,209
E00007152,22,28,175
E00007153,19,57,280
E00007154,18,39,249
E00007155,35,52,318
E00007156,38,78,485
E00007157,14,56,310
E00007158,17,56,313
E00007159,28,64,301
E00007160,20,60,288
E00007161,29,60,345
E00007162,20,44,267
E00007163,17,41,349
E00007164,16,45,307
E00007165,21,56,347
E00007166,18,55,288
E00007167,11,29,213
E00007168,16,35,280
E00007170,17,40,484
E00007171,37,47,217
E00007172,44,70,314
E00007173,30,61,395
E00007174,18,32,311
E00007175,11,46,255
E00007176,16,42,314
E00007177,13,51,397
E00007179,16,58,278
E00007180,19,39,288
E00007181,22,51,368
E00007182,14,35,241
E00007183,9,30,334
E00007184,25,45,302
E00007185,23,58,243
E00007186,33,48,275
E00007187,14,30,348
E00007188,24,46,300
E00007189,18,46,281
E00007191,21,58,373
