geocode,female,male
E00120180,169,189
E00120181,163,182
E00120182,182,196
E00120183,199,215
E00120184,169,195
E00120185,143,123
E00120186,221,214
E00120187,193,183
E00120188,206,178
E00120189,186,181
E00120190,168,189
E00120191,264,256
E00120192,166,186
E00120193,187,177
E00120194,181,175
E00120195,170,172
E00120196,174,160
E00120197,186,191
E00120198,142,165
E00120199,91,102
E00120200,183,190
E00120201,155,175
E00120202,377,246
E00120203,179,181
E00120204,266,247
E00120205,253,176
E00120206,276,258
E00120207,170,126
E00120208,192,167
E00120209,152,155
E00120210,154,136
E00120211,141,144
E00120212,161,153
E00120213,177,164
E00120214,143,117
E00120215,172,153
E00120216,150,146
E00120217,196,202
E00120218,203,153
E00120219,184,152
E00120220,181,184
E00120221,167,158
E00120222,207,184
E00120223,244,267
E00120224,196,189
E00120225,188,190
E00120226,144,140
E00120227,173,145
E00120228,199,188
E00120229,180,169
E00120230,184,165
E00120231,168,164
E00120232,177,177
E00120233,180,183
E00120234,227,213
E00120235,210,206
E00120236,196,218
E00120237,169,151
E00120238,139,135
E00120239,178,185
E00120240,165,186
E00120241,155,142
E00120242,126,166
E00120243,190,197
E00120244,95,109
E00120245,174,173
E00120246,159,160
E00120247,198,200
E00120248,134,116
E00120249,124,119
E00120250,147,154
E00120251,138,130
E00120252,194,176
E00120253,154,162
E00120254,122,129
E00120255,134,139
E00120256,259,276
E00120257,206,207
E00120258,193,193
E00120259,201,208
E00120260,198,165
E00120261,188,183
E00120262,154,179
E00120263,160,174
E00120264,186,178
E00120265,162,161
E00120266,171,163
E00120267,169,189
E00120268,108,89
E00120269,234,206
E00120270,178,166
E00120271,148,142
E00120272,171,163
E00120273,121,156
E00120274,180,181
E00120275,158,144
E00120276,158,174
E00120277,168,146
E00120278,152,147
E00120279,176,168
E00120280,105,121
E00120281,152,179
E00120283,191,204
E00120284,130,136
E00120285,171,159
E00120286,200,196
E00120287,179,183
E00120288,168,181
E00120289,189,199
E00120290,123,132
E00120291,178,180
E00120292,181,176
E00120293,128,129
E00120294,269,217
E00120295,183,160
E00120296,148,153
E00120297,131,131
E00120298,160,141
E00120299,174,140
E00120300,176,149
E00120301,154,156
E00120302,154,147
E00120315,181,183
E00120318,134,110
E00120321,174,158
E00120323,216,212
E00120324,153,147
E00120325,165,174
E00120327,168,145
E00120328,169,180
E00120329,165,172
E00120330,161,162
E00120331,153,148
E00120332,177,156
E00120333,135,133
E00120334,168,159
E00120335,119,146
E00120336,163,160
E00120337,168,149
E00120339,142,152
E00120340,162,159
E00120343,162,167
E00120345,159,169
E00120346,161,142
E00120350,207,205
E00120351,156,151
E00120353,122,108
E00120356,198,177
E00120357,141,144
E00120358,176,171
E00120359,219,208
E00120361,184,179
E00120362,131,106
E00120383,179,188
E00120384,199,198
E00120385,150,125
E00120386,170,152
E00120387,171,172
E00120394,195,203
E00120395,175,177
E00120396,165,145
E00120397,184,164
E00120398,115,99
E00120399,134,102
E00120400,189,178
E00120401,189,180
E00120402,114,120
E00120403,175,164
E00120404,231,208
E00120405,180,180
E00120406,134,138
E00120407,186,178
E00120408,175,155
E00120409,175,179
E00120410,126,123
E00120411,125,123
E00120412,126,120
E00120413,162,157
E00120414,72,77
E00120415,179,177
E00120416,195,191
E00120417,198,209
E00120418,224,227
E00120419,150,148
E00120420,210,209
E00120421,125,121
E00120422,195,185
E00120423,211,213
E00120424,214,189
E00120425,197,191
E00120426,241,194
E00120427,175,176
E00120428,162,134
E00120429,187,171
E00120430,150,136
E00120431,199,193
E00120432,196,171
E00120433,172,163
E00120434,185,175
E00120454,158,171
E00120476,180,163
E00120477,105,115
E00120478,173,155
E00120479,106,131
E00120480,156,152
E00120481,143,153
E00120482,196,185
E00120483,118,112
E00120484,127,176
E00120485,73,96
E00120486,109,110
E00120487,258,247
E00120488,120,135
E00120489,111,121
E00120490,162,193
E00120491,132,146
E00120492,146,158
E00120493,107,123
E00120494,143,153
E00120495,163,145
E00120496,168,164
E00120497,129,120
E00120498,195,212
E00120499,156,164
E00120500,118,140
E00120501,123,116
E00120522,158,172
E00120523,199,195
E00120524,169,159
E00120525,186,180
E00120526,90,95
E00120527,150,133
E00120528,171,178
E00120529,141,115
E00120530,93,83
E00120531,117,138
E00120532,162,159
E00120533,165,137
E00120534,192,170
E00120535,181,145
E00120536,142,140
E00120537,152,115
E00120538,93,79
E00120539,121,131
E00120540,162,137
E00120541,144,150
E00120542,168,153
E00120543,181,158
E00120544,154,140
E00120545,142,156
E00120546,241,224
E00120547,184,157
E00120548,135,130
E00120549,265,234
E00120550,156,163
E00120551,166,143
E00120552,155,172
E00120553,163,159
E00120554,176,175
E00120555,149,174
E00120556,193,191
E00120557,161,111
E00120558,145,150
E00120559,138,108
E00120560,128,138
E00120561,133,143
E00120563,135,134
E00120564,142,124
E00120565,153,143
E00120566,122,121
E00120567,146,134
E00120568,140,139
E00120578,160,155
E00120580,130,125
E00120581,132,145
E00120582,138,129
E00120583,141,141
E00120584,184,167
E00120585,165,165
E00120586,155,161
E00120587,179,150
E00120588,195,167
E00120589,181,176
E00120590,173,145
E00120591,174,157
E00120592,151,120
E00120593,184,176
E00120594,203,193
E00120595,190,167
E00120596,160,146
E00120597,163,142
E00120598,277,253
E00120599,194,193
E00120600,136,134
E00120601,126,99
E00120602,161,148
E00121397,135,147
E00121401,146,162
E00121414,123,134
E00121415,138,133
E00121416,177,175
E00121417,158,138
E00121418,138,122
E00121419,150,116
E00121420,146,143
E00121421,152,130
E00121422,141,126
E00121424,136,128
E00121425,157,137
E00121428,156,159
E00121429,151,135
E00121431,166,149
E00121432,140,147
E00121433,152,135
E00121434,153,142
E00121435,138,104
E00121436,159,158
E00121437,114,115
E00121438,198,156
E00121439,190,188
E00121440,140,103
E00121441,149,117
E00121442,128,84
E00121443,150,120
E00121444,204,196
E00121445,150,140
E00121446,138,110
E00121447,164,154
E00121448,209,214
E00121449,186,175
E00121450,201,162
E00121451,125,136
E00121452,120,116
E00121453,147,130
E00121454,217,188
E00121455,90,40
E00121456,142,134
E00121457,165,142
E00121458,124,122
E00121459,210,219
E00121460,235,243
E00121461,93,168
E00121462,142,148
E00121463,170,164
E00121464,133,127
E00121465,161,135
E00121466,171,200
E00121467,177,154
E00121468,178,174
E00121469,160,160
E00121470,202,213
E00121471,214,246
E00121472,196,218
E00121473,161,161
E00121474,167,168
E00121475,132,130
E00121476,153,151
E00121477,154,133
E00121478,135,145
E00121479,137,140
E00121483,138,120
E00121484,139,148
E00121485,121,195
E00121486,133,187
E00121487,139,164
E00121488,116,139
E00121489,142,211
E00121490,116,95
E00121493,149,147
E00121494,146,144
E00121495,126,127
E00121496,135,155
E00121497,155,123
E00121498,263,254
E00121499,158,175
E00121500,155,135
E00121501,163,147
E00121502,117,106
E00121503,166,160
E00121504,130,142
E00121505,198,196
E00121507,171,174
E00121508,119,138
E00121510,162,192
E00121511,157,167
E00121512,177,156
E00121513,156,167
E00121514,108,86
E00121515,176,164
