geocode,employee,inactive,self-employed,student,unemployed
E01015471,852,208,104,26,23
E01015472,1386,334,162,59,59
E01015473,673,361,178,34,37
E01015474,597,372,192,30,42
E01015475,1036,321,86,73,130
E01015476,1099,463,112,47,156
E01015477,756,279,83,39,60
E01015478,726,221,98,35,47
E01015479,776,264,99,43,50
E01015480,1141,367,87,61,151
E01015481,859,274,78,43,40
E01015482,623,235,75,39,25
E01015483,577,322,65,27,23
E01015484,590,307,78,30,37
E01015485,836,178,66,30,29
E01015486,671,300,69,21,40
E01015487,760,314,69,48,34
E01015488,608,310,67,23,57
E01015489,632,299,91,34,33
E01015490,655,200,81,21,36
E01015491,620,338,52,27,55
E01015492,601,247,73,41,54
E01015493,823,256,118,42,52
E01015494,1005,225,107,57,66
E01015496,907,208,111,28,67
E01015497,781,231,123,34,43
E01015498,870,271,132,57,43
E01015499,703,170,94,39,21
E01015500,792,212,95,26,46
E01015501,694,231,73,37,33
E01015502,649,312,80,32,56
E01015503,546,251,54,29,54
E01015504,706,167,98,39,36
E01015505,785,197,72,25,58
E01015506,590,364,56,28,66
E01015507,512,380,65,30,93
E01015508,515,324,68,41,57
E01015509,767,262,103,31,67
E01015510,824,361,111,31,85
E01015511,766,251,80,25,61
E01015512,882,159,96,46,36
E01015513,836,198,108,31,41
E01015514,524,323,50,28,18
E01015515,738,254,90,27,30
E01015516,491,312,73,28,45
E01015517,576,358,67,15,25
E01015518,773,172,89,31,24
E01015525,808,239,115,27,44
E01015526,751,219,73,26,54
E01015527,651,372,86,34,61
E01015528,682,367,62,33,80
E01015529,605,350,97,28,52
E01015530,612,410,66,36,60
E01015532,699,206,133,33,72
E01015533,538,325,94,36,25
E01015534,847,304,131,35,50
E01015535,595,299,109,27,32
E01015536,991,449,174,45,35
E01015537,668,408,50,28,73
E01015538,629,452,48,38,94
E01015539,608,372,56,32,71
E01015540,659,421,52,35,115
E01015541,643,453,46,41,91
E01015542,507,364,59,36,62
E01015543,519,293,54,26,58
E01015544,548,401,51,24,99
E01015545,522,390,40,27,101
E01015546,517,423,33,20,117
E01015547,703,297,192,50,21
E01015548,603,287,209,28,24
E01015549,816,275,99,44,27
E01015550,827,364,89,28,55
E01015551,622,288,91,33,27
E01015552,976,295,140,50,49
E01015553,810,231,101,48,35
E01015554,536,336,76,32,29
E01015555,582,333,77,19,36
E01015556,753,279,90,29,33
E01015557,696,258,93,31,26
E01015558,502,399,52,33,57
E01015559,606,313,84,43,45
E01015560,708,277,100,34,34
E01015561,776,202,91,39,49
E01015562,776,187,86,51,43
E01015563,809,195,97,57,33
E01015564,796,221,107,49,30
E01015565,772,257,88,44,38
E01015566,865,205,100,39,37
E01015567,802,207,80,37,51
E01015568,729,225,94,22,48
E01015569,624,354,71,29,71
E01015570,609,358,61,22,96
E01015571,686,322,88,28,43
E01015572,492,277,38,25,71
E01015573,764,493,49,55,108
E01015574,699,289,97,41,22
E01015575,371,303,30,30,70
E01015576,562,326,97,35,34
E01015578,768,273,78,27,58
E01015579,781,237,77,29,49
E01015580,632,344,100,31,54
E01015581,644,268,122,36,38
E01015582,896,284,116,44,68
E01015583,968,342,218,56,52
E01015584,537,349,65,23,28
E01015585,661,294,162,41,34
E01015586,533,371,82,27,24
E01015587,691,406,110,40,42
E01015588,700,398,147,41,45
E01016296,689,242,178,17,48
E01016297,629,266,141,22,41
E01016298,494,187,142,14,15
E01016299,685,239,125,18,38
E01016300,603,247,152,15,19
E01016301,749,385,258,32,44
E01016303,591,263,177,18,29
E01016304,621,285,200,25,51
E01016305,556,217,139,23,27
E01016306,552,254,102,25,46
E01023153,806,262,79,26,67
E01023154,711,320,56,46,69
E01023155,1190,579,139,45,77
E01023156,567,290,36,30,62
E01023157,594,292,61,21,45
E01023159,857,488,244,23,38
E01023160,544,348,147,31,21
E01023165,779,411,285,41,21
E01023169,889,405,122,42,27
E01023179,814,300,122,45,48
E01023180,680,323,104,32,20
E01023181,728,169,99,31,28
E01023182,834,195,108,28,28
E01023183,579,270,101,29,38
